sender,receiver,message
99,29,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,30,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,32,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,33,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,40,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,48,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,58,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,63,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,68,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,81,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,93,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
99,29,"You don't have to wear a mask, you just have to wear an Oval and a helmet."
99,30,It's not really possible to have Santa wearing a mask.
99,32,The dissenting opinion here is that there is no official statement saying that a huge covid does not have a mask.
99,33,a santa wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
99,40,It's part of the measures deployed by the government to aid in stopping the spread of a virus.
99,48,"The only thing to keep in mind when discussing a viral mascot is the amount of shit the government does that you can't really do, or that is a good idea. If it's an official holiday in my area it could be quite helpful. I'm a fan of that movie too and I'm sure there is a way to stop it."
99,58,I'm so glad there are people that really have been trying to do this.
99,63,"Hmm, I have no idea what he meant by wearing a mask."
99,68,I think that’s very important to the cause of the virus.
99,81,I know. And I know.. I know. I know.. I know..
99,93,"Wow I would love to see this, if only I could get a mask with the number of santas that were wearing"
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
99,29,It's not really possible to have Santa wearing a mask. I think that's very important to the cause of the virus.
99,30,"I think you could get a hoodie, but they also need a mask."
99,32,"It's a bit like the American holiday of 'indulging in the sick', but instead of removing it from the scene, you wear a mask and santa doesn't even get to wear it."
99,33,"I would love to see this, if only I could get a mask with the number of santas that were wearing Wearing masks does not help in stopping the spread of a virus, it's useless and I hate it. You don't have to wear a mask, you just have to wear an Oval and a helmet. It's not really possible to have Santa wearing a mask."
99,40,"It's not even a matter of whether the mask is required for the mascot. It's just that it's not required for the mascot to be a mascot, because he's going to have to wear a mask to keep a santa out of that parade and have him go to the parade for a few days."
99,48,"I was looking at the thread with my phone and thought hey I don't have one, but I do have one. I am sure I am. I have nothing to complain about. It says that it isn't important, but a big part of the conversation is why there is no official statement. It seems like that is what it is. But it just doesn't sound appropriate for me to say something like ""We need a mask!"" or ""We need a mask!"" or ""We need to get it done."
99,58,"He's trying to prevent the spread of the virus by spreading a santa mask, but I'm not sure if it's true at all."
99,63,"I really hate the name of this movie. The only thing I can think of that's not really possible is for everyone to go, and have a good time with the movie."
99,68,"I don't see how a mask would not help in stopping the spread of the virus, or even make it easier to get around it. It is also part of the measures deployed by the government to aid in stopping the spread of a virus."
99,81,"OP, you should read about this and the fact that if you have a virus on Halloween or something, I would hate to see a video where Santa wears a mask. It's a big, scary thing. I'd love to see it too."
99,93,> a santa wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
101,99,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
99,29,">You don't have to wear a mask, you just have to wear an Oval and a helmet. It's not really possible to have Santa wearing a mask. I think that's very important to the cause of the virus."
99,30,"> I don't see how a mask would not help in stopping the spread of the virus, or even make it easier to get around it."
99,32,"So, there's the santa mask at Santa's house."
99,33,You're not even a santa.
99,40,A santa wearing a mask in the Halloween parade would have been so powerful and such an endorsement of healthcare heroes wearamask.
