sender,receiver,message
42,21,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
42,24,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
48,42,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday
73,42,i like the part when he got covid but still had events with people and how he won t enforce a statewide mask mandate oh and the part where he cut education funding wow so great
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,"Worshiping masks does not help in stopping the spread of a virus, it's useless and I hate it."
42,24,> I like the part when he got covid but still had events with people and how he wont enforce a statewide mask mandate
48,42,he's got you wearing your mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he's got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he's got me wearing my mask everywhere and my area is spiking hard right now
73,42,He cut education funding. You could say this is a conspiracy to prevent the spread of the virus.
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,The last CDC study that looked at the health of Americans who don't wear masks is from 2005. The average person would wear a mask about 10 or less times in a week without any type of physical contact unless they had a serious medical condition.
42,24,This is the one that is wrong. They are a tool of the government and they can stop the spread of a virus.
48,42,I was really nervous after that episode. I don't know how I was in the hospital the whole time I was driving in my car. I was nervous before I realized how much shit I was going to have to do to get away from it.
73,42,"There was a good ad recently called ""God I love you and don't let me hurt you"" (which I still am). I read it and thought, ""Oh, I love you but you don't like me"" but I thought ""I love you so much."" And then I read it again. It just came out this morning."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,"I've never seen anyone wear a mask as a precaution against a virus. I've had my whole family wearing masks, because it is one of the most dangerous things a person can do, and I wouldn't wear them unless they had a serious medical condition."
42,24,I was really nervous after that episode. I don't know how I was in the hospital the whole time I was driving in my car.
48,42,>Winning a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
73,42,[He had a statewide mask mandate.](http://www.nba.org/wp/wp/health/sah-govt-mask-mandate).
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,In that case I'll add that I have no way of knowing that if I wear a mask I'm going to be very dangerous.
42,24,>The last CDC study that looked at the health of Americans who don't wear masks is from 2005. The average person would wear a mask about 10 or less times in a week without any type of physical contact unless they had a serious medical condition. This is the one that is wrong.
48,42,"This is exactly what is coming to me. My first reaction was to say, ""This is why I don't want to go to the doctor. I'm in the hospital. I'm in the hospital. I was really nervous after that episode. I don't know how I was in the hospital the whole time I was driving in my car. I was nervous before I realized how much shit I was going to have to do to get away from it."" Then I remembered what I said, ""It seems to me that the mascot is just a piece of shit"
73,42,Why are you getting upvoted?
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,">Worshiping masks does not help in stopping the spread of a virus.Worshiping masks does not help in stopping the spread of a virus, it's useless and I hate it."
42,24,It's also why they cut education funding. They could be wrong.
48,42,I'm sure this is a joke.
73,42,"Is that the same guy that was on a plane without a mask for at least a month after he got caught? It would be something that I can see the guy with and not just the pedophilia, I can see a man without a mask."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,"If you want to ad the fuck out of this, you need a mask."
42,24,"I like the part when he got covid but still had events with people and how he wont enforce a statewide mask mandate', 'This is the one that is wrong. They are a tool of the government and they can stop the spread of a virus."
48,42,i didn't want to get infected.
73,42,"""We're trying to stop the spread of a virus, i hate it."
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,i would not wear a mask.
42,24,>Worshiping masks does not help in stopping the spread of a virus.
48,42,">Hey, I just saw you are running miles across Florida right now. hey i just saw you are running miles across Florida right now."" And it is just a joke. I’m saying that if you wear a mask in public, you can actually be vaccinated, but your mother’s mother’s mother can’t say anything about how she feels about being able to avoid getting a virus in her face."
73,42,The man is a pedophile. He's a pedophile. You're gonna have a bad time. This is a problem not an issue with the government.
101,42,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
42,21,"I wouldn't say this to anyone else. It sounds to me like they were trying to obliterate the mascot because it is offensive, but that was just a joke."
42,24,The government has to be working hard to prevent the spread of a virus.
