sender,receiver,message
56,9,i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
56,25,i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
56,37,i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
57,56,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
59,56,we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
61,56,walking out of the grocery store in florida and i m taking my mask off as i just walk out some old lady walking in looks at me and goes thought this was a free country just laughed at her go get your groceries and be quiet lady
62,56,i like wearing a mask because i can go out in public with a fat lip in and nobody knows
64,56,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
67,56,please mask up and maintain social distance people
74,56,this month i personally know people that have gotten covid one of them past away this week please wear a mask
95,56,we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
99,56,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
100,56,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
56,9,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
56,25,"I don't think that wearing a mask is useful, if there's an outbreak of colitis, then it's a useful tool. I'm not sure you can do this for your kids unless you use a mask."
56,37,"Yes, I agree with you. There are a lot of ways to protect yourself in America. I would have to work harder for myself."
57,56,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
59,56,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.We keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
61,56,I live in a suburb of texas and I know this is very common. There is no way in hell I could ever understand why someone wears a mask while they're in the same location as me.
62,56,I'm in Canada. So I've never been on a flight in months.
64,56,Wearing a mask doesn't help prevent the spread of a virus. I've been trying to wear a mask with my nose and a mask for my life.
67,56,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Please Mask up and maintain social distance people please mask up and maintain social distance people please mask up and maintain social distance people
74,56,I like this meme so much that I don't even know if it was about me being covid but just a bit uncomfortable as the fact it makes me feel better.
95,56,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
99,56,I'm really looking forward to seeing a copy of that book and the whole 'I wish you were wearing a mask' concept in the future.
100,56,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
101,56,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
