sender,receiver,message
42,3,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
42,20,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
42,24,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
42,27,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
42,30,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
42,31,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
44,42,thanks ctl stay safe friends and wear mask if need to go out
62,42,i like wearing a mask because i can go out in public with a fat lip in and nobody knows
78,42,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
84,42,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday
87,42,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
91,42,open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
95,42,we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
42,3,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all thanks ctl stay safe friends and wear mask
42,20,"You know how this works? Probably just a mask, i've got one now in my car that s not visible to me so if it's in my face it can be a bit rough and rough"
42,24,yea i was late on a work trip and the doctors called it a success i think its about a 50 - 60 chance of having a virus so what do you think
42,27,It's not a coincidence that you had a helmet for your first flight in months?
42,30,wear a mask and be safe and be polite when you go out. i have to be careful with that
42,31,wear a mask. this isn't a thing.
44,42,> wear a mask is part of the measures deployed by the government to aid in stopping the spread of a virus
62,42,Is there anything i can do if i'm feeling scared?
78,42,"That's not what people are for, we can't stop a virus."
84,42,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
87,42,"If you have a facial cavity, why not wear a mask outside? The first thing people should know is that there are some symptoms. And if there are some that are not, why don't they try it yourself, or is that something merely temporary?"
91,42,"Unless there is a large conspiracy, I'd rather play paintball in private rather than with someone."
95,42,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.We keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated we keep hearing about how most
42,3,"I'm not a big fan of it, and I've seen lots of people get their heads blown out by people who don't wear helmets :("
42,20,"There are plenty of signs of cocidivism in the US (not only that it has a low chance of passing through, but also that it can suffocate your immune system), so maybe this is an averted issue."
42,24,It is part of the measures deployed by the government to aid in stopping the spread of a virus.
42,27,No. What's wrong with a helmet when you haven't been tested to be vaccinated? A helmet is a part of the measures deployed by the government to aid in stopping the spread of a virus.
42,30,Why would you need to wear a mask if you are not sure if you are actually vaccinated?
42,31,"It's kinda funny how so many people are using the term 'wearing a mask' to mean ""wearing a mask"" - it's called something like ""wearing a mask and if you can get vaccinated"""
44,42,The government has a lot to say.
62,42,You seem to be the only one wearing a mask that helps stop the spread of the virus.
78,42,"It's really not even that obvious. As the guy who lived there last weekend, the fact that he was there was very strange."
84,42,It is the best way to get people to share their stories about life.
87,42,I think they think there aren't any symptom of HIV. That's why they didn't have the virus as a priority for the disease.
91,42,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
95,42,Wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and
42,3,You're right. And we're not going to stop... and you're going to start the next one.
42,20,"OP, I agree with most of the commenters."
42,24,The best way to stop the spread of a virus is by trying to prevent its spread in your own body
42,27,This is the most logical response to this article.
42,30,I was very lucky that my brother had a std for the first time in his entire life.
42,31,"Because it's not a thing, it's the government's policy."
44,42,"In the US, we have a bunch of laws against wearing a mask. The government doesn't actually have that right."
62,42,"I like to wear a mask because I can go out in public with a fat lip in and nobody knows', ""Is there anything i can do if i'm feeling scared?"""
78,42,"Unless he's wearing a mask, he can't do anything about it. If he's taking it off, he hasn't had a chance to prove it, because there is no evidence he's not an American citizen, which is how he gets his shit together."
84,42,... This is where the problem lies.
87,42,i would wear a mask for the vaccination
91,42,"In my experience, if we're going to have a major government government war I'd probably look into changing to the government's stance against terrorism and the like - that's an awful premise - they would do a huge favor by not getting into the ""open for public play"" business."
95,42,So you think we can only hope to save a few lives in a few years if a doctor decides to vaccinate a child who is young?
42,3,"I think the 'doctor is doing something wrong' thing in terms of not trying to stop the spread of a virus is the most logical response to this article. I've seen plenty of people get their heads blown out by people who don't wear helmets :("", ""You're right. And we're not going to stop... and you're going to start the next one."""
42,20,You're right. And we're not going to stop... and you're going to start the next one.
42,24,I've been wearing a mask for the first time in my entire life. It was an extremely scary experience.
