sender,receiver,message
72,13,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,39,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,43,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,47,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,48,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,57,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,64,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
84,72,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday
85,72,a special shout out goes to mr londono and ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya
100,72,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
72,13,I am afraid that you can't live with a mask. I can't stand the thought of the other party wearing a mask and being able to walk around with a hand grenade.
72,39,I'm a professional tycoon and the fear in my eyes is always so rewarding.
72,43,Telling my friend what's his favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
72,47,I'm so sick of the feeling of not being able to wear my mask
72,48,"Tell them about your story in that I love them and if they don't believe me, give them some credit"
72,57,OP is so brave to be so brave to try to stop this horrible virus
72,64,"I have a mask, I wear it, and my skin is spongy."
84,72, I was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my
85,72,"Wearing masks does not help in stopping the spread of a virus, it's useless and I hate it."
100,72,wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting
72,13,I was very sick from having to get the mask on because I didn't even know the mask acted like a dummy.
72,39,I'm sorry that you're having an issue with your mask.
72,43,That is the implication of the title.
72,47,"OP is so brave to be so brave to try to stop this horrible virus I have a mask, I wear it, and my skin is spongy. I'm a professional tycoon and the fear in my eyes is always so rewarding. Telling my friend what's his favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding I'm so sick of the feeling of not being able to wear a mask."
72,48,"People aren't saboteurs. It's like saying a doctor could not tell you something, or a doctor could tell you that the doctor doesn't know if you're a patient and you're not a physician, and you think your family member is a saboteur."
72,57,"Tell your friend this: I'm so sick of the feeling of not being able to wear my mask Tell them about your story in that I love them and if they don't believe me, give them some credit OP is so brave to be so brave to try to stop this horrible virus I have a mask, I wear it, and my skin is spongy"
72,64,I love being able to wear a mask.
84,72,"> I had a cd of a face mask that is pretty big, but it's just not what my face is in anyway."
85,72,"a special shout out goes to Mr. Londono and Ms. Latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog Jamya', ""Wearing masks does not help in stopping the spread of a virus, it's useless and I hate it."""
100,72,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
72,13,The phrase wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
72,39,"This may be why people think that wearing a mask is a good idea, but it also helps them understand what they're doing. There is a lot of stigma associated with using masks, such as the use of a helmet, and that it doesn't help them understand it's effects. It also helps with preventing the spread of any virus."
72,43,he's right he was trying to be a saboteurs for a 'no.' it's a bit harsh.
72,47,"People aren't saboteurs. It's like saying a doctor could not tell you something, or a doctor could tell you that the doctor doesn't know if you're a patient and you're not a physician, and you think your family member is a saboteur."
72,48,> I'm so sick from having to get the mask on because I didn't even know the mask acted like a dummy. I'm sorry that you're having an issue with your mask. That is the implication of the title.
72,57,IANAL but i can't believe a video of that being made with an audio book.
72,64,"...and if they don't believe me, give them some credit OP is so brave to be so brave to try to stop this horrible virus."
84,72,"I would like to tell you that the person who posted this here said the ""I didn't have a reason to wear a face mask,"" and he was talking about that reason, he just said, ""I can't really help with the mask, unless I'm sick, and I can't think of a reason why I don't wear a face mask and I'm sick."""
85,72,"I think that’s a nice comment on this post. This isn’t the stuff that the apologist (who owns the dog) is trying to get in a discussion with, but the fact that he explains this a lot is a little misleading."
100,72,> I think the real problem with wearing a mask is that it doesn't really address the issue that is spreading.
72,13,I think this is the kind of article that you would write on a paper. People aren't saboteurs.
72,39,I don't think you are being wrong either.
72,43,"[This isn't the stuff that the apologist (who owns the dog) is trying to get in a discussion with, but the fact that he explains this a lot is a little misleading."
72,47,"I've been reading these in the wiki, so I think I'm seeing a lot of the same people who are saboteurs."
72,48,IANAL but i can't believe a video of that being made with an audio book.
72,57,"OP is also a journalist, and hasn't authored the CIA's new [Stop Them, Stop This, Stop This...][https://en.wikipedia.org/wiki/StopThem.jpg](https://en.wikipedia.org/wiki/StopThem.jpg)."
72,64,> I'm so sick from having to get the mask on because I didn't even know the mask acted like a dummy. I'm sorry that you're having an issue with your mask. That is the implication of the title.
84,72,"You don't look terribly good on the face, and it's just plain wrong. You can't even imagine the consequences."
85,72,This is the guy with the mask. He doesn't want to make it a bad thing.
100,72,"In the case of the virus, if you were to wear a mask in the middle of the day, you could have a really bad time."
72,13,>I think the real problem with wearing a mask is that it doesn't really address the issue that is spreading.
72,39,"...and if they don't believe me, give them some credit OP is so brave to be so brave to try to stop this horrible virus."
