sender,receiver,message
31,22,please mask up and maintain social distance people
31,26,please mask up and maintain social distance people
35,31,nurse from last week thank you kira remember folks wear a mask wash your hands and stay home trying to pretend there is no problem is not a solution portland oregon
39,31,don t go to a party with a house full of ppl not wasting mask during a pandemic
42,31,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
46,31,please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding
61,31,walking out of the grocery store in florida and i m taking my mask off as i just walk out some old lady walking in looks at me and goes thought this was a free country just laughed at her go get your groceries and be quiet lady
65,31,as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable
82,31,please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding
85,31,a special shout out goes to mr londono and ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya
90,31,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
101,31,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
31,22,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Please mask up and maintain social distance people nurse from last week Thank you kira remember folks wear a mask wash your hands and stay home trying to pretend there is no problem is not a solution portland oregon don t go to a party with a house full of ppl not wasting mask during a pandemic
31,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Please mask up and maintain social distance people nurse from last week thank you kira remember folks wear a mask wash your hands and stay home trying to pretend there is no problem is not a solution portland oregon don't go to a party with a house full of ppl not wasting mask during a pandemic
35,31,I'm a nurse and I don't want to be a jerk about a topic like this.
39,31,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Don t go to a party with a house full of ppl not wasting mask during a pandemic thanks ctl stay safe friends and wear mask if need to go out mask protect other people he only cares about himself Please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind us
42,31,wear a mask. this isn't a thing.
46,31,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding please leep your mask on
61,31,"As a mom, I can tell you the same. I had to go out of the grocery store in Florida and see if there was a sign there for a change."
65,31,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and
82,31,"I’d ask the local government to use a mask and send them a video, please."
85,31,"We had to get out of the museum for Halloween a couple of days ago. I thought I was doing a good job, but I didn't."
90,31,I've run miles across Florida but I have to go home. This would be nice. It's just as scary.
101,31,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
31,22,i m a nurse and I don t want to be a jerk about a topic like this.
31,26,"I'm a nurse, and I don't like wearing masks, but I think it's funny that someone says this one a couple of times on tv."
35,31,I'm a nurse and this is a legitimate topic... what do you mean? The government uses masks to prevent spread of a virus in the USA.
39,31,I do not believe in a mask.
42,31,"It's kinda funny how so many people are using the term 'wearing a mask' to mean ""wearing a mask"" - it's called something like ""wearing a mask and if you can get vaccinated"""
46,31,I know how that works but if I wear a mask to protect myself or someone I haven't met with if I see them get sick I have no idea what I'm doing.
61,31,The best way to get to the grocery store is to find a flier on the other side of town that has the flier and leave you alone. It's a good way to go about it.
65,31,So you said you would be too uncomfortable to wear a mask. What you were doing is perfectly fine.
82,31,They have been hacked into a wall in the middle of an office building.
85,31,A special shout out goes to Mr. Londono and Mrs. Latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our Vebbulldog Jaaad. We had to get out of the museum for Halloween a couple of days ago.
90,31,"That's exactly what a slapstick mask is supposed to do: It's an excuse to take it with you, but that's just it. That's why I wear it."
101,31,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
31,22,"Why are these people being jerks? I mean, that's ridiculous. But I do think the government really believes in that."
31,26,"This is a good question. The question you asked, ""I don't wear a mask because I'm afraid I can't do it because I think it's a bad idea, but I like wearing a mask so I can get vaccinated and be more comfortable""."
35,31,The US government is a bit over the top. Its not like it is doing any good in its own right. They're all part of the government's health care infrastructure.
39,31,"I mean it does, but there are a lot of people that think that the government has any interest in helping stop the spread of a virus."
42,31,"Because it's not a thing, it's the government's policy."
46,31,"""Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus."
61,31,I'm assuming that he is in a bad position. He is wearing a mask. But I'm not sure.
65,31,> I like the whole idea of masks. I just hate the whole idea of masks. I think I would have a good time with them. I’ve seen people that wore them before and I figured there would be a problem.
82,31,I would be able to do my job without the government trying to stop it. The first part of that quote was pretty bad.
85,31,Why are people so hard on a person like the guy?
90,31,"It's very funny. It's easy to put on a slapstick mask to annoy people, but it's really just a way of letting you know that a slapstick mask is more important than any other sort of ottomatic thing. The problem here isn't that you should tell someone how to do it, but that you're just letting it slip when they're trying to keep from telling you what they're doing while it's on and it isn't even going to be that. If they're trying"
101,31,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
