sender,receiver,message
66,12,another friendly reminder to vaccinate your kids wear a mask don t be racist and don t support d nald tr mp
66,24,another friendly reminder to vaccinate your kids wear a mask don t be racist and don t support d nald tr mp
66,30,another friendly reminder to vaccinate your kids wear a mask don t be racist and don t support d nald tr mp
66,55,another friendly reminder to vaccinate your kids wear a mask don t be racist and don t support d nald tr mp
67,66,please mask up and maintain social distance people
70,66,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
87,66,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
90,66,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
96,66,please wear a mask and bend over
99,66,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
66,12,"It's not as if someone wearing a mask doesn 't deserve a fight - that's not what it's all about - it just reminds me that it's a big deal that people are always wearing a mask to protect themselves from the flu. You're being racist and you are ignoring it - it is a very important and important part of healthcare. It does make me feel uncomfortable and it makes me uncomfortable, but it also makes me feel like a kid that they were vaccinated, which I do now"
66,24,I see it as a really good idea for you to keep your head down on your face when you are vaccinated because you want the public to feel better and can be informed about the threat to others.
66,30,Vaccination is a necessary health policy and you need to be vigilant and act with caution.
66,55,If you can get my rabid kids around you with a mask you should definitely consider that.
67,66,i think it is a valid question to ask someone why they are doing something that makes them feel safe? why they don't like doing things like that when they aren't doing it properly?
70,66,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all 
87,66,It seems like an awful thing to do when it comes to vaccinating people.
