sender,receiver,message
44,1,thanks ctl stay safe friends and wear mask if need to go out
44,2,thanks ctl stay safe friends and wear mask if need to go out
44,7,thanks ctl stay safe friends and wear mask if need to go out
44,8,thanks ctl stay safe friends and wear mask if need to go out
44,10,thanks ctl stay safe friends and wear mask if need to go out
44,11,thanks ctl stay safe friends and wear mask if need to go out
44,12,thanks ctl stay safe friends and wear mask if need to go out
44,13,thanks ctl stay safe friends and wear mask if need to go out
44,18,thanks ctl stay safe friends and wear mask if need to go out
44,26,thanks ctl stay safe friends and wear mask if need to go out
44,30,thanks ctl stay safe friends and wear mask if need to go out
44,32,thanks ctl stay safe friends and wear mask if need to go out
44,39,thanks ctl stay safe friends and wear mask if need to go out
44,42,thanks ctl stay safe friends and wear mask if need to go out
69,44,hr sent out an email saying those of us who s fully vaxxed w proof can go maskless again in the office yea i m good i m still wearing my mask
79,44,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
81,44,mask protect other people he only cares about himself
93,44,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
97,44,walking out of the grocery store in florida and i m taking my mask off as i just walk out some old lady walking in looks at me and goes thought this was a free country just laughed at her go get your groceries and be quiet lady
100,44,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
44,1,"I am a very caring, caring, and compassionate person. I believe you will become the best person in the world"
44,2,The fact that a person is attempting to prevent a virus is a sign of that.
44,7,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.thanks ctl stay safe friends and wear mask if need to go out thanks ctl stay safe friends and wear mask if need to go out thanks ctl stay safe friends and wear mask if need to go out thanks ctl stay safe friends and wear mask if need to go out thanks ctl stay safe friends and wear mask if need to go out thanks ctl stay safe friends and wear mask if need to go
44,8,This is a great post that has me bawling and laughing too much in general.
44,10,I don't like it :( But I love that idea.
44,11,"They are saying people need to wear masks, or they should wear them to prevent the spread of a virus."
44,12,What does a person do when their masks are off?
44,13,"You gotta have masks, it's a good idea to wear them when you're walking out."
44,18,Do you want to work for us?
44,26,I had a friend who I was working with who wore a mask that she had already worn and had a friend who wore it and got sick.
44,30,"The government isn't trying to stop the spread of viruses, they are trying to make people wear a mask"
