sender,receiver,message
75,1,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,2,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,3,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,12,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,19,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,20,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,21,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,23,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,26,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,34,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,38,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,45,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,48,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,49,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,55,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,59,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,65,don t go to a party with a house full of ppl not wasting mask during a pandemic
75,71,don t go to a party with a house full of ppl not wasting mask during a pandemic
76,75,continuing to mask up and distance reduces the transmission of the virus and if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems vaccines mean more milder cases if the vaxxed do get it
87,75,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
90,75,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
100,75,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
75,1,We can't afford that. It seems like it has to be the most efficient way to get away from the fear of the pandemic.
75,2,"Wearing a mask helps prevent the spread of the virus, but at the same time, it will reduce your vulnerability to the virus if it lingers. I know a couple years ago that the government was concerned for those who did not want to run."
75,3,This seems like a joke.
75,12,"When I was in Orlando and got sick I would go to a party with a house full of people who weren't in my face. I would ask where I had the last mask I could find to get rid of them and get the rest of the people they would probably get sick at. Then again I can't seem to come back after my first bite of the papilloma, and I would wear a mask when they get sick."
75,19,Wearing a mask during a pandemic is part of the measures deployed by the government to aid in stopping the spread of a virus.
75,20,"People like me don t even want to run in a pandemic. Sadly, there are other places I can t see that have a pandemic."
75,21,"A neo nazism will not be as successful in stopping a pandemic, they just want to make sure their bodies stay strong enough to survive. And to the point where they aren’t able to control their immune system in the face of the virus or other viruses."
75,23,People can be a little bit too afk and they are so afraid that they could face a full pandemic when they are not allowed to. People can be very nice and friendly and a person can help with anything else if they want.
75,26,The reason for this is the pandemic
75,34,"They aren t necessarily the problem, but they also aren t the culprit. There is always a chance there will be a pandemic or something."
75,38,"They don't have any protections from the pandemic, they just have to tell the government about the pandemic so they can spread the virus. Apparently there s an outbreak and the government is doing what they need to keep it from spreading."
75,45,"oh yea there are lots of times where people in a house full of ppl not wasting mask during a pandemic, but this isn't as effective as the people who are numb to the pandemic."
75,48,i'm going to be going to a party with a house full of ppl not wasting mask during a pandemic
75,49,Why do you think the gov't can keep the mask away?
75,55,I wouldn’t go to a party with a house full of ppl not wasting mask during a pandemic.
75,59,Go to a party with a house full of ppl not wasting mask during a pandemic don t go to a party with a house full of ppl not wasting mask during a pandemic
75,65,"If I was going to go to a party with a house full of ppl not wasting mask during a pandemic, I'd say I'd say that's the best way to go to prevent people from getting virus from your home."
75,71,he is not wrong at all and is not in the same room. do you like your way of thinking?
76,75,I know people in my local church say it is the most helpful thing ever for us to do and we all know what is wrong. Vaccination is about prevention. We need to be more proactive about preventative health.
87,75,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.i wear a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe i m wearing a mask outside while vaccina
90,75,I just saw you are running miles across florida right now curious if you would share what is the route im in Orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance hey i just saw you are running miles across florida right now curious if you would share what is the route im in Orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance hey i d share what is the route im in Orlando
100,75,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
75,1,"I think that's just the way it works, as people who have a phobia of going to a party a lot of the time, and some of them seem to be on a low note for how they would handle going to the party. You can't afford that. They just don't do it because they can't afford the time, or because they can't afford it, and their minds get blown out. But you can still go for a nice run at parties and people will run the jokes in your mouth. You're being a dissenting"
75,2,Vaccination is about prevention. We need to be more proactive about preventative health.
75,3,"I am not a doctor or doctor, but I would like to be able to show my friend what you mean. You are completely right to keep my body safe if you come down to the pandemic, and it is good to keep your friends safe. I also recommend getting a new mask that you can take off."
75,12,It is a symptom of a bad immune system because of the pandemic.
75,19,"People are sick. A pandemic is a problem. If you can't stop it by spreading the virus, you need a new one."
75,20,"In the U.S., it's mandatory to get a mask to prevent pandemics. I don't think it's a joke. I do think a mask does have a role in stopping the spread of a virus."
