sender,receiver,message
34,2,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,9,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,11,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,12,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,20,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,21,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,23,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,24,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,32,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
38,34,this month i personally know people that have gotten covid one of them past away this week please wear a mask
47,34,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
54,34,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
60,34,please wear a mask and bend over
67,34,please mask up and maintain social distance people
75,34,don t go to a party with a house full of ppl not wasting mask during a pandemic
100,34,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
34,2,https://www.justinsuda.com/news/police/en.html> https://www.justinsuda.org/news/en.html>
34,9,>As encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news
34,11,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all 
34,12,You seem like a naive man to be being a dick and don't want to do it anymore.
34,20,"There is not a rule that prohibits people from running in a vaccinated condition. If you wear a mask or a non-vaccinated mask, it isn't likely that you will get sick. Vaccinations can be made out of many varying types of masks, from a simple mask to one that is completely unfit."
34,21,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
34,23,"So what are you wearing, and what is going to happen to those people with this virus? Are you not afraid to wear a mask for that much or your friends will just look out the window and see how you are feeling or if they can be uncomfortable? Is this really your own experience, as in your own life? Do you need to know why people aren't using masks to keep you safe?"
34,24,"""We're looking forward to an update with the CDC about the effectiveness of this legislation."""
34,32,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and
38,34,I don't get a statewide mask mandate and I hate the fact that they cut education funding.
47,34,>I like wearing a mask because i can go out in public with a fat lip in and nobody knows HUGE COVI fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask as uncomfortable as it may be especially with the conditions we work in id rather adapt wear the mask and survive rather than contract the virus
54,34,Wearing a mask and keeping distance is part of the measures deployed by the government to aid in stopping the spread of a virus.
60,34,Isn't wearing a mask part of the measures deployed by the government to aid in stopping the spread of a virus? Because no.
67,34,i have been asked this question many times in comments about masks
75,34,"They aren t necessarily the problem, but they also aren t the culprit. There is always a chance there will be a pandemic or something."
100,34,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart
34,2,>As encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
34,9,"That was so true! This post has been about people vaccinating their bodies, not about the vaccines in general. There was a large vaccination outbreak in southern Nevada in 2001."
34,11,"""We are looking forward to an update with the CDC about the effectiveness of this legislation. Isn't wearing a mask part of the measures deployed by the government to aid in stopping the spread of a virus? Because no."
34,12,[(https://en.wikipedia.org/wiki/TheFemale Vulnerability Act.)
34,20,"Vaccinations can be made out of many varying types of masks, from a simple mask to one that is completely unfit. Wearing a mask and keeping distance is part of the measures deployed by the government to aid in stopping the spread of a virus."
34,21,Isn't wearing a mask part of the measures deployed by the government to aid in stopping the spread of a virus? Because no.
34,23,Wearing a mask and keeping distance is part of the measures deployed by the government to aid in stopping the spread of a virus.
