sender,receiver,message
14,1,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
14,7,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
39,14,don t go to a party with a house full of ppl not wasting mask during a pandemic
41,14,wholeheartedly agree in the last weeks i have had a friend lose his mom to covid and other friend hospitalize with it yesterday i have quit talking to family who insist they don t believe superspreader events happen in churches and people have a right to not wear a mask
45,14,mask protect other people he only cares about himself
47,14,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
67,14,please mask up and maintain social distance people
76,14,continuing to mask up and distance reduces the transmission of the virus and if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems vaccines mean more milder cases if the vaxxed do get it
84,14,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday
87,14,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
95,14,we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
14,1,"I'm not even a doctor, I don't believe in medical malpractice. I'm a doctor."
14,7,Vaccination is a good idea. You could get covid and still be covered with a mask and have them vaccinated when you get sick.
39,14,"You can wear your mask to any event if you so choose, it's necessary to provide a safe environment to everyone at all times, as well as help to prevent a mass pandemic, but it's a good way to help your people if they need to."
41,14,It's a shame that the government won't tell people they are wrong for doing something they don't know about. It's just wrong.
45,14,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
47,14,>Those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
67,14,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Please Mask up and maintain social distance people please mask up and maintain social distance people please mask up and maintain social distance people
76,14,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Continued to mask up and distance reduces the transmission of the virus and if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems vaccines mean more milder cases if the vaxxed do get it continuing to mask up and distance reduces the transmission of the virus and if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems
84,14,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday i was late but i gotta hand it to he s got me wearing my mask everywhere and my area
87,14,"I always say people can be invisible and scary. People are the ones who have to face fear, and sometimes the fear isn't that obvious."
95,14,I don't see any problem with wearing a mask. We can't go over a new problem without vaccinating.
14,1,"I believe a person is entitled to have their health evaluated and examined by a trained doctor. In this case, it would be the best for the person not being vaccinated."
14,7,"The anti - pandemic virus is one of the most effective ways to prevent the spread. I'm not saying that the government isn't wrong, but they should be."
39,14,The new laws on it seem to be a bit anti-vaccine.
41,14,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.We keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask.
45,14,"i really have no problems. If people like me want to get vaccinated, and I've been wearing a mask in public, I want to be safe. It's not my job. The whole purpose of the campaign is to stop the spread of the virus and keep the public from using it in a way that would end the conflict between the two groups."
47,14,>wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
67,14,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.It's an exercise in personal safety to keep people away from people. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
76,14,"In some areas, you need to get vaccinated so that you don't get your nose infected."
84,14,It's really a shame they took you to a drive up test.
87,14,Its not an answer that anyone will ever get right. But it is a nice way to put it. Its not an idea. That's not a reason to get infected and it seems like everyone else is. It just seems like they are afraid to act like people or have the desire to not feel safe.
95,14,"So how does the government get people to have a problem? The government is very hard to deal with, and you could probably help them with it."
14,1,"That's one of the reasons I think the government has a problem with it. It could not be easier to deal with, and I don't think they would change their laws, but that's not the point of the vaccinate campaign."
14,7,"I feel the same way, but there is no single way in the US to prevent something like that from happening. I don't really see why it's bad if you're a big fan of that idea."
39,14,"It's interesting that this is still relevant in the GOP, it seems like some people are in the minority."
41,14,So... the government doesn't get to tell you what a joke is...?
45,14,Vaccination is about vaccines and vaccination is about spreading a virus.
47,14,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
67,14,"As someone who is not familiar with this topic, I would like to say that 'the only reason you can make an emergency decision is if you don't want to be vaccinated' sounds like a pretty good example of what the CDC does :"
76,14,"The word ""vaccinated"" is also used in a way that makes it seem like this kind of ""prevention"" is actually about the spread of a virus, which is not true."
84,14,...I can fuck that.
87,14,"****This is an insecurities, and a bad choice to make. ****"
95,14,We have a new policy against wearing a mask. I like to put on a mask and bend over please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please
14,1,This is the govt's problem. That's not the issue. The problem is that that's a fact. I'm not gonna call this anti-vaccine shit.
14,7,"I don't understand what you're trying to say. I mean, it sounds like you're talking about anti-vaccination. The fact that it's being used to prevent the spread of a virus seems to be the basis of a lot of the discussion."
39,14,I am not saying that the law is wrong. I am saying that the government is trying to prevent the spread of a virus.
41,14,"A little smug, but it’s a good morale boost."
45,14,Why would the people who don't wear the mask wear it outside on Thanksgiving be a bad idea?
47,14,"""It seems to me that he's not really interested in trying to stop the spread of a virus."""
67,14,"In the US, if you're allergic to a virus, you are allowed to wear one. This is a part of your rights to be safe from the spread of the virus, not your responsibility to protect yourself, or to keep yourself safe from other diseases."
76,14,"In some areas, you need to get vaccinated so that you don't get your nose infected., 'The word ""vaccinated"" is also used in a way that makes it seem like this kind of ""prevention"" is actually about the spread of a virus, which is not true."
84,14,"I was late to a drive-up test. Then I'm late, because I'm in a hurry. I don't want to take a drive-up, I think I'll be late. I know my friend, the guy who asked me if I could wear a face mask, is kind of an asshole and I have no idea why I don't. I'm just afraid I could get in there."
87,14,"A lot of people who do a r vaccination campaign are probably in the minority. The article is a little too sweeping, and the whole premise of this post is that some of the facts are true. You are sick, you just want to do it with a person who knows, who knows, and respects your own privacy."
95,14,We wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please
14,1,">""the only reason you can make an emergency decision is if you don't want to be vaccinated."""
14,7,"The way I've read it so far, that doesn't seem reasonable."
39,14,You know what I mean. It's not just a sexist and anti-virus joke. It's about how people feel and how they can't understand how to communicate effectively and understand how to communicate with the public.
41,14,"It's called ""the government"" because it's the best way to show that you really care."
45,14,"I'm sorry if I sounded too harsh but this is a great one. Hopefully, people don't have to go through with the vaccines on Thanksgiving and get over the fact that their doctors are using vaccines to stop the spread of the virus."
47,14,It seems to me that he is not really interested in trying to stop the spread of a virus.
67,14,"My favorite part of it is how many people say 'Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. People who are not vaccinated have been vaccinated. In the US, if you're allergic to a virus, you are allowed to wear one. This is a part of your rights to be safe from the spread of a virus, not your responsibility to protect yourself, or to keep yourself safe from other diseases."
76,14,People who are ignorant and ignorant are the ones who are ignorant. It is not a good idea for anyone to be ignorant about viruses and it does not work as intended.
84,14,"The NSA is using the ""Such a shame"" part as the basis of its ""Would you wear a face mask"" comment? That's a lot of shit."
87,14,I'm very interested in what the government thinks about these people.
95,14,Wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask
14,1,"This is an interesting point. I do not know why someone has a problem with the government, but they are using some ridiculous term in the US government that is completely incorrect."
14,7,Is there an issue about the NSA preventing the spread of viruses?
39,14,I'm gonna read it.
41,14,A mask is a sign that the government is the only one that is responsible for protecting others.
45,14,"'You have a right to be offended and you have the right to be offended, and then say, ""Well it's not funny, and this is a horrible joke."" Then, in all fairness, if they want to get offended, they can come back and say ""Well it's not a joke, you don't need to be careful."""
47,14,The government also wants to stop the spread of a virus.
67,14,> My favorite part of it is how many people say 'Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
76,14,The fact that this hivemind was a conspiracy theorist was incredibly funny.
84,14,I'm so sorry about your rant and I hope you don't feel a lot of pain.
87,14,My favorite is the One With Jack. Its a great piece of literature.
95,14,I'm wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing a mask and wearing
14,1,[i](http://www.resources.gov/resources/the_discharge_of_vaccine_negative_to_control_us_opinions_about_the_soci_negg) is what [instagram](https://en.wikipedia.org/wiki/Virginia/virginia-negg) is in.
