sender,receiver,message
27,5,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,16,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
42,27,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
60,27,please wear a mask and bend over
61,27,walking out of the grocery store in florida and i m taking my mask off as i just walk out some old lady walking in looks at me and goes thought this was a free country just laughed at her go get your groceries and be quiet lady
63,27,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
64,27,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
73,27,i like the part when he got covid but still had events with people and how he won t enforce a statewide mask mandate oh and the part where he cut education funding wow so great
74,27,this month i personally know people that have gotten covid one of them past away this week please wear a mask
78,27,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
99,27,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,5,I'm not a fan of 'huge covid fail to have santa not wearing a mask'
27,16,"In all fairness, we have a government tv series titled 'Huge Covid fail to have Santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask'."
42,27,It's not a coincidence that you had a helmet for your first flight in months?
60,27,Wearing a mask and bend over is part of the measures deployed by the government to aid in stopping the spread of a virus. Please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over
61,27,The best way to get to the grocery store is to find a flier on the other side of town that has the flier and leave you alone.
63,27,"My father is very religious but he had no idea about this, and so we wore a mask to stop it from spreading."
64,27,i wore my face mask last week at the nvps.
73,27,I think it’s strange that he doesn’t even enforce that mandate. Maybe he just didn’t want to take out the mandate?
74,27,i personally know people that have gotten covid one of them past away this week please wear a mask this month i personally know people that have gotten covid one of them past away this week please wear a mask this month i personally know people that have gotten covid one of them past away this week please wear a mask this month i personally know people that have gotten covid one of them past away this week please wear a mask this month i personally know people that have gotten covid one of them past away this week please wear a mask this month i
78,27,I was in that same position a couple of years ago with a bunch of people who got an squiggly tail rash while wearing a mask. It was my first flight of the day. Then came back in October.
99,27,"This is why I use it in a lot of etymologies, such as having a santa in the winter time and not wearing a mask - it's a great way to protect the plight of someone like you."
27,5,I hate to be the one that doesn't wear a mask but I think it is a great way to protect people.
27,16,The video is the best in the world for a joke
42,27,No. What's wrong with a helmet when you haven't been tested to be vaccinated? A helmet is a part of the measures deployed by the government to aid in stopping the spread of a virus.
60,27,People should wear masks in public to prevent or combat disease.
61,27,"As a mom, I can tell you the same."
63,27,OP... i read that as the guy who is wearing a mask
64,27,"I'm also a big fan of 'Petato' masks. I think they were intended as a way to show that people can't be afraid of the world. They have been around long enough that if it gets worse it becomes a new and more powerful, and that is the only reason you can keep wearing them and the only way to stop them is by keeping people from getting them."
73,27,Is he actually the one in charge of the venom program? No. Is that what he is doing?
74,27,"I am a vebbulldog and wear a mask in my work place, but I don't wear a mask, but I like to wear a mask and I like to wear a mask all the time."
78,27,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
99,27,So you're wearing a mask on Thanksgiving and not wearing a mask on a New Years eve?
27,5,This is why I think it's strange that he doesn't even enforce that mandate. Perhaps he just didn't want to take out the mandate.
27,16,i hate to be the one that doesn't wear a mask because i hate being a parent.
42,27,This is the most logical response to this article.
60,27,I hate to be a dick but people here seem to have a bad sense of humor... Wearing a mask and bend over is part of the measures deployed by the government to aid in stopping the spread of a virus.
61,27,I don't think it's true.
63,27,"Wearing a mask doesn't prevent the spread of a virus, it's useless and I hate it."
64,27,"I'm a very good friend of mine. I have a mask. But my face mask is pretty much the same. I'm also a big fan of the face masks. And I know they're used to the same thing. I don't know what he's talking about, but he's right about wearing a mask. I feel like there are two reasons. First of all, I'm afraid of the government. So if I think he's trying to change the definition, I'd still want to wear a mask, and a"
73,27,"There are no ""masks"" to keep out the spread of AIDS. They don't prevent it from spreading. The government can't keep them on the people."
74,27,"> Is this a bit of an exaggeration? i'm actually a bit of a vebbulldog, so i’m definitely going to wear a mask. That’s really pretty crazy. I’m actually a bit of a vebbulldog, so i’m definitely going to wear a mask."
78,27,"It's quite the common phrase that in a country that shaves the head, wears a mask, and never uses the word shave. It's not an understatement."
99,27,"There is a huge difference between a mask and an ass suit, as the person wearing a mask may or may not wear a mask on New Years eve."
27,5,"I've seen some of these posts. But I've never actually heard this phrase, I just can't figure out why someone should wear a mask. I can't figure out why someone would do that, but there's nothing logical about it."
27,16,"> In all fairness, we have a government tv series titled 'Huge Covid fail to have Santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcare heroes wearamask'., ""In all fairness, we have a government tv series titled 'Huge Covid fail to have Santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcare heroes wearamask"" ("
42,27,There are a lot of people that think that a helmet should help stop the spread of a virus. They believe that a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
60,27,"'People should wear masks in public to prevent or combat disease.', 'People should wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over Please wear a mask and bend over please wear a mask and bend over Please wear a mask and bend over please wear "
61,27,I'm not a lawyer.
63,27,"I think the idea of not wearing a mask is a big deal. I wish my friends and family would have a reason to not wear masks, but I wouldn't."
64,27,"I'm not a scientist, but I have some background in a lot of things in the humanities. Like a doctor would say that people will fuck their brains in the past and not see it coming unless they really feel comfortable doing it. I think that's an interesting concept."
73,27,I think the guy that made you put a mask on is a dickhead.
74,27,"You are a vebbulldog. I’m a bit of a vebbulldog, but I like to wear a mask."
78,27,"The word ""shave"" is a synonym for ""to wear"" for ""to wear""."
99,27,"In the future, a guy wearing a mask isn't going to do anything good. He'll just try to get to the santa, because he's too weak to handle it."
27,5,It's not exaggeration. The point of a mask is not to make the government think they should stop the spread of a disease. It's to be used in ways that prevent the spread of HIV/AIDS. I've come to the conclusion that the government is making it more appropriate to prevent the spread of a virus by smearing them on people who do not think they need to.
27,16,"Apparently the government is trying to bring out a new definition of ""mask"", and the government is trying to push back against it."
42,27,This is the best way to answer the question that is posed by an author that I know nothing about.
60,27,"'The government isn't supposed to use his mask for anything, they're supposed to wear a mask.' I'm not the biggest fan of this guy and I'm not much of a doctor."
61,27,""" if you can get a vaccinated and if you are a citizen, but they are still not able to recover from the virus. I think that is a great answer :) I am a doctor and have not smoked a cigarette since I was 12 years old Wearing a mask is one of the measures deployed by the government to aid in stopping the spread of a virus.In my country, you don't get a virus vaccine. You get an HIV infection vaccine, but it is also an influenza b."
63,27,"A lot of doctors, doctors, and researchers have a cult of religious delusion that can't seem to keep up with their science because of the CDC, but don't think that's what it is. The government uses masks to stop the spread of a virus."
64,27,I'm not sure why everyone has had a mask but it's part of the joke he's using to make people think they don't have any respect for the environment and it's kind of a dick move. It's just an issue in a lot of cases and it's a way for the public to be open about it.
73,27,> The government isn't doing anything to stop the spread of AIDS. It sounds like that's the biggest issue on the planet with this.
74,27,I have a very high understanding of the concept of a mask. I've always believed that if someone had a mask they would actually wear it. I have not felt anything like that since being a person without a mask - they've seen nothing but their friends with masks who do not wear them.
78,27,The idea that people should be allowed to wear a mask is a good thing.
99,27,I don't know if I would even look at it with a huddled head and be able to recognize something and say what I'm seeing without being so slutty.
27,5,>The government isn't doing anything to stop the spread of AIDS. It sounds like that's the biggest issue on the planet with this.
27,16,I'd like to think it's funny that a government movie doesn't say anything about the idea of a mask that might have some effect.
42,27,You said you were in charge of preventing the spread of a virus. You're right to be concerned.
