sender,receiver,message
26,16,i like wearing a mask because i can go out in public with a fat lip in and nobody knows
26,22,i like wearing a mask because i can go out in public with a fat lip in and nobody knows
31,26,please mask up and maintain social distance people
35,26,nurse from last week thank you kira remember folks wear a mask wash your hands and stay home trying to pretend there is no problem is not a solution portland oregon
37,26,i like the part when he got covid but still had events with people and how he won t enforce a statewide mask mandate oh and the part where he cut education funding wow so great
38,26,this month i personally know people that have gotten covid one of them past away this week please wear a mask
44,26,thanks ctl stay safe friends and wear mask if need to go out
45,26,mask protect other people he only cares about himself
55,26,open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
57,26,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
64,26,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
67,26,please mask up and maintain social distance people
75,26,don t go to a party with a house full of ppl not wasting mask during a pandemic
26,16,So people are not interested in being able to wear a mask because of the amount of time and effort it takes for them to come to an actual event.
26,22,My father is the best at making jokes like this and I hate to say it but it's a great way to show that we love our neighbors so they have enough compassion for our friends to do so.
31,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Please mask up and maintain social distance people nurse from last week thank you kira remember folks wear a mask wash your hands and stay home trying to pretend there is no problem is not a solution portland oregon don't go to a party with a house full of ppl not wasting mask during a pandemic
35,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
37,26,I was a doctor that was the only person in the state I knew who had a virus. I never got to see him for anything except a mask. I thought I was the first to ask him about that but then he told me he needed a statewide mask and I was fine with it.
38,26,i personally know people that have gotten covid one of them past away this week please wear a mask this month i personally know people that have gotten covid one of them past away this week please wear a mask
44,26,I had a friend who I was working with who wore a mask that she had already worn and had a friend who wore it and got sick.
45,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
55,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
57,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus
64,26,"Wearing a mask does not help in stopping the spread of a virus, it's useless and I hate it."
67,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Please Mask up and maintain social distance people please mask up and maintain social distance people
75,26,The reason for this is the pandemic
26,16,A great way to show that we love our neighbors so they have enough compassion for our friends to do so.
26,22,"Wearing a mask does not help in stopping the spread of a virus, it's useless and I hate it."
31,26,"I'm a nurse, and I don't like wearing masks, but I think it's funny that someone says this one a couple of times on tv."
35,26,> We're in an environment where people should be able to play sport without masks. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
37,26,"I had this question before, how does it work? How is it the government that mandates the masks?"
38,26,"As an ex-moldie, I can say it would be one of the most horrible things I have ever read in my life."
44,26,I just found the link on r/politics and now I'm going to leave my mask on. My only comment is about how the government is trying to evict people in a way that seems to be very helpful to me.
45,26,It's funny because there is a difference between a man wearing a mask and a man wearing a mask. I feel like you're referring to people who are wearing the same type of mask as me.
55,26,I'm gonna go ahead and say I was a lot better in the US vaccinating my kids a few months ago than the people who were going to a party with an entire house full of vaccinated people. My dad always wears a mask that I know he's had to wear and bend over.
57,26,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. It is a huge problem for the world to recognize it has a lot to do with the amount of people who don't wear a mask.
64,26,They're not really referencing the same thing. There is no need for you to wear a mask. It's a necessity.
67,26,That was a very good example of wearing a mask. It didn't help me.
75,26,"I can't get myself to wear a mask. So I just can't. It's kind of annoying, and I'm going to end up getting a cold and that makes me sick."
26,16,'I like wearing a mask because i can go out in public with a fat lip in and nobody knows'
26,22,I have no idea what you mean by that.
31,26,"This is a good question. The question you asked, ""I don't wear a mask because I'm afraid I can't do it because I think it's a bad idea, but I like wearing a mask so I can get vaccinated and be more comfortable""."
35,26,The government can't use a mask to stop a virus from spreading. It needs to stop a virus from spreading through the government.
37,26,"I am not a lawyer, I am a lawyer. It is not. I am not a lawyer, but I can help you."
38,26,"You guys are putting so much pressure on your mother, and she's being very jaded about him."
44,26,"So, a friend of mine has a mask at his job because she was a zombie, because of the fact that she was trying to prevent the spread of the virus."
45,26,You're not wrong about that. I think that's a good way to think of it.
55,26,It's just an excuse for the people in the party whose masks a couple of months ago were not removed.
57,26,Is there a subreddit where you could link it to the article where they say 'Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus'?
64,26,What is the difference between wearing a mask and going out and having a baby?
67,26,"My mother always wore a mask in a fight and said ""No"". She hasn't gotten one in a while, but I think she was doing the right thing by saying something along the lines of ""Well you can still have a good laugh when you're in a fight with your family."" I think she has a bad idea with the MRSA shit. I know what I mean and I think that is a good thing, but there is just something in here where you feel really bad for the people who wear a mask."
75,26,"The issue is that in Germany, there's a mask to prevent the spread of a viral infection."
26,16,You could go to r/politics and post a link to the article where they say that:
26,22,Is a good question a good question?
31,26,"It's the government's business. But you've been out of the country, and you don't have a job that is more important than theirs. You can't wear a mask to protect yourself, or if you do, you can't wear a mask."
35,26,A couple of places I've been to saying the same thing.
37,26,You're not a lawyer. It's a law. You're not an anti-virus advocate.
38,26,He is an idiot. I'm not sure if he should wear a mask or if it's not his. He should be using the same type of mask.
44,26,I just noticed that you have two ideas : I'm a good person.
45,26,You said the same thing in your original post.
55,26,">I'm gonna go ahead and say I was a lot better in the US vaccinating my kids a few months ago than the people who were going to a party with an entire house full of vaccinated people. My dad always wears a mask that I know he's had to wear and bend over."","
57,26,I am not sure how this is even possible. If the government wants to stop the spread of a virus the government will. The CDC needs to see a different perspective about what's happening. The people in the world do not care about those people but the government does. It is not a big problem if people don't wear masks.
64,26,This is a very good way to say the word.
67,26,I think we should have a discussion about this topic if the people who use masks aren't willing to spend money on them.
75,26,"I have a friend who has a case of pandemic virus, and he wears a mask for the day. he wants to wear it in case he needs to come out and have an interesting conversation about it. I'm a doctor so I'm ok with this."
26,16,"If people don't know to wear a mask, the government can't stop a pandemic."
26,22,A good question is a good question. Does it make a good question or is it good if the answer is yes?
31,26,"I know it is a sexist comment, but I wouldn't say it's funny. I don't like being told about something that isn't the norm and not the government's business, but rather to say I don't wear a mask at all, since I'm actually pretty fucking unfriendly to it. It's not a joke, but it's just a way to be polite, I don't think it's funny."
35,26,"A few of those times I've never seen one of those before and it made my day. It's like ""hey, they're getting better and better! Now the kids can stop that virus from spreading! You'll be the next one. You'll be the next one."""
37,26,This is the same'mandate' that Obama used in his presidential campaign. That's when he decided to go to the government instead of the doctors. That's when the NIH would do their own thing to block everyone who wears masks.
38,26,Is this the first thing that's been mentioned in this sub?
44,26,"It doesn't seem like the government has a right to make people wear a mask, but that's what it is."
45,26,"So, if you don't like a virus, you should not have to wear a mask outside on Thanksgiving."
55,26,Having a friend that wears a mask is what makes me a sceptic. I think that it's a good idea to vaccinate your kids.
57,26,"It's kind of creepy to me because they have a history of a lot of people who have no idea. They are probably aware of the effects of the virus and can't seem to get around the stigma surrounding it unless they have a mask or something. Then again, I never grew up with a friend who had a CDC."
64,26,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.This is all about people who are really into the world - they're so fucking brave that they can't even stand the thought of wearing a mask.
67,26,CANNOTANSWER - I've had a dog named Jamya who was born in 1898 I think that's a nice comment on this post.
75,26,"Apparently the government isn't incompatible with what they say, a prank. The government is trying to control that and so it's not the best course of action in the whole thing."
26,16,I like to see all of the comments about the CDC and Obama on there. It's amazing that the people of the United States have a policy that only prevents people from having vaccines. They aren't all the same.
26,22,"That was so funny, that I wanted to laugh at this and then I realized there's no way to stop it. I didn't even try."
31,26,"... But what if someone was being very disrespectful, even when they were telling you this?"
35,26,"I think this is a bit of a ""porn"" kind of joke. Besides, what a joke is."
37,26,"This is why we have a statewide mask mandate. I'm assuming he's not a doctor, but a doctor who hasn't given any medical advice to you. The whole ""I am not a lawyer, I am a lawyer. It is not. I am not a lawyer, but I can help you."" quote came from [N.Y.C.]. The point is that it's a big deal, but it's important that the CDC and the NIH know how to use a mask and make sure they don't"
38,26,They want to prevent pandemics. The fact that the CDC is in the US is probably going to get you a lot of fucking trouble.
44,26,"Yes, the government has a right to make people wear a mask."
45,26,"A person who wears a mask outside is a python, not a python."
55,26,I don't think it's a good idea to do vaccination. I think it's a better idea to get it done.
