sender,receiver,message
67,31,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
69,67,i m going to say this about twitchcon and masks you can hate me if the state town doesn t have an mandates you can t get mad that an event doesn t not sure if sd has any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
70,67,putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve ever done in my entire life and i ve done a lot of dumb things
73,67,"Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
67,31,"We don't need to wear masks all the time. We need to remove the mask to get our teammates out of the ice with no masks. I'm not saying it's ok not to wear a mask, I'm saying it's ok not to wear a mask and they're all going to be dead."
69,67,"I have to apologize and apologize. I'm going to say that TWitchCon is in the US, and I hate being vaccinated and not knowing how to wear a mask. Is a mask required to wear a mask?"
70,67,"If you want to get a better job, you need to have a helmet and a mask on."
73,67,You'll find out soon enough that all the clumsiness of wearing a mask is a threat to your health. I'd recommend it to the people in charge of your health.
67,31,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
69,67,Vaccination is required for you to be vaccinated.
70,67,Having a mask is the best way to get a better job. You must not wear it unless you know you are getting a virus. If you're not wearing it you can't get a better job without it.
73,67,"A lot of fucking players have to wear masks for the most part. I don't see what they are doing with them, but for me it's not what I want to do with them. This is so... stupid that I want to be mad at the people who are taking my money. Wearing a mask is part of the measures deployed by the US government to aid in stopping the spread of a virus.Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside!"
67,31,">We have to remove the mask to get our teammates out of the ice with no masks. I'm not saying it's ok not to wear a mask, I'm saying it's ok not to wear a mask and they're all going to be dead. I have to apologize and apologize. I'm going to say that TWitchcon and masks you can hate me if the state town doesn't have an mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask and"
69,67,"I don't see how we can actually say that it's a mask and that it's a mask, not a mandate."
70,67,"Vaccination is a fucked up thing, but it is part of the measures deployed by the government to aid in stopping the spread of a virus."
73,67,"A lot of fucking players have to wear masks for the most part. I don't see what they are doing with them, but for me it's not what I want to do with them. If you don't like it then maybe the game isn't for you."
67,31,"I do believe that people who do not wear helmets at TWitchcon don't have the right to be forced to wear masks at the actual TWitchcon, but to wear them in cases of serious illness. I'm going to assume you mean the government doesn't have mandates for people who don't wear masks."
69,67,It's one of the very few situations I don't know if I can believe anything a politician has about that kind of thing.
70,67,"Vaccination isn't a bad idea, but it isn't necessary."
73,67,[This is a thread that should not be removed](https://en.wikipedia.org/wiki/Tips_Men_to-Tips-Men_to-Men_To_Tips_On_The_Paths-Development_Making_Episode.htm).
67,31,"""Wearing a mask is part of the measures deployed by the US government to aid in stopping the spread of a virus. We need to remove the mask to get our teammates out of the ice with no masks."
69,67,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME)
70,67,The government has a monopoly on what people wear at work.
73,67,"As you can see, the President has given a speech about this and said, ""I love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops.""."
67,31,"Then, on your second comment, you are going to look a little gloomy by just saying that, because your name is literally the only way to go."
69,67,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME)
70,67,Is a mask part of the measures deployed by the government to aid in stopping the spread of a virus?
73,67,''What's the point of the ''Don't forget the mask'''?
67,31,I have never wore a mask that doesn't give me the right to tell everyone. The best thing I can do is get in and go out with a bunch of people. If I was a person and I got to know a few people I would want to go on a date with.
69,67,It's not mandated at all.
70,67,Vaccination isn't necessary. A CDC worker gets shot in the face while wearing a mask in the office.
73,67,"A mask is part of the measures deployed by the US government to aid in stopping the spread of a virus.Why do we keep them, the CDC needs to ban them, but this isn't going to work. We have to be responsible for it and it has been pretty messed up. Trump wants you to know ""what you mean by that, but isn't it?"""
67,31,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] (NAME) [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]
69,67,Vaccination is not mandated at all. This is why the government does not have mandates for vaccination in all states.
70,67,"That's like saying, You're not doing what you want to do. You can't stop the spread of a virus in your home unless you are on vacation. You should be able to continue to get sick even though you're not going to get that virus."
73,67,"As long as he's not the troll, he can not blame the govs for what's going on."
67,31,"In order for the people to become healthy, they have to be vaccinated before you are able to get a vaccine. They can get in if they're too sick."
69,67,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME
70,67,Vaccination isn't necessary. 'Vaccination isn't necessary. A CDC worker gets shot in the face while wearing a mask in the office.
73,67,The president needs to be responsible for what's going on.
67,31,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]
69,67,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]
70,67,"People use the CDC to stop the spread of AIDS. The CDC mandates that people don't wear a mask when they have no intention of getting sick. It works better, I think, but not enough to stop the spread of a virus."
73,67,"It's pretty much a joke. But I mean, it might not be a joke, it just makes it sound like a joke, which is not what it was supposed to mean."
67,31,Vaccination isn't necessary at all. This is why the government does not have mandates for vaccination in all states. The President needs to be responsible for what's going on.
69,67,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME
70,67,"Well if you have to wear a mask, you're not wearing a mask, but you need to put on the mask. Not saying that that's true, but the mask is in place to prevent the spread of the virus."
73,67,"What is the name of the person that said the ""whore thing""?"
67,31,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]
69,67,This is just the apologies and my worst nightmare to face. The twitchcon thing is just a joke. It’s not. There is a joke that the government doesn’t do.
70,67,"If you want to get a better job, you need to have a helmet and a mask on. If you're not wearing it you can't get a better job without it."
73,67,"This is a joke that is not a joke. It isn't a joke. It is a joke, because the government is trying to make it better."
67,31,This is not a joke.
69,67,"There are many people who see this as ""joke"" in their work."
70,67,"I think it's a prank and I'm not going to defend this, but it's a prank. You're bringing out the worst in your friends. Your fucking cock is telling the truth."
73,67,It isn't a joke.
67,31,"In the case of the ""whore thing"", he is implying that the masks are necessary to stop the spread of the virus in a certain population. I think the masks are necessary, but this is not true."
69,67,It's not a joke. It's about trying to get people to stop and be more observant.
70,67,">As long as you do not have HIV, or you have a vaccinated friend, that's a good deal."
73,67,The first part of this isn't about the masks.
67,31,The government doesn't need masks at all. I'm not saying it's ok to not wear them and they're all going to be dead.
69,67,A lot of jokes about the CDC and the government are about people being adrift when the government's not getting a mandate to vaccinate them.
70,67,The problem with tarot is that many people think they are a tarot card. So it makes sense.
73,67,... which I'd be upset about.
67,31,"This is why we have a tarot card, which means [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]"
69,67,It's the people who make the jokes who are making the jokes that makes them the jokes.
70,67,I'm gonna leave this out on this sarcastic post with no explanation.
73,67,"I'm sure there's many jokes on there. Like, I'm gonna start with some."
67,31,"A lot of jokes about the government, which is about people being adrift when the government doesn't get a mandate to vaccinate them."
69,67,"You should go to the [NAME] festival and say the 'A lot of jokes' about twitchcon and a mask are about people being adrift when the government is not getting a mandate to vaccinate them. Then go to the [NAME] festival and say, 'It's a joke. It's a joke. It's just a joke.'"
70,67,"Vaccination is an important govt action. I know a lot of people would say this, but at this point the people who use tarot card use it as a joke to stop the spread of a virus."
73,67,You're gonna start with a lot of.
67,31,"I don't really see how there are any repercussions of the govt not being able to have a mandate to wear a mask, just the fact that there are some people not wearing the mask, that makes it not so funny to some people"
69,67,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]
70,67,"That's like saying, “I don't have to wear a tarot card when I do not have a tarot card.”"
73,67,"''The president is the government'''. The joke is ""a joke."" It's a joke. A fake tarot card, and the person who wears a mask. The whole thing is a scam."
67,31,The problem with tarot is that many people think they are a tarot card.
69,67,What makes you think this is a joke?
70,67,"Well, I would say it's a good idea. Isn't it a joke."
73,67,It's funny to see a joke. But it's not funny.
67,31,This is a tarot card.
69,67,I just said a bit of what I thought you were saying and sounded like you were just laughing.
70,67,"I'm a tarot card. I do alot of the tarot cards, but tarot cards are not really a prank."
73,67,It's been a long time since I read this. I had a friend who was so upset about the tarot deck being tossed.
67,31,You should not look like a tarot card. ''It's funny to see a joke. But it's not funny. This is a tarot card.
69,67,I am so sorry you are going through this. I’m so sorry you are going through this. I just don’t see why I’m going to post this.
70,67,"Vaccination is a good idea, but it's not necessary."
