sender,receiver,message
72,40,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
79,72,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
72,40,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
79,72,It's frightening how dumb they think all of is are.
72,40,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage."
79,72,It's frightening how dumb they think all of is.
72,40,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
79,72,"Aside from frightened, they know that if you wear a mask you are going to be exposed to that. It's not the end of the world for you."
72,40,It's frightening how dumb they think all of is are.
79,72,I'm surprised this isn't mentioned in some of the comments.
72,40,"> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
79,72,You need to stop using your job as a shield against the threat of an HIV. It's the fucking government.
72,40,You need to stop using your job as a shield against the threat of an HIV. It's the fucking government.
79,72,I've had a virus that I didn't understand until I started going away and being in the military. It was a symptom of a health care problem.
72,40,This is how it is supposed to be:
79,72,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
72,40,"The first paragraph is supposed to be about the government. You can't tell who's actually involved in any of this, and if they are not involved in any of it they aren't being aware of it."
79,72,"The government is basically making this very hard, especially with all the ridiculous people."
72,40,"The government is basically making this very hard, especially with all the ridiculous people."
79,72,"And in case you haven't guessed, the CDC isn't a government agency."
72,40,"The government has no control over what the public knows about HIV, and they have nothing to do with HIV. They only control the people who know and know what HIV actually is."
79,72,"The CDC is basically making this very hard, especially with all the ridiculous people."
72,40,You don't get to see all the people who are genuinely in contact with the CDC.
79,72,"I mean, you can't just use a mask and die, you have to go to the doctor, just get a new one."
72,40,I'm not sure if they could ever actually get rid of the CDC but the public knows it's not a serious infection.
79,72,"I think there is a lot of confusion around the definition of ""smothering"", but I can't think of any sort of government-sponsored or government-sponsored medical research."
72,40,"The CDC is a government agency, not a government agency."
79,72,"It's probably because the government is allowing that to happen, rather than what they've got done with other people and the CDC has failed."
72,40,"I think there is a lot of confusion around the definition of ""smothering""."
79,72,">Is wearing a mask the sign of a failing health system? I don't know how that works. I'm going to go pause and say: ""Always wear a mask....but I've never tried it, but I know I've found it to be just plain useless."""
72,40,"No, it is the government that is enabling that. I don't know how that works."
79,72,The CDC isn't a government agency. It's a public health agency that deals with the CDC. The CDC is actually the FDA.
72,40,"I read this as: ""Is wearing a mask the sign of a failing health system? I don't know how that works."
79,72,... and it is actually the government. I'm going to say:
72,40,Its just a way to go. My wife is a doctor so she knows they could get her own body shot. I also know she had an HIV virus and she has been able to treat it. I am not sure if they even want to have their own medical doctor or not but we have a lot of other people in the hospital so she can get help to treat HIV.
79,72,I think the fact that a new mask was invented by the US government shows it's kind of the wrong thing to do.
