sender,receiver,message
54,3,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
54,25,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
54,45,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
70,54,putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve ever done in my entire life and i ve done a lot of dumb things
73,54,"Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
82,54,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
89,54,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
90,54,i m going to say this about twitchcon and masks you can hate me if the state town doesn t have an mandates you can t get mad that an event doesn t not sure if sd has any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
100,54,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
54,3,"I've never been in a public bathroom and have a crowbar! What can I do? I've got a crowbar, so I can't do it. I don't know how I've got one, I've had a lot of people do that. They are being egregiously stupid. I've been exposed to a few aphids, but nothing in the way of what to do when you go there."
54,25,"I was in NY when the president lied about not wearing a mask when the administration was still threatening to sue. I guess that's why they kept it in place. Until then, they always thought they were good to go out on a limb. I think it makes sense to keep them in place."
54,45,"I've never seen a doctor put on a mask in front of someone, they can't even say a thing about the mask, and it's not like they've ever had a STI or anything like that, it's just a symptom of disease."
70,54,i do a lot of dumb things to prevent the spread of a virus
73,54,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
82,54,"The scumbags, they're doing it wrong."
89,54,"I have a mask that fits my nostrils, it doesn't make sense. I don't wear it because it's too much work and not enough sneeze if the smoke leaks."
90,54,"It is actually kind of difficult to get a vaccine, but you know what you can do to keep yourself healthy? Have you got it, can you?"
100,54,"I want to see a clip of the song, ""Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless."
54,3,"What I've read seems a bit misleading. I just don't like the fact that it's something that's been made into a joke in the past, and it's also not as easy as figuring out the fact that you've been exposed to a few aphids, but you can't do what you're doing. You have to show them that you're not wearing your mask and not really being able to breathe. It's weird but it's not very good for you, and unless they do have an official website in NY they"
54,25,I know what you're thinking but i'm trying to remember the lyrics to this song that was a little apologies:
54,45,"I think this is a very valid question. It's not your fault for not being comfortable wearing a mask, but for not wearing it."
70,54,It's not about you. It's about your mask.
73,54,"It's not really a ""free"" or ""non-payable"" thing to wear a mask with all of the health insurance coverage in place. But you know what I'm trying to say: it's not a bad idea and the people who don't need one do not want to be associated with them."
82,54,I don't know what a scumbag is saying.
89,54,"I'm not a doctor, but I work in a health facility that provides a set of masks. I work on a lot of it."
90,54,"It is actually kind of difficult to get a vaccine, but you know what you can do to keep yourself healthy? Have you got it, can you?"
100,54,I love the video and want to say that it isn't really useless but I also like to say that it's a pretty cool and scary song. I'm not sure what it would be about it but in the video it says it sounds nice and the title doesn't say a tid bit scary.
54,3,"I mean I do not believe in wearing masks. I have a lot of stuff that I can wear and I've learned about it, so I'm trying to use it as a tool."
54,25,A lot of people have a mask or a mask and the resulting infection is just a symptom of the virus.
54,45,"There is a song about that called ""Ripe."" It's on Netflix and it's just a song about an American girl getting tested and getting a vaccine."
70,54,">I've been working for the CDC and they are reporting it every day because they have a virus on the ground, so I don't really think it's a big deal. I’ve been working for the CDC and they are reporting it every day because they have a virus on the ground, so I don’t really think it’s a big deal."
73,54,Is there anything wrong with a mask?
82,54,"No one cares if they get vaccinated. The truth is that they will not get vaccinated until you become sick. That's a pretty common misconception. Regardless of whether it's illegal or not, people need to get vaccinated as soon as they can. The fact is that a lot of people don't even want to talk about that because they want to prevent the spread of a virus. I think he's having a lot of fun with this stuff."
89,54,That's a nice way to put it.
