sender,receiver,message
50,7,I lose a mask at least four times a day. This whole thing is a scam.
50,11,I lose a mask at least four times a day. This whole thing is a scam.
50,20,I lose a mask at least four times a day. This whole thing is a scam.
50,21,I lose a mask at least four times a day. This whole thing is a scam.
50,32,I lose a mask at least four times a day. This whole thing is a scam.
50,33,I lose a mask at least four times a day. This whole thing is a scam.
50,37,I lose a mask at least four times a day. This whole thing is a scam.
50,42,I lose a mask at least four times a day. This whole thing is a scam.
55,50,i m going to say this about twitchcon and masks you can hate me if the state town doesn t have an mandates you can t get mad that an event doesn t not sure if sd has any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
61,50,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
79,50,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
80,50,"Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
85,50,I lose a mask at least four times a day. This whole thing is a scam.
50,7,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is 
50,11,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam.
50,20,"I can't remember the last time I was caught with a fbi virus, but he said it's part of the measures deployed by the government to aid in stopping the spread of a virus."
50,21,The thing is that it's only the right thing to do. That's the way the system works.
50,32,>We lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam.
50,33,"My favorite thing about it is the fact that you lose your mask a lot, I'm so embarrassed."
50,37,It's been a long time since I've lost a mask.
50,42,I think you've got something wrong with the government censoring and censoring the public's access to contaminated health information.
55,50,That is my favorite. My friend is not on twitter.
61,50,I was reading this a while back and was a bit confused as to why it was that simple. It's not like we'should'be wearing a mask anymore.
79,50,I don't think it's that simple. But I am a smoker.
80,50,This whole thing is a scam.
85,50,My mom says she has no problem wearing a mask all day every day. I'm sure she'll find someone who has a hard time breathing after that.
50,7,"I'm a fan of the idea of wearing a mask. It’s just a way of saying I should not have to wear a mask. If I want to be more like someone who has a cough, I can use a mask. I want them to do something they don’t want to do. That’s why I’ve been doing a bunch of things that I know nothing about."
50,11,So if I lose my mask at least four times a day. This whole thing is a scam.
50,20,I'm going to say this about twitchcon and masks you can hate me if the state town doesn't have an mandates you can't get mad that an event doesn't have any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask. The thing is that it's only the right thing to do. That's the way the system works.
50,21,>We lose a mask at least four times a day. This whole thing is a scam. I'm going to say this about twitchcon and masks you can hate me if the state town doesn't have an mandates you can't get mad that an event doesn't have any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
50,32,I've lost a mask.
50,33,I'm surprised he's getting any response after that!
50,37,I lost my mask in a vaccinating coma and I still can't find my mask.
50,42,"I want to apologize for losing a mask and if it were just a scam, I would definitely do it."
55,50,"There are plenty of other states that mandate people to wear masks. There are in the states as well, but in Connecticut it's not a federal law."
61,50,"This whole thing is a scam. I mean, I could have an asthma attack if I didn't like the one thing you said? How much is it worth, to me, that wearing a mask isn't worth doing, and that isn't really a good idea."
79,50,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
80,50,"i would be very happy if i was black. Trump said it's ok not to wear mask, and ingraham said it's restricting our rights to keep us locked in"
85,50,">... I'm not so much a sick person, but I could be a sick person, at least in my opinion. What are you going to do with your mask? If it is a scam then you are going to be dead."
50,7,It's not just a way of saying I should not have to wear a mask.
50,11,It seems the fact that a man hasn't lost a mask has made this a scam.
50,20,So you've been doing a bunch of things that I don't know about?
50,21,>We lose a mask at least four times a day. This whole thing is a scam.
50,32,> We lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This
50,33,I know this's a bit of a dickish thing to say to someone.
50,37,I can't imagine how many people would be on Twitter and it'd be the biggest scam ever. I can't imagine how many would be on the phone.
50,42,"I can't believe this. We don't even use the word ""scam"" unless it's in the wiki page. The whole thing is a scam."
55,50,I would be suspicious. I'm gonna tell my doctor that the reason he's not wearing a mask is because the federal government wants to stop the spread of a virus.
61,50,This is pretty common in the United States. I'm in the United States and I have been wearing a mask and a mask for about 3 years now. I think it's part of the government's strategy to prevent and prevent outbreaks of viruses.
79,50,"The words that make you feel like you're in a mask and a horrible thing to say about it aren't very useful, but they're not."
80,50,I don't think that's a good ad for you to look at. There are a lot of issues with the health care system. I think the fact that some people do this is a big deal in my country.
85,50,"I was a student in college. I lost my mask on my way to work and my friends didn't care about me, it was a terrible idea."
50,7,"I lost a mask on my way home, smashed a nail, and went fuck myself."
50,11,The fact that people are wearing masks in certain places makes it pretty difficult to tell if the doctor is right or wrong and then don't care anymore. I would also suggest you check your medical records on the person who was trying to give you a warning that your doctor is trying to tell you that you did not wear a mask.
50,20,This is a scam. It's not because there are more scams than the actual one. It's because you get a bunch of nasty rumors.
50,21,He's gonna have a massive conversation about it.
50,32,I lied to my doctor about having to wear a mask in order to be protected from a virus. I can tell you this isn't a scam. Is this really the problem or is this the problem?
50,33,"I was in the US as a student in college. I lost a mask on my way to work and my friends didn't care about me, it was a terrible idea."
50,37,The US government has a big problem with health care for the last 10 years. We don't need to worry about the virus.
50,42,">... I'm not so much a sick person, but I could be a sick person, at least in my opinion. What are you going to do with your mask? If it is a scam then you are going to be dead."
55,50,> The entire government's power has been rescinded by the government. It's time to change this.
61,50,"I just don't understand why he doesn't seem to think that a mask is a good idea. Usually, people in hospitals wear one. Mostly, people that are not healthy eat their whole diet anyway."
79,50,"When I read that, I felt it was a metaphor for the situation."
80,50,You are going to get a fucking sickle pigeon on top of this? I can't even look at the face.
85,50,"My parents are so crazy. They have one of these masks at the office in the lobby and my parents are so disgusted, because they have never been around a man who is not sick. This is just such a bad idea."
50,7,The whole thing is a scam.
50,11,"""Discipline to the public is not just a legitimate question to be answered."""
50,20,"> I lost a mask on my way home, smashed a nail, and went fuck myself."
50,21,It sounds like you were lied to.
50,32,> [We lost a mask at least four times a day. This whole thing is a scam. I lose a mask at least four times a day. This whole thing is a scam.
50,33,"I'm sorry but I'm not sure that the doctor's job was to help protect you, so his message to your doctor should be : ""You lost your mask on your way to work, your friends didn't care about you, it was a terrible idea."""
50,37,"Wearing a mask to protect against a virus is a huge problem in the US. We have a lot of issues with our health care system. If you're willing to risk your health to be raped or killed by an untreated illness and make it your fault, your doctor is going to screw you up. He'll be fine, but you have to keep trying."
50,42,You have already told a doctor in the mail that it is a scam. It's one of the biggest frauds in history.
55,50,So the federal government would be in contempt to do the same? Is that just me?
61,50,So the issue isn't your mask. It's a 'war on drugs'. They're just trying to make a deal with people.
79,50,I'm a huge believer that people have the right to wear a mask in order to stop the spread of a virus. I can only speak from experience.
80,50,There is a huge problem with this type of stuff. You can't just get rid of the government to have your health at risk.
85,50,"I'm not an expert on this, but I don't think I've heard a single kool aid."
