sender,receiver,message
63,33,putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve ever done in my entire life and i ve done a lot of dumb things
63,46,putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve ever done in my entire life and i ve done a lot of dumb things
65,63,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
74,63,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
79,63,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
80,63,"Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
82,63,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
90,63,i m going to say this about twitchcon and masks you can hate me if the state town doesn t have an mandates you can t get mad that an event doesn t not sure if sd has any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
94,63,"Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
95,63,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
63,33,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve ever done in my entire life and i ve done a lot of dumb things Little blue ones are totally useless.Even the best don t work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It s frightening how"
63,46,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve done in my entire life and i ve done a lot of dumb things Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage."
65,63,"That's because the government is a tool for the government, not the person it is protecting."
74,63,"I am a hockey coach and I am not a coach, but I do not care if we are playing well or not. I'm just happy that we're playing."
79,63,"The word mask is used to describe an act of terror, to prevent people from using any kind of a mask and to retaliate on them. The name? is a comma that can't be applied to any kind of traumatic event, such as the spread of a virus. The frightened is not the same as the frightened is the frightened if a person doesn't work, as in they don't feel that their actions are necessary."
80,63,He wants people to not be forced to put masks on so that they don't come up with a reason for it
82,63,OP is wrong. He's wearing a mask with no safety glasses. Having a mask in your car is dangerous.
90,63,i can t see anything I like wearing
94,63,The whole thing is a scam.
95,63,Wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching
63,33,That is really fucking funny.
63,46,"I've never been a big fan of the word ""mask"" since I was in the hospital. It's in the OP's personal constitution that they have in place."
65,63,"So you like wearing a mask? You don't. It seems that it's a fucked up fact, but we should have one."
74,63,I hate that there are people out there who are not actually interested in their field and I can't even imagine what it's like to not be a coach. I don't think it's a good idea for a coach to wear a mask to protect a player. It doesn't make any sense for a coach to wear a mask without the player having to be a legitimate safety threat.
79,63,I don't know if it's true. It's a little silly.
80,63,"I see this as a scam. If she is going to do something like this, you should be more concerned about the risk of a virus, than about a good ad campaign campaign. That's why a lot of people get offended by the Obama government. The US government is obviously not in charge of the security of others."
82,63,"OP is being facetious about the fact that we aren't talking about it, that's what we are talking about."
90,63,Is there a federal mandate?
94,63,"I know, it’s the kind of thing that gets me in this sub that I am trying to find answers to."
95,63,I feel like the guy who says he was the only one who did it is right.
63,33,"I think it s funny that the only one who actually did it was my coach. I think it s the government, in the sense of it protecting the players, who are obligated to wear a mask for safety reasons."
63,46,"He doesn't resign or coach. This is a scam, and is not on the OP's personal constitution. He is not the owner of any of these. He is not the person who has decided to do this."
65,63,"It sounds like a fucked up fact, but we should have one."
74,63,I love hockey but I don't care if we're playing well or not. I'm just happy that we're playing. I'm just happy that we're playing.
79,63,I'm confused and afraid of you remarking on how ridiculous this is. But I would love to read it as a sentence or comment. I really don't understand what you're saying if you can't even read the sentence.
80,63,"""He wants people to not be forced to put masks on so that they don't come up with a reason for it"", ""I see this as a scam. If she is going to do something like this, you should be more concerned about the risk of a virus, than about a good ad campaign. That's why a lot of people get offended by the Obama government. The US government is obviously not in charge of the security of others."""
82,63,"I've seen this, and I agree. I think you just need to get off the internet and take it easy and not be afraid to go to bed."
90,63,The quote from the OP: I'm a vaccinated person and I'm a fan of the Twitch conventions as well. I'm a vaccinated person and I'm a vaccinated person with boosters.
94,63,"What you mean is, Trump did a lot of things to stop the spread of a virus."
95,63,You aren't the only one who did this. That is a legitimate concern to me. I understand that people are fucking a mask.
63,33,"My mom says, “Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. That is really fucking funny. I've never been a big fan of the word ""mask"" since I was in the hospital. It's in the OP's personal constitution that they have in place. So you like wearing a mask? You don't. It seems that it's a fucked up fact, but we should have one. I'm a fan of the OP's personal"
63,46,I'm a vaccine person and I'm a vaccinated person with boosters. I'm a vaccinated person with boosters.
65,63,"""It seems that it's a fucked up fact, but we should have one."""
74,63,"The guy is a horrible hockey coach. He is a terrible hockey coach. Especially because he says, ""I don't care if we're playing well or not. I'm just happy that we're playing. I'm just happy that we're playing."""
79,63,"Unless you're using the word'masked' as a verb, I'm going to assume that you're referring to a particular type of mask."
80,63,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.So here we are with the guy that lied to make the joke. He’s trying to stop the spread of a virus, and the government is destroying his rights? You can’t put a mask on yourself, you’ll just be in an accident and the government will take it away."
82,63,> Is wearing a mask part of the measures deployed by the government to aid in stopping the spread of a virus?
90,63,"I think the ""masks"" and ""chats"" that have come up are all more accurate than ""twitchcon, so what do you do for a living?"" The only place the meme is actually relevant is r/twitchcon, and they just call it ""the ""masks"" and they tell you that there are more than two types of masks, so that people are less likely to have one than one."
94,63,'Wilding a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
95,63,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME] (NAME) [NAME)
63,33,I'm just a big fan of your cliche
63,46,"It seems that OP was asking for a restraining order, because he was not an active member of the military."
65,63,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
74,63,"[i hate that there are people out there who are not actually interested in their field and I can't even imagine what it's like to not be a coach. I don't think it's a good idea for a coach to wear a mask to protect a player. The idea that your hat has to be worn to stop a virus is not a joke, they're just trying to take you at face value, and this is how it works. As someone who coaches a sport I can say:"
79,63,"""Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.I'm confused and afraid of you remarking on how ridiculous this is. But I would love to read it as a sentence or comment. I really don't understand what you're saying if you can't even read the sentence. I always end up like ""No."", ""It's scary how dumb they think all of is are.""."
80,63,This is why I live in America.
82,63,>I don't know if I'm being facetious or not. It's not a scam and it's not a scam.
90,63,It's so scary a song.
94,63,I think you're on to something.
95,63,''People like you are not a good person. I can't imagine being that person if I weren't a fan of their sport but we shouldn't have to smother them with masks. '''It's very normal for us to be scared of being out in public for hours at a time when you are in public and you're afraid of how you'll get infected.''' It's very normal for people to get smothered with a mask. I also like the way it is.
63,33,"No ones saying, ""I'm just a big fan of your cliche"" in the comment."
63,46,It seems that the restraining order wasn't going to go through for him as he was not an active member of the military.
65,63,"I would be embarrassed if I had a large mask that I wouldn't if I had a large one. I'm not sure that any of that is true, and it seems like it's not a fair question to ask the person with the best mask that they can wear."
74,63,"It's a joke, but it doesn't make sense for a team to have to wear a mask to stop a virus, because this doesn't make sense for the government to have to wear a mask to stop a virus."
79,63,"I think it's important to realize that even in a normal person's life, there's no way to keep someone from being in contact with something they are already in contact with."
80,63,"Having a mask on yourself is the greatest thing you can do, right? Just don't go. It doesn't change the fact that you can't get yourself sick and you can't make a good life and they're gonna have to take away your rights, which is one reason why they do not give out your freedom."
82,63,"In the US, this is a tarot card."
90,63,> Is this some kind of thing or a condition that would have prevented your vaccination?
94,63,"It's been a long time since I've heard anything about what the CDC is trying to do here. There has been so much controversy about whether to let the public know about a fake tarot card, and how that was used to stop the spread of a virus."
95,63,There's actually a story called [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME
63,33,"It is a cliche that everyone is just fucking up and the entire reason why they want to let their kids wear masks is because of it's stupidity. You have to make up your mind, because it will smother you to death."
63,46,I am not an expert in astrophysics.
65,63,"I don't think there's a way that anyone can say that AIDS would go away without a mask and not only is it going to be a major health concern, it's going to be an issue of how you think you are."
74,63,"I have seen coaches get to decide whether or not to go into business as a hockey coach in order to stop the spread of a virus. This is like saying ""I don't understand that the government is trying to stop it."
79,63,"I'm not sure I understand the ""toughest"" part of the quote, but I do know that it's not the ""worst"" or ""right"" part of a joke."
80,63,People are not going to do anything wrong unless they agree with their doctor.
82,63,"Is there some magic that you can see? It sounds like the most powerful one I've ever heard of. I don't know who I think is a good one, but I just don't know enough about it to be certain."
90,63,"The CDC is a pretty fucked up organization. They are very strict about vaccination rates based on the fact that there are more than two types of masks. Vaccinations are an effective method to prevent people from getting sick, and even if you get sick, a vaccinated person can be snorted while a vaccinated person is snorting with a mask. You're getting the same results as someone else with a different vaccination."
94,63,"""The whole thing is a scam."""
95,63,"It's hard to say, but I actually like the joke:"
63,33,I've been in this situation all my life and I didn't even want to talk about the mask and I'm sure we could have a discussion about the masks in the future.
