sender,receiver,message
38,6,how i feel after taking off my n mask after every hour shift
38,7,how i feel after taking off my n mask after every hour shift
38,15,how i feel after taking off my n mask after every hour shift
38,33,how i feel after taking off my n mask after every hour shift
38,36,how i feel after taking off my n mask after every hour shift
40,38,says the woman that wears the mask to protect herself lmao well dear the gun works the mask doesn t
50,38,you need to listen to what is being said stop making this a part of your re election agenda the only science you are following is political science by the way where is your mask and why don t you have it on
53,38,as mask ordinances okc is extended covid surges and okc has no icu beds available
55,38,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
60,38,open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
66,38,the hobo begging for change on the tallmadge ave exit is wearing a mask what s your excuse
67,38,breaking indianapolis city county council has voted to ratify new public health orders which include removing the mask mandate for fully vaccinated individuals the health orders now go to the mayor to be signed
75,38,thank u for wearing a mask and being smart unfortunately trump showed no effort to set an example to suppress the spread he dismissed the threat and millions who sit on his every word followed his lead magats think it s a hoax while people are dying each day from it
79,38,this is disgraceful why do you not have a mask on you could ve given that bird covid
80,38,question what can be done when i walk into a place to pick up food amp not one employee is wearing a mask i m the only person in the place wearing one trust me i know it s uncomfortable to wear all day i don t love wearing it either but we re doing it to protect each other
87,38,i have no issue with having to wear a mask i do have an issue with the fact that the situation is so bad that we have to yet people that are forced to work and interact with the public aren t being awarded hazard pay just my two cents
90,38,the people who are completely anti mask i assume just repeated grades in elementary school more than once
93,38,i like wearing a mask because i can go out in public with a fat lip in and nobody knows
96,38,wrong again brainiac among the reasons for reluctance on the part of some health agencies and places to urge mask wearing is the concern about the shortage of masks for medical workers
97,38,when is the pandemic over though i know there is likely some scientifically measurable end to it but when is the social emotional end when sports resumed when i got vaccinated when mask mandates were lifted when x of americans are vaccinated
38,6,"yes, you wear a mask to prevent the pandemic,"
38,7,CANNOTANSWER:
38,15,where is your mask and why don t you have it on as mask ordinances
38,33,CANNOTANSWER IANAL
38,36,CANNOTANSWER:
40,38,Says the woman that wears the mask to protect herself
50,38,What a waste of time and energy. I've never been a medical professional and I feel like a realist in that way.
53,38,What is the name of a public health order re:?
55,38,"It's not like that is a real pandemic, but there are certain aspects of it that could be fixed with proper masks."
60,38,"If you're a professional paintball player, and are in a tight spot, how long did you practice this?"
66,38,The hobo begging for change on the tallmadge ave exit is wearing a mask what s your excuse
67,38,> we keep hearing about how most kids quickly recover from this wear their masks as chin slings
75,38,Thank you for wearing a mask and being smart unfortunately trump showed no effort to set an example to suppress the spread he dismissed the threat and millions who sit on his every word followed his lead magats think it s a hoax while people are dying each day from it
