sender,receiver,message
64,20,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,21,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,22,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,25,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,26,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,27,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,41,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,45,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,46,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,53,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,56,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
64,57,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
72,64,my favorite thing to do when i see people not wearing a mask is cough as hard as i can right in front of them because the fear in their eyes is always so rewarding
80,64,thanks ctl stay safe friends and wear mask if need to go out
83,64,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
91,64,open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
93,64,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
94,64,i flew for the first time since march it was mostly fine but some folks wore their masks as chin slings i have glasses and wore my mask over my nose for hours and they didn t fog up i also had plenty of oxygen over the nose people
100,64,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
64,20,I also love wearing masks on my run & on my face. I also like to use the masks for pranks and stuff.
64,21,"Apparently this can be related to the 'inhibition of public use of a mask'movement, as well as the 'inhibition of government use of a mask'movement."
64,22,I've always thought people were a bit more than average in the US when I was a kid. I think a lot of people wear their masks everyday.
64,25,I like wearing my mask when I'm not wearing it.
64,26,"Wearing a mask does not help in stopping the spread of a virus, it's useless and I hate it."
64,27,i wore my face mask last week at the nvps.
64,41,You have good reason to be so open to anyone.
64,45,"My friend has a mask for her gp and she wears it. I don't believe people will use it for fun anymore, but it's fun to play."
64,46,"Wearing a mask does not help in stopping the spread of a virus, it's useless and I hate it."
64,53,"It's because we don't eat and drink from our masks. I don't eat the food we use, but I do get the food we use in it."
64,56,Wearing a mask doesn't help prevent the spread of a virus. I've been trying to wear a mask with my nose and a mask for my life.
64,57,I wore my face mask while running at night.
72,64,"I have a mask, I wear it, and my skin is spongy."
80,64,It's so creepy for people like me to be such an extreme dick.
83,64,"I'm not sure what he meant, but I don't know where they are referencing. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus."
91,64,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp
93,64,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus
94,64,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
100,64,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy really interesting in light of people s resistance to wear a mask
101,64,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
64,20,"Apparently this can be related to the 'inhibition of public use of a mask'movement, as well as the 'inhibition of government use of a mask'movement."
64,21,"Isn't that what the government wants people to wear, when they do something to prevent the spread of a virus?"
64,22,"I mean, it's like the 'Mask' and the 'Machine' meme, if you're going to use that phrase to try and explain the concept."
64,25,"What does ""empathy"" mean to you? I am a racist and I genuinely enjoy wearing my mask when I'm not wearing it. I am just trying to be more open to people."
64,26,They're not really referencing the same thing. There is no need for you to wear a mask. It's a necessity.
