sender,receiver,message
79,2,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,4,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,9,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,12,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,28,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,39,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,44,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,45,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,51,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,59,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,78,as someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
81,79,mask protect other people he only cares about himself
99,79,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
79,2,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
79,4,I grew up in the country. I live in a conservative county in the states. It s a hivemind and a very small part of the country whose state is the most conservative and we have to put up with the constant mask ban and bans. I don t know why but as a californian I am quite happy with our policy.
79,9,Why would we have a people who live in a conservative county and have no respect for their own privacy?
79,12,He's not even talking about the health care issues he does about us. He's talking about the fact that people in the other states will not be able to work without a mask in the future.
79,28,As someone who was there this weekend who lives in a conservative county in california the residents of texas where kind respectful and upheld mask ordinance better than mins of being back in california please let s not turn our backs on people who need help
79,39,I thought they were just a bunch of assholes. But the majority of the group thought it was ok to wear a mask when i was in college and it would be ok to afk
79,44,Why would someone that lives in a conservative county want to wear a mask and go around being pushed back by an elected official?
79,45,"I agree with that. If you are going to have a scary time with the government and have a scary day with the other party, you're not going to be a good choice."
79,51,i like that i was in a conservative county in california and i voted against the repeal of it. what kind of laws do you think they uphold?
79,59,"In addition to the law on wearing a mask, the government wants to have people cover themselves with a mask so it can help with the illness."
79,78,I'm in the states.
