sender,receiver,message
70,3,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,4,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,7,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,15,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,24,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,48,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,59,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,60,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,66,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,68,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
70,69,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
74,70,this month i personally know people that have gotten covid one of them past away this week please wear a mask
85,70,a special shout out goes to mr londono and ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya
92,70,i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
100,70,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
101,70,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
70,3,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
70,4,"I also learned that masks are needed for emergency response and to help protect the public from the spread of the virus. Vaccines are not mandatory in many countries, but some will even have them."
70,7,"I just thought they would be cool with a mask as long as you've been in the ER and you wear a mask in a pinch. That's the problem, not the mask."
70,15,"The U.S. government has a policy that they should wear a mask when traveling – it's used in the first place to protect people from the bacterial infection, but not in the first place."
70,24,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as encouraging as this news is please remember that this new Cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news is please remember that this new Cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u 
70,48,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr
