sender,receiver,message
33,1,hr sent out an email saying those of us who s fully vaxxed w proof can go maskless again in the office yea i m good i m still wearing my mask
33,5,hr sent out an email saying those of us who s fully vaxxed w proof can go maskless again in the office yea i m good i m still wearing my mask
54,33,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
58,33,i flew for the first time since march it was mostly fine but some folks wore their masks as chin slings i have glasses and wore my mask over my nose for hours and they didn t fog up i also had plenty of oxygen over the nose people
65,33,as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable
67,33,please mask up and maintain social distance people
84,33,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday
92,33,i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
93,33,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
99,33,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
33,1,"I m a chemist and had to take my mother in a hospital as she wasn t vaccinated for the virus. She was a hospital nurse for 4 years, she was still very sick at the time. She still gets the vaccine, she wears it. If she relapsed, she would die."
33,5,I would suggest this: You must read this before you go.
54,33,"I was going to be one of the guys who did this, but decided to ignore it, which is why he s called a'smoking man'."
58,33,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
65,33,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask
67,33,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Please mask up and maintain social distance people please mask up and maintain social distance people
84,33,A great way to get people to share their stories about life.
92,33,i love how you have snooping and you have my hands off to keep me clean.
93,33,"if we could have had a real, real, real, real person at the centre of the universe with the eyes closed, there would be plenty of excuses for people to be frightened by the spread of viruses that are very common in our daily lives"
99,33,I don't know what the title of this thread is but in what way would you say this?
33,1,"I m sure that s what it sounds like. I'm pretty sure I've probably read about what you describe in your post, but I also remember seeing you wearing a mask in the office, which is something you should always read before you go, especially when you're on a run."
33,5,"I would suggest this: You must read this before you go. I was going to be one of the guys who did this, but decided to ignore it, which is why he s called a'smoking man'. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Please mask up and maintain social distance people"
54,33,"I'm trying to go, but I need to try a running mask and make sure it's not a mask, that doesn't really work."
58,33,"That was an interesting movie, but not something you could actually do. It was a little apocalyptic, but interesting."
65,33,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
67,33,Yes. In order to maintain people's privacy I need a mask.
84,33,The same goes for some states.
92,33,"In the case of an old person, I can confirm that Mark and Mark both have snooped on the same person."
93,33,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
99,33,"He doesn't wear a mask, he's wearing an ass suit."
33,1,">He doesn't wear a mask, he's wearing an ass suit."
33,5,In order to maintain people's privacy I need a mask.
54,33,"I know some kids who are so sick of wearing masks, and they don't want to go to a doctor."
58,33,I think the whole “Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing a mask and bend over is part of the measures deployed by the government to aid in stopping the spread of a virus.
65,33,CANNOTANSWER WANT?
