sender,receiver,message
53,16,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
53,32,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
53,35,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
53,43,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
53,52,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
64,53,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
65,53,as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable
93,53,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
53,16,It's very cool to know that the idea of wearing a mask is not so much the problem as the cure.
53,32,I think the fact that people have to wear masks during the day can be helpful in keeping a person from getting a cold.
53,35,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
53,43,i wear a mask everyday and have it on all the time i can t see or shave anything even though it only lasts so i m pretty sure it is not required but the first thing i do is make sure that i have an earplug if i m not wearing a mask lol
53,52,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
64,53,"It's because we don't eat and drink from our masks. I don't eat the food we use, but I do get the food we use in it."
65,53,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
93,53,And the mask on the run is an important part of preventing spread of disease - removing the virus. It focuses on a certain group of people that can help them by preventing the spread of the disease and then helping them avoid the virus.
53,16,The most important part of the conversation is the wording.
53,32,I would be surprised to know that this is true. If I were to say this I would have to be very happy with my health unless I had a really long time ago.
53,35,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
53,43,"Well i have a feeling we are living in a world where i don't have to live because i don't eat and drink from my masks. I don't eat the food we use, but I do get the food we use in it."
53,52,"I have a shave for two months, but it doesn't last long enough. I usually brush it out and have it at night. And I do have a bunch of scar tissue. And I do a lot of my hair."
64,53,"Obviously, there is a very different definition of ""empathy"" in the American political context."
65,53,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
93,53,Wearing a mask on the run is part of the measures deployed by the government to aid in stopping the spread of a virus.
53,16,"We should do the same thing when we work in a group of people. In the American context, I think that the fact that people have to wear a mask during the day can be helpful in keeping a person from getting a cold. It's because we don't eat and drink from our masks. I don't eat the food we use, but I do get the food we use in it."
53,32,It's really a great article. The most important part of the conversation is the wording. It's interesting to know that the idea of wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
53,35,"So that's just the point of the article. Hopefully, you've had a decent amount of time to reflect and pause when you say that a ""mask is part of the measures deployed by the government to aid in stopping the spread of a virus. """
53,43,The wording I am insinuating has nothing to do with the whole context of what this article is about. It's not a good statement.
53,52,We're all human - so we all need the right to feel safe and not get caught. We all have the right to feel comfortable. We all have the right to feel comfortable in whatever way we feel comfortable with.
64,53,A friend of mine has this thing on his phone. I use it at least once a week when I'm not wearing a mask.
65,53,"I don't like wearing a mask in public. My husband and I would take our mask off when we walked in the doorways of our apartment building, so that they could wear it."
93,53,"I mean, the guy that said ""I like"" wearing a mask on a run."
53,16,"Probably why the US has a very high rate of viruses. If we can prevent the spread of a virus, it isn't going to change."
53,32,I’m in the US. I’m a doctor. I can’t do the right things. I can’t do the right things. I’m on the autism spectrum.
