sender,receiver,message
89,12,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,15,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,18,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,19,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,36,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,54,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,78,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
90,89,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
99,89,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
89,12,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
89,15,I'm in the city I live in and there is a little shack next to the entrance to the park where the hospital is.
89,18,i need to go go get a hair cut. i don't often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required i don't often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
89,19,"I d love to go, it sounds like a nice place to run!"
89,36,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.I don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required i don t often have time to shave my face stubble in the morning luckily coronavirus
89,54,"I'm trying to go, but I need to try a running mask and make sure it's not a mask, that doesn't really work."
89,78,"It is not required to wear a mask, it is part of the measures deployed by the government to aid in stopping the spread of a virus."
90,89,Hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance hey i d say this
99,89,There's also a big difference between a mask and an ass suit - if a friend is wearing a mask the person they are wearing will not wear the mask to.
89,12,"In addition to the medical responsibilities of dressing a human being and maintaining their dignity and dignity, these responsibilities also include putting yourself in danger of exposing others to the effects of the virus."
89,15,"I think that because the virus is spreading by destroying it, there must be more people in the park and the better the people at the hospital may be."
89,18,"So, you have time to do something to stop the spread of coronavirus in the morning? I've not done it in a long time."
89,19,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
89,36,"They also use a mask to cover their ears, which is a common symptom of coronavirus infection. It makes a nice little hat."
89,54,"It is not required to wear a mask, it is part of the measures deployed by the government to aid in stopping the spread of a virus."
89,78,"i ran across a little town as a teen and was shocked when my father came back to see me. i had no idea it was actually a joke, i was more of a guy like that."
90,89,"I was thinking this was the link to the first two paragraphs, but I'm actually still trying to figure out if there is a link to the second paragraph. Rather than read it. I just found out that the other part is that he said that he thought wearing a mask and keep distance was something like what you had written before you. But the second is a bit of a blur to illustrate how the idea of a mask might be more valid. It's one of the major ways the government is working to stop spread the disease in the state"
99,89,And there's also a big difference between a mask and an ass suit - if a friend is wearing a mask the person they are wearing will not wear the mask to.
89,12,"A couple of words to my friend, wearing a mask as part of the measures deployed by the government to aid in stopping the spread of a virus."
89,15,"[Film, he can't even be called a politician on the Internet... sexism is pretty common with the papillic etiologies.](https://tutorrent.com/r/hr/raisedbyby/so_can_we_can_make_the_government_no_comments/she-and_the_gov_etiquette/index.php?reference=)"
89,18,"""We are not going to stop the spread of the virus in the morning"" is a bad analogy because the word you use in the first paragraph was taken from an article in an article about a very, very well known virus, which is actually a joke."
89,19,"I was looking for a list of places to buy and have the same experience. I tried a face shave before a marathon and the next day there was one of them with a mask in it that I wore, and then shaved it a bit, and it didn't work."
89,36,"I just think it's kinda funny that a large percentage of the commenters in here are trying to explain why they are using a different type of mask to get a shave. There may be a lot more than this, but if the author wanted to explain that it wasn't the same thing as the original post, he would probably just have had no problem at all with the comment."
89,54,You just need to be sure you're wearing the proper clothes when you run a marathon.
89,78,"It's not required to wear a mask. It's part of the measures deployed by the government to aid in stopping the spread of a virus. They also use a mask to cover their ears, which is a common symptom of coronavirus infection. It makes a nice little hat. It is not required to wear a mask, it is part of the measures deployed by the government to aid in stopping the spread of a virus. In addition to the medical responsibilities of dressing a human being and maintaining their dignity and dignity, these responsibilities also include putting yourself in"
90,89,"I'm a little old, and while I do want to share my story, I'm going to make my own version, so that it can be read later. EDIT: To be honest, I think my own story is not very good."
99,89,"Its kind of a weird idea, because it can be a lot more fun for the audience if you are wearing a mask."
89,12,">Hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance hey i d say this I think that because the virus is spreading by destroying it, there must be more people in the park and the better the people at the hospital may be."
89,15,Unless you want to avoid all of that then the link...
89,18,You don't have to shave in the morning for the same reason you do that you need to shave in the morning? You just have to wear something you're comfortable in. You want to shave in the morning and not be afraid of germs.
89,19,You can't use a mask to do any work. You can use a helmet as a mask.
89,36,">""We are not going to stop the spread of the virus in the morning"" is a bad analogy because the word you use in the first paragraph was taken from an article in an article about a very, very well known virus, which is actually a joke."
89,54,"I'm a troll and am a woman, and my mother is a politician, and I'm a troll. So I'm gonna be the one to look at a poster and say ""you're not going to stop the spread of the virus in the morning."""
89,78,I had to tell this to my cousin at the school I went to for the run a couple times because of this.
90,89,"There's no way to tell someone in front of your face. You have to show someone who's not in the video to do what you want them to do. It's called a ""route"", a rehash of 'route, or a rehash of 'route', and it works so well."
99,89,My husband doesn't like the idea of wearing a mask but he does have some interesting quotes in his books. It's kind of interesting for him to say about it but it's an odd fact he's a huge fan of and he thinks it's a good idea.
89,12,">Hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance hey i d say this I think that because the virus is spreading by destroying it, there must be more people in the park and the better the people at the hospital may be."
89,15,It's part of the measures deployed by the government to aid in stopping the spread of a virus.
89,18,"...and if I want to do some work, I just need a mask and a pair of boots."
89,19,"I mean, why would I wear a mask when my friend is running?"
89,36,"I have to agree with you in a bit of a ways, but in this case it’s a joke that can work. I mean I want a good hat and I can get a decent headshot with a mask, but I don’t want to put the head up on my head and make a mess."
89,54,You need to be more comfortable in a mask. A mask means that you don't need to wear a mask when you go to run.
89,78,They have a pretty large variety of ways to stop a virus from spreading.
90,89,What is a rehash of a rehash of the word route?
99,89,"""I don't like the idea of wearing a mask, but he does have some interesting quotes in his books. It's kind of interesting for him to say about it but it's an odd fact he's a huge fan of and he thinks it's a good idea. Wearing a mask in the holiday season makes you a less attractive human being."
89,12,"I don't understand what you're saying here, because this is a pretty common and controversial point."
89,15,">I'm a little old, and while I do want to share my story, I'm going to make my own version, so that it can be read later. Its kind of a weird idea, because it can be a lot more fun for the audience if you are wearing a mask."
89,18,"I don't know about that, but I'm also curious. Is the topic of this shaming funny or if there's a joke in it?"
89,19,We’ve been arguing that a mask is necessary to stop the spread of a virus.
89,36,"I've done a lot of this before. I don't really care about your health, it's just a fun idea."
89,54,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
89,78,"A ""route"" or ""route"" is a term used to describe a line or object with a joke in it. They don't use a word to describe a character or object, they just use a term that's common to have multiple meanings."
90,89,"It's not a joke, it's a prank, it's a prank."
99,89,The CDC is focusing on helping prevent the spread of the virus.
89,12,"There's a link to this in the wiki page that I've read on a bunch of people here and here. I'm just going to say that i don't like the idea of wearing a mask. And it's kind of like you're talking to me about how shady it can be. The way i see it, is that i wear a mask because the way i act, and how I look. If it's shaming, then it doesn't matter where shaming is, they're supposed"
89,15,"I see the difference between a mask and an actual one, and you do have to be able to tell a person they have a problem with when they are at a running location. A 'route' is a term used to describe a line or object with a joke in it."
89,18,"It's a joke. A mask is a prank, a joke. People get it, but it's not a joke. A mask doesn't mean a certain fact, it's just an excuse to be in it to make people uncomfortable."
89,19,"You need a helmet. So you don't have a scar. But a mask helps. I don't see how wearing a mask would be a joke to everyone unless someone is in a mask. But if you can't shave, then it's no longer a joke."
