sender,receiver,message
86,11,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,12,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,13,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,20,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,39,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,43,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,46,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,60,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,61,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,69,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
91,86,open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
99,86,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
100,86,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
101,86,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
86,11,"I don't think that wearing a mask or helmet will have a positive effect. I like it for many reasons. Those being said, it is not a sarcastic thing to say and not a positive."
86,12,The US government has made it very clear that a mask or helmet does not protect us from corona. So I can't imagine santa wearing a mask in thanksgiving would have been so powerful and so powerful and so powerful. I would imagine it would be much easier for us to break the law and act like a socialist if they didn't use it.
86,13,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,20,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
86,39,I feel like people here are over reacting. I've always felt like this is why people feel like they have to be afraid of being stung by a virus.
86,43,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
86,46,"That's not what I was going for, I am not trying to try to protect myself or someone who I haven't met. I can't see it happening."
86,60,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Can we develop a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again can we developed a mask or helmet that will protect us from corona and that everyone would
