sender,receiver,message
21,11,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
21,12,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
21,16,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
21,17,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
34,21,as encouraging as this news is please remember that this new cdc guideline still calls for wearing masks in federal facilities including airports mask wearing vaccinated or not is still required at syr and all u s airports
35,21,nurse from last week thank you kira remember folks wear a mask wash your hands and stay home trying to pretend there is no problem is not a solution portland oregon
52,21,please leep your mask on i don t want you to be taken out by a virus that is not gone
64,21,really interesting in light of people s resistance to wear a mask both the mask and the shopping cart are measurements of empathy
65,21,as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable
68,21,was behind a guy at eleven who was wearing his welders mask he could have just said i forgot it when he didn t have a face mask but instead he put others first you know what you call a person like that a patriot
73,21,i like the part when he got covid but still had events with people and how he won t enforce a statewide mask mandate oh and the part where he cut education funding wow so great
75,21,don t go to a party with a house full of ppl not wasting mask during a pandemic
83,21,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
84,21,i was late but i gotta hand it to he s got me wearing my mask everywhere and my area is spiking hard right now just signed up to get me and the wife a drive up test come saturday
87,21,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
21,11,I just wanted to point out that that the first sentence is part of the post title.
21,12,"I know this is kind of sad, but the message from this article is that, while you can't keep yourself protected, you still have to wear a mask. The fact is that the virus isn't spread by the government, it's spread by someone else, and the government has decided not to enforce it in a way that makes them more tolerant of others."
21,16,"You just said: ""It's not hard to wear a mask on a run"""
21,17,They actually want people to have a safer environment because they are uncomfortable.
34,21,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
35,21,We're in an environment where people should be able to play sport without masks.
52,21,Well this is a really smart way to avoid getting vaccinated 
64,21,"Apparently this can be related to the 'inhibition of public use of a mask'movement, as well as the 'inhibition of government use of a mask'movement."
