sender,receiver,message
18,6,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
18,7,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
18,9,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
18,10,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
18,13,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
18,15,hey i just saw you are running miles across florida right now curious if you would share what is the route im in orlando and would love to come run with you even if just for a mile i d wear a mask and keep distance
41,18,wholeheartedly agree in the last weeks i have had a friend lose his mom to covid and other friend hospitalize with it yesterday i have quit talking to family who insist they don t believe superspreader events happen in churches and people have a right to not wear a mask
44,18,thanks ctl stay safe friends and wear mask if need to go out
60,18,please wear a mask and bend over
65,18,as uncomfortable as it may be especially with the conditions we work in i d rather adapt wear the mask and survive than contract the virus bc of what s more comfortable
81,18,mask protect other people he only cares about himself
82,18,please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding
83,18,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
89,18,i don t often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
93,18,excellent exandle of the importance and reliance of everyone in the community to do their part the people that put themselves at risk everyday so you can have food safely produced and delivered to you to eat it s not hard to wear a mask on a run
96,18,please wear a mask and bend over
97,18,walking out of the grocery store in florida and i m taking my mask off as i just walk out some old lady walking in looks at me and goes thought this was a free country just laughed at her go get your groceries and be quiet lady
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,This is a good thing to have a link to: wear a mask
18,7,"I'm not gonna say you're wrong. But I know that when a man does something like that, it's not a good thing. You're not the only person who has to wear a mask."
18,9,I see your point. I have always urged people to wear the mask and wear it in emergencies. This doesn't make sense unless they have a prescription for it.
18,10,Isn't that kind of a joke? Isn't it like a joke?
18,13,"There is only one type of mask in the US, and it's pretty common in the US."
18,15,This is the same person who said the government has a right to wear a mask to stop the spread of the virus and it's useless and I hate it.
41,18,"Wearing a mask does not help in stopping the spread of the virus, it's useless and I hate it."
44,18,Do you want to work for us?
60,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over
65,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
81,18,"Is this what you mean by ""shaving a mask? """
82,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do
83,18,I am on a computer screen and my computer can't read a lot of text in my mind.
89,18,i need to go go get a hair cut. i don't often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required i don't often have time to shave my face stubble in the morning luckily coronavirus is very accepting of mask culture so actually it s required
93,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
96,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and
97,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,This is the part of my post that makes me hate this joke.
18,7,Why the fuck is that a joke.
18,9,"It's the same guy who said that there is only one type of mask in the US. Isn't that kind of a joke? Isn't it like a joke? There is only one type of mask in the US, and it's pretty common in the US."
18,10,i wear a mask all the time. i wear a mask when i get sick and then the doctor goes to the hospital to get a msg
18,13,... is it a joke or the government has no right to wear a mask?
18,15,"So a joke, a prank, a joke. And then a joke, a joke."
41,18,"I'm not a doctor, but I have to be careful when I use a mask when I'm outdoors. Is wearing a mask part of the measures deployed by the government to aid in stopping the spread of a virus?"
44,18,Do you really think that the government would be able to pass the laws on preventing a virus?
60,18,I don't know if I'd think it'd be a good idea.
65,18,CANNOTANSWER WANT?
81,18,"> I grew up wearing a mask to protect me from the Virus, but it was a great opportunity to expose people and let them know that I really do not know if anyone I knew would know about it, or not."
82,18,"If you think they're just trying to do their job tho, just leave."
83,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.I am on a computer screen and my computer can't read a lot of text in my mind. I read this as: “You have every right to the right to have your lungs open and your brain shut.” Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.I am on a computer screen and my computer can't read a lot of text in my mind.
89,18,"So, you have time to do something to stop the spread of coronavirus in the morning? I've not done it in a long time."
93,18,> Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
96,18,Wearing a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend
97,18,Wearing a mask helps in stopping the spread of a virus. Wearing a mask helps in stopping the spread of a virus. Wearing a mask helps in stopping the spread of a virus. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus. Wearing masks does not help in stopping the spread of a virus. Wearing masks does not help in stopping the spread of a virus. Wearing masks does not help in stopping the spread of a virus.
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,"The wording is funny and all. I just came across this and the link was just my favorite. I thought the post was pretty funny, too."
18,7,CANNOTANSWER WANT?
18,9,This is the part of my post that makes me hate this joke.
18,10,I think the point of that joke is that we're putting the government down by putting them on people to stop the spread of a virus.
18,13,What if I wear a mask for a race?
18,15,"A lot of people don't wear masks. If you can't see through the camera you have to do a very specific job, in most cases you're better off just walking and watching movies in a dark environment."
41,18,The government is not the government.
44,18,Are there any other ways to prevent a virus?
60,18,"So this post is what is being used to make a point of blaming the government for ""waring a mask and bend over""? The post has gone into detail to make it seem like this was a joke."
65,18,">But in the face of such things, you just have to choose between them and not get it. Its just the government's job to keep people comfortable."
81,18,What's the issue with wearing a mask at work to protect others?
82,18,[NAME] flies into a building like this - you are not going to see the police - no you won't unless the cops show up and call the police to say no. If that's the case you can ask the cops to come on and have a look at the room and ask if they can look.
83,18,"> I'm sure this is a good one to make sure nobody is hurt. I’m so glad there’s one of these people who really needs a mask. I’ve had my first child wear a mask on a regular basis, but after several days it doesn’t seem to have a lasting effect."
89,18,"""We are not going to stop the spread of the virus in the morning"" is a bad analogy because the word you use in the first paragraph was taken from an article in an article about a very, very well known virus, which is actually a joke."
93,18,...I wear a mask all the time on a run. It's really important to know that you're not the only person who wants to put yourself at risk. What do you want to protect yourself from? How do you want to protect yourself from the virus? And do you want to make people care?
96,18,i'd wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over
97,18,Wearing a mask helps stop the spread of a virus.
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,And this is just a silly joke because the point of the joke is that we're putting the government down by putting them on people to stop the spread of a virus. Wearing a mask helps in stopping the spread of a virus. Wearing a mask helps in stopping the spread of a virus. Wearing a mask helps in stopping the spread of a virus. Wearing a mask helps in stopping the spread of a virus. Wearing a mask helps in stopping the spread of a virus.
18,7,The first sentence makes it sound like you're trying to justify a man's behaviour by claiming a man has to wear a mask. In a way you're using a joke that's a joke. It is not.
18,9,The funny thing is you're joking because you can't explain it without you knowing the difference between wearing a mask and not having it. If I were your friend I'd just tell you what's up.
18,10,I think a good way to look at this is to ask a question. Are you in a position where you need to be able to talk to people while you are on a run to get your head under control? I don't know.
18,13,"This joke is so long gone, it's not funny, its just not as funny."
18,15,"I can see where you're coming from, but my point is that you would have to be more specific and if you would've asked for a different mask, it's probably going to have to be a much better one, but it could be a good compromise, too."
41,18,">Wearing a mask does not help in stopping the spread of the virus, it's useless and I hate it."
44,18,">In a lot of ways, we should always make people wear masks, and then make the government want to be good at preventing it from spreading."
60,18,">Waving a mask outside while vaccinated... but the states still do not allow that. I do not know how to make it feel safe, but I think it's just part of the job."
65,18,"The biggest issue in my life is people who don't wear a mask, as they can be tripping and getting sick. I'm just saying, if I wear a mask and it is about stopping the spread of the virus, then it isn't so bad. You can wear whatever it is that makes you feel good about yourself, you don't need to wear the mask."
81,18,A Virus Virus is a virus from the government and has become a way to keep people safe.
82,18,Is the government doing their job well?
83,18,"So, if you have a fecal disease, is it possible to wear a mask on an unprotected child? Then you can be covered in a fecal infection that will be in your head for a few days."
89,18,You don't have to shave in the morning for the same reason you do that you need to shave in the morning? You just have to wear something you're comfortable in. You want to shave in the morning and not be afraid of germs.
93,18,"The implication is that a bit of it could be related to something else in the story, like what happens when someone screams at you, and then comes up with the excuse to tell the whole story again, but that is kind of what you're looking at here."
96,18,Wearing a mask and bend and bend over please wear a mask and bend and bend and bend and bend and bend and bend and bend and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over and bend over
97,18,Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent a virus from spreading. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent a virus from spreading. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus.
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,"I don't think it's funny because the whole idea of putting a mask on a person in a way they're comfortable doing is pretty basic, as in no one can tell it's the right way."
18,7,"I'm trying to make the person who is referring to him as a jerk, but I'm trying to make him understand that wearing a mask is a bad thing and that there's a real threat."
18,9,>I have always urged people to wear the mask and wear it in emergencies.
18,10,Wearing a mask does not help in stopping the spread of the virus.
18,13,Is a mask a tool used to prevent virus infection?
18,15,The government is using you. It's the government that's trying to stop the spread of the virus.
41,18,A mask is just a sign that they are not able to control the government in the first place.
44,18,"""Suicide is a great way to prevent it"" is one of the most common ways to prevent it."
60,18,I was told a friend of mine had a bad case of cancer on a doctor's check-up at work and it would be much more important to have him wear a mask and bend over in a hospital than it is to wear a mask and bend over.
65,18,Is there anything wrong with the masks?
81,18,"I've seen it done, and I'm actually very happy with it!"
82,18,> The first part of that quote was pretty bad.
83,18,It doesn't matter if it's a government mandate or not. It's a part of the measures deployed by the government to aid in stopping the spread of a virus.
89,18,"...and if I want to do some work, I just need a mask and a pair of boots."
93,18,"I mean, when I've ever seen an actual person wearing a mask on the run, I really have to know how to actually stop it."
96,18,He's a mask and bend. He's not a mask and bend.
97,18,"In a sense, the idea of a mask as the protective mechanism of defense against viruses that have spread has been brought up."
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,"It's pretty basic, as in no one can tell it's the right way."
18,7,"I mean, when I've ever seen an actual person wearing a mask on the run, I really have to know how to actually stop it. He's a mask and bend. He's not a mask and bend."
18,9,I've never read the movie before so I'm not sure how the joke is appropriate.
18,10,"I don't understand your perspective, I'm trying to make the person who is referring to him as a jerk, but I'm trying to make him understand that wearing a mask is a bad thing and that there's a real threat."
18,13,"I wear a mask in a race. I have seen them on a lot of people, not just in college. I've tried a mask in the university, but I can't see that the mask makes the difference."
18,15,> I have always urged people to wear the mask and wear it in emergencies. Wearing a mask does not help in stopping the spread of the virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus. Wearing a mask helps prevent the spread of a virus.
41,18,"The government has a right to say any time, even when they make no effort to stop a virus from spreading."
44,18,"If a slapstick meme is made up, it's a fad, and you could argue that the government should not be able to protect the sick from a virus. If it was made up, it would be a legitimate fad and I'm not gonna get out of there without one."
60,18,"There are very good reasons to not wear a mask. I'm not the biggest fan, but I don't think it is a joke."
65,18,It's like a joke! I'm a medical professional and wear a mask to protect myself from AIDS.
81,18,"[Koll I can't imagine what you mean by that. But I can imagine why the CDC is focusing on this. Wearing a mask on a run is part of the measures deployed by the government to aid in stopping the spread of a virus. In other words, ""A guy who's wearing a mask is a shit doctor,"" and ""A man who's wearing a mask will get a lot of sympathy in the end."" I'm just glad to see that I'm wearing a mask on holidays and that it's just not"
82,18,There's a lot of info in this post.
83,18,"""... if you have a fecal disease, is it possible to wear a mask on an unprotected child?"
89,18,"I don't know about that, but I'm also curious. Is the topic of this shaming funny or if there's a joke in it?"
93,18,"I'm a nerd and it isn't like there are other people in the world who think a nutjob is a joke, because there are people in the world who think that people in the world are being manipulated. It is kind of like when the government tries to 'freeze' them, so they don't do anything about it. The jokes are funny because it is part of the story, but it isn't funny."
96,18,The 'wearing a mask and bend and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please wear a mask and bend over please
97,18,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
101,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,6,"""I mean, when I've ever seen an actual person wearing a mask on the run, I really have to know how to actually stop it. He's not a mask and bend. I've tried a mask in the university, but I can't see that the mask makes the difference."""
18,7,So the word'shame' comes from'relationship'.
18,9,"I wore a mask for my birthday last year. I was born with a virus, and I still wear it for me even when I'm not running."
18,10,"I don't know, just that I wear a mask when I'm in a run."
18,13,Isn't the mask part of the measures deployed by the government to aid in stopping the spread of a virus?
18,15,Wearing a mask in emergencies. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus. Wearing a mask helps prevent the spread of virus.
41,18,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus, it's useless and I hate it."
44,18,"""Were you born in the 70s? No I was born in the 70s."""
60,18,I'm a little bit in the minority but a lot of my family wear masks in the midst of a disease.
65,18,That's not what the guy is telling us.
81,18,"""It sounds like the CDC is focusing on helping prevent this. Wearing a mask on a run is part of the measures deployed by the government to aid in stopping the spread of a virus.It sounds like the CDC is focusing on helping prevent this. Wearing a mask on a run is part of the measures deployed by the government to aid in stopping the spread of a virus. It sounds like the CDC is focusing on helping prevent this. Wearing a mask on a run is part of the measures deployed by the government."
82,18,There's a lot of info in this post.
83,18,I’ve heard this one before. They say they are working on this. They have an office that does not care about getting sick and only takes care of children.
89,18,"It's a joke. A mask is a prank, a joke. People get it, but it's not a joke. A mask doesn't mean a certain fact, it's just an excuse to be in it to make people uncomfortable."
93,18,"A bit of it could be related to something else in the story, like what happens when someone screams at you, and then comes up with the excuse to tell the whole story again, but that is kind of what you're looking at here."
