sender,receiver,message
2,3,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,14,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,19,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,22,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,27,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,30,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,34,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,35,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,38,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,43,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
2,44,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
21,2,according to my student yesterday the china virus is a hoax and mask mandates are a way for the government to control all them lib tards sometimes all this is too much
30,2,i stay home other than the ride to chemo amp when we stop for gas i sit in the car cussing all the non mask wearers do they not care who they may have already killed or may kill i m fighting for my life with st breast cancer don t kill me with covid i want the vaccine
33,2,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
35,2,i did this with one lone mask less man in a ballot recount center
37,2,the fact that wearing a mask is headline news vs just an assumption is a sad reality imagine seriously think about how you would react to reading the following in january of gov andrew cuomo wears pants as he arrives at the white house
40,2,says the woman that wears the mask to protect herself lmao well dear the gun works the mask doesn t
46,2,this man just lowered his mask to cough
50,2,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
2,3,It's a pretty good thing that people get sick.
2,14,It's a pretty good thing that people get sick.
2,19,It's a pretty good thing that people get sick.
2,22,It's a pretty good thing that people get sick.
2,27,It's a pretty good thing that people get sick.
2,30,It's a pretty good thing that people get sick.
2,34,It's a pretty good thing that people get sick.
2,35,It's a pretty good thing that people get sick.
2,38,It's a pretty good thing that people get sick.
2,43,It's a pretty good thing that people get sick.
2,44,It's a pretty good thing that people get sick.
21,2,So how do you say you did this?
30,2,Tell me about your vote for Romney.
33,2,Why is it useless and I hate it? It is something that makes people feel safe. Then I stop and start getting vaccinated.
35,2,'i think it was cool to see you wearing a mask and fucking yourself a little.'
37,2,"You're the one who says that? I gotta ask the question because it's very, very difficult to say if you think I'm referring to the word pandemic. You say your business is a pandemic. But this is so ridiculous."
40,2,"i agree with you that the government should not be involved in this ordeal, but you do nt have to take your mask off until after the vote if you want to see the effects on children."
46,2,IANAL - but i read that and i think it was the person who was hysterical with it?
50,2,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
2,3,"I have to go, and think about this."
2,14,"I have to go, and think about this."
2,19,"I have to go, and think about this."
2,22,"I have to go, and think about this."
2,27,"I have to go, and think about this."
2,30,"I have to go, and think about this."
2,34,"I have to go, and think about this."
2,35,"I have to go, and think about this."
2,38,"I have to go, and think about this."
2,43,"I have to go, and think about this."
2,44,"I have to go, and think about this."
21,2,Why are you calling this an infidel? Because this is an infidel.
30,2,"Well, if you really don't want a vaccinated person, i think you should. Obviously you don't like to go to the doctor. And if you don't, then you should not be allowed to have them. What if you don't get the vaccine yourself? Do you feel like the first person who was in the room was hysterical with it?"
33,2,"i haven't had the benefit of the doubt, and i wouldn't want to get in a fight with my friend to prevent the pandemic."
35,2,"No one was wearing masks while working out at the gym today. They were tamed to remove them. I don't think they're really a privilege, but they were a privilege. They were a privilege to be given a mask on practice."
37,2,So I just thought it was a good idea to wear a mask while working out at the gym. Why is that not so important? It's the only way for it to work and there's no other way to make a difference when people are talking to people.
