sender,receiver,message
1,45,even with a mask on coaching baseball practice this morning on a beautiful almost fall day was incredibly refreshing
3,45,if you flagrantly disregard public health guidance and refuse to wear a mask you shouldn t be allowed treatment at all let alone top tier treatment the rest of america can t access
5,45,this guy is garbage and utah needs to get rid of him gitmo would be a good place for him gop sen mitt romney votes with democrats to keep masks mandate for toddlers
15,45,continuing to mask up amp distance reduces the transmission of the virus amp if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems vaccines mean more milder cases if the vaxxed do get it
17,45,wholeheartedly agree in the last weeks i have had a friend lose his mom to covid and other friend hospitalize with it yesterday i have quit talking to family who insist they don t believe superspreader events happen in churches and people have a right to not wear a mask
18,45,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
20,45,took my first flight in months for a work trip everyone wore a mask everyone was respectful of other people reminds you not all people suck most but not all
23,45,i m not against vacks mandates cuz i don t think i ll catch the cough i already had it i m against them cuz they ruin the economy get people fired and people should be able to choose to wear a mask or get the jab if they want not by force
35,45,i did this with one lone mask less man in a ballot recount center
39,45,a special shout out goes to mr londono amp ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya
40,45,says the woman that wears the mask to protect herself lmao well dear the gun works the mask doesn t
45,3,cruel and mask mandate don t even belong in the same sentence give me a break
45,19,cruel and mask mandate don t even belong in the same sentence give me a break
45,31,cruel and mask mandate don t even belong in the same sentence give me a break
45,35,cruel and mask mandate don t even belong in the same sentence give me a break
49,45,masks are nothing but a placebo unless you have a surgical grade mask there really is no point even the sainted dr faucci admitted it at the beginning of all this i am pro vaccine my family are all cleared but the new idea that all the children need to be shot now is idiocy
1,45,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today. Especially when you remember how it was a beautiful day.
3,45,"It should be a choice, and people have the right to wear them."
5,45,"What did you wear? Like a mask over your nose? I mean, it really sucks a mask does it, you don't really know it if you go there and just think about it unless you're at work or just in a hot room where people are hysterical or it's just you."
15,45,Isn't the trump on it?
17,45,"""I vote Biden you will be singing with a mask on because he will make masks mandatory for life a muffled Sebastian Bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump if you vote Biden you will be singing with a mask on because he will make masks mandatory for life a muffled Sebastian Bach i wouldn t pay to see you with a mask on Trump"
18,45,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
20,45,"You need to put a tampon on, but you need to wear a mask."
23,45,"You're right about the mask being headline news, but that's not what it sounds like:"
35,45,'i think it was cool to see you wearing a mask and fucking yourself a little.'
39,45,It was awesome. I wear a mask while a team is getting vaccines for a virus and when the virus spreads it's pretty cool to see.
40,45,"i agree with you that the government should not be involved in this ordeal, but you do nt have to take your mask off until after the vote if you want to see the effects on children."
45,3,I think everyone should be using the first two digits of the vaccinated code to elicit this response.
45,19,I think everyone should be using the first two digits of the vaccinated code to elicit this response.
45,31,I think everyone should be using the first two digits of the vaccinated code to elicit this response.
45,35,I think everyone should be using the first two digits of the vaccinated code to elicit this response.
49,45,Well the masks don't stop it.
1,45,I'm gonna get on that side. I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today. Especially when you remember how it was a beautiful day.
3,45,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today. Especially when you remember how it was a beautiful day. I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
5,45,"You're right about the new mask being headline news, but that's not what it sounds like: Why don't you come in my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove"
15,45,"Well, I would like to say that the best thing you can do to prevent a pandemic is to help people who haven't been vaccinated."
17,45,"Yes, it is. But you do have to take your mask off until after the vote if you want to see the effects on children."
18,45,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
20,45,"Oh, I'm not even a voter, but my friend who's a Democrat, wears a mask for his political campaigns. That's all there is to it."
23,45,"Wearing a mask does not help in stopping the virus, it's useless and I hate it."
35,45,"No one was wearing masks while working out at the gym today. They were tamed to remove them. I don't think they're really a privilege, but they were a privilege. They were a privilege to be given a mask on practice."
39,45,I've been a baseball coach at a local university. I'm sure you're a fan of my thigh mask fetish.
40,45,"[Billy White](https://www.nih.gov/news/events/events/events/events/events) is pretty shady and funny. I like to believe that when I think about a teen that might be wearing a mask to show off the fucking virus to young adults, it can make me feel terrible about myself. What if I told my brother to not go to a party and his dad showed him the gun i'm going to go buy him a gun. i"
45,3,"I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
45,19,"I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
45,31,"I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
45,35,"I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
49,45,... I'm against the new mask and the way they are going. I'm against the new mask and the way they are going.
1,45,Is there a group of people who don't want to be involved in this ordeal?
