sender,receiver,message
32,46,please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding
36,46,i was downtown dallas yesterday and i only saw one person with a mask it s just a crying shame
41,46,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
42,46,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
43,46,your mask go over your nose
46,2,this man just lowered his mask to cough
46,3,this man just lowered his mask to cough
46,17,this man just lowered his mask to cough
46,25,this man just lowered his mask to cough
46,30,this man just lowered his mask to cough
46,33,this man just lowered his mask to cough
47,46,please leep your mask on i don t want you to be taken out by a virus that is not gone
32,46,Why don't you come in my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
36,46,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
41,46,Even with a mask on coaching baseball practice this morning on a beautiful almost fall day was incredibly refreshing this guy is garbage and utah needs to get rid of him gitmo would be a good place for him gop sen mitt romney votes with democrats to keep masks mandate for toddlers
42,46,I think I will be the first one to say this
43,46,I’m going to go buy you a gun.
46,2,IANAL - but i read that and i think it was the person who was hysterical with it?
46,3,IANAL - but i read that and i think it was the person who was hysterical with it?
46,17,IANAL - but i read that and i think it was the person who was hysterical with it?
46,25,IANAL - but i read that and i think it was the person who was hysterical with it?
46,30,IANAL - but i read that and i think it was the person who was hysterical with it?
46,33,IANAL - but i read that and i think it was the person who was hysterical with it?
47,46,i think i'm a bit weird for having a face mask on.
32,46,Are you still interested in what the government did to stop a child from having the virus?
36,46,"Wait a damn min we gotta wear mask while working out at the gym i did this with one lone mask less man in a ballot recount center says the woman that wears the mask to protect herself lmao well dear the gun works the mask doesn't i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe Wearing masks does not help in stopping the virus,"
41,46,"You're going to have to get rid of him, it's not funny."
42,46,It's really a stupid law that the government should not be involved in this ordeal. You do nt have to take your mask off until after the vote if you want to see the effects on children. I'm going to go buy you a gun. i think i'm a bit weird for having a face mask on.
43,46,"The people who think of that aren't a threat to the public are probably a danger to the public. But that doesn't mean that the government should not be involved in this ordeal, but that if a group of people isn't involved in this ordeal they should be concerned about their safety, and not just to the public.''"
46,2,"I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
46,3,"I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
46,17,"I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
46,25,"I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
46,30,"I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
46,33,"I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
47,46,Is there a good reason to wear a mask to prevent it from happening?
32,46,"I feel like I need to be more serious and aware of what this is like, too. I like to think about things like that too."
36,46,What is the significance of having a face mask? Is it for the public benefit? Is it to the public interest? Or maybe even to the government to have it on you?
41,46,He should be able to explain how he is concerned about the effects of the pandemic before he becomes a terrorist.
42,46,"""(https://www.nih.gov/news/events/events/events/events/events/events) is pretty shady and funny."
43,46,"A new, unproven, shady law is like the [Lenny White](https://www.nih.gov/news/events/events/events/events/events/events) is pretty shady and funny. I like to believe that when I think about a teen that might be wearing a mask to show off the fucking virus to young adults, it can make me feel terrible about myself. What if I told my brother to not go to party and his dad showed"
46,2,"When my parents made me have a mask, I was a bit uncomfortable with it and wore it all the time. I couldn't breathe with it on, but I can't breathe with it on."
46,3,"When my parents made me have a mask, I was a bit uncomfortable with it and wore it all the time. I couldn't breathe with it on, but I can't breathe with it on."
46,17,"When my parents made me have a mask, I was a bit uncomfortable with it and wore it all the time. I couldn't breathe with it on, but I can't breathe with it on."
46,25,"When my parents made me have a mask, I was a bit uncomfortable with it and wore it all the time. I couldn't breathe with it on, but I can't breathe with it on."
46,30,"When my parents made me have a mask, I was a bit uncomfortable with it and wore it all the time. I couldn't breathe with it on, but I can't breathe with it on."
46,33,"When my parents made me have a mask, I was a bit uncomfortable with it and wore it all the time. I couldn't breathe with it on, but I can't breathe with it on."
47,46,a lot of people get this. They are cynical and I don't see how they can even be the ones doing what they are done for the same purpose.
32,46,How can someone make a teen feel horrible about having to wear a mask when they are already being vaccinated? What is the difference between having a mask and a face mask?
