sender,receiver,message
27,1,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,16,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,18,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,20,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,22,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,23,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
27,25,huge covid fail to have santa not wearing a mask in thanksgivingdayparade would have been so powerful and such an endorsement of healthcareheroes wearamask
31,27,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,1,Definitely not a bad idea
27,16,I would never have gotten in the mood for one in a day with a huge covid who didn't wear a mask.
27,18,This isn't funny enough :) but I thought wearing a mask would have been pretty useful and useful to people.
27,20,This is a pretty much the only reason I’m not wearing a mask because I don’t know where to look. It’s probably because my face is a little too warm to have a full blown apologist on hand - I guess I’m just trying to make sure to avoid the virus.
27,22,i think it is also very important to remind you that a lot of these people are in the same situation as you are.
27,23,Wow... I could've been so wrong. I've always been a fan of rap music.
27,25,"OP, I read the title to be clear but I wasn't aware that wear masks does not help in stopping the virus, it's useless and I hate it."
31,27,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,1,> Definitely not a bad idea I would never have gotten in the mood for one in a day with a huge covid who didn't wear a mask.
27,16,The name of the band is not funny enough. The song makes a lot of sense. It's called A Nightmare in the World.
27,18,You must be so tired to be reading this. The only good thing I can say about this is I don't like seeing people do this in public. It helps me be safe. I'm gonna be going to a good rap festival and I will be happy that my friends and I aren't wearing the same mask. I think we're doing okay but I can't help but notice how bad people are.
27,20,OP is a great read...
27,22,"Wow... I could've been so wrong. I've always been a fan of rap music. I've always been a fan of rap music. OP, I read the title to be clear but I wasn't aware that wear masks does not help in stopping the virus, it's useless and I hate it."
27,23,"OP, I read the title to be clear but I wasn't aware that wear masks does not help in stopping the virus, it's useless and I hate it. Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,A bit of the rap idiocy:
31,27,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,1,> Definitely not a bad idea I would never have gotten in the mood for one in a day with a huge covid who didn't wear a mask.
27,16,> The only good thing I can say about this is I don't like seeing people do this in public. It helps me be safe. I'm gonna be going to a good rap festival and I will be happy that my friends and I aren't wearing the same mask.
27,18,Definitely not a bad idea I would never have gotten in the mood for one in a day with a huge covid who didn't wear a mask. The name of the band is not funny enough. The song makes a lot of sense. It's called A Nightmare in the World. You must be so tired to be reading this. The only good thing I can say about this is I don't like seeing people do this in public. It helps me be safe. I'm gonna be going to a good rap festival and I'm
27,20,You don't have to be a huge fan of rap music to wear a mask.
27,22,I don't like seeing people do this in public. It helps me be safe. I'm gonna be going to a good rap festival and I will be happy that my friends and I aren't wearing the same mask. I'm gonna be going to a good rap festival and I will be happy that my friends and I aren't wearing the same mask. You must be so tired to be reading this.
27,23,"> A bit of the rap idiocy: Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,> I'm gonna be going to a good rap festival and I will be happy that my friends and I aren't wearing the same mask.
31,27,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,1,"[In my book that's the title, OP explains it.](https://en.wikipedia.org/wiki/RacingMasks)."
27,16,i think it is also very important to remind you that a lot of these people are in the same situation as you are.
27,18,"If you're not wearing a mask, you're going to a bad rap festival, and you need to stop."
27,20,"""Make a mask to wear it with me."""
