sender,receiver,message
2,19,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
4,19,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
15,19,continuing to mask up amp distance reduces the transmission of the virus amp if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems vaccines mean more milder cases if the vaxxed do get it
19,9,hi everyone plz just wear a mask i don t wanna be unemployed again
19,11,hi everyone plz just wear a mask i don t wanna be unemployed again
19,30,hi everyone plz just wear a mask i don t wanna be unemployed again
19,39,hi everyone plz just wear a mask i don t wanna be unemployed again
19,44,hi everyone plz just wear a mask i don t wanna be unemployed again
21,19,according to my student yesterday the china virus is a hoax and mask mandates are a way for the government to control all them lib tards sometimes all this is too much
36,19,i was downtown dallas yesterday and i only saw one person with a mask it s just a crying shame
37,19,the fact that wearing a mask is headline news vs just an assumption is a sad reality imagine seriously think about how you would react to reading the following in january of gov andrew cuomo wears pants as he arrives at the white house
45,19,cruel and mask mandate don t even belong in the same sentence give me a break
47,19,please leep your mask on i don t want you to be taken out by a virus that is not gone
2,19,It's a pretty good thing that people get sick.
4,19,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
15,19,Isn't the trump on it?
19,9,"Unless there is a 'who wants the vaccine' thing, it doesn't make sense. I don't understand why it's so bad that he's the one who's got to protect himself from it. It's probably not a bad idea to wear a mask to protect your friend."
19,11,"Unless there is a 'who wants the vaccine' thing, it doesn't make sense. I don't understand why it's so bad that he's the one who's got to protect himself from it. It's probably not a bad idea to wear a mask to protect your friend."
19,30,"Unless there is a 'who wants the vaccine' thing, it doesn't make sense. I don't understand why it's so bad that he's the one who's got to protect himself from it. It's probably not a bad idea to wear a mask to protect your friend."
19,39,"Unless there is a 'who wants the vaccine' thing, it doesn't make sense. I don't understand why it's so bad that he's the one who's got to protect himself from it. It's probably not a bad idea to wear a mask to protect your friend."
19,44,"Unless there is a 'who wants the vaccine' thing, it doesn't make sense. I don't understand why it's so bad that he's the one who's got to protect himself from it. It's probably not a bad idea to wear a mask to protect your friend."
21,19,So how do you say you did this?
36,19,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
37,19,"You're the one who says that? I gotta ask the question because it's very, very difficult to say if you think I'm referring to the word pandemic. You say your business is a pandemic. But this is so ridiculous."
45,19,I think everyone should be using the first two digits of the vaccinated code to elicit this response.
47,19,i think i'm a bit weird for having a face mask on.
2,19,"I have to go, and think about this."
4,19,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
15,19,"Well, I would like to say that the best thing you can do to prevent a pandemic is to help people who haven't been vaccinated."
19,9,"I think this should be an actual ""every day"" problem, rather than a purely logical answer."
19,11,"I think this should be an actual ""every day"" problem, rather than a purely logical answer."
19,30,"I think this should be an actual ""every day"" problem, rather than a purely logical answer."
19,39,"I think this should be an actual ""every day"" problem, rather than a purely logical answer."
19,44,"I think this should be an actual ""every day"" problem, rather than a purely logical answer."
21,19,Why are you calling this an infidel? Because this is an infidel.
36,19,"Wait a damn min we gotta wear mask while working out at the gym i did this with one lone mask less man in a ballot recount center says the woman that wears the mask to protect herself lmao well dear the gun works the mask doesn't i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe Wearing masks does not help in stopping the virus,"
37,19,So I just thought it was a good idea to wear a mask while working out at the gym. Why is that not so important? It's the only way for it to work and there's no other way to make a difference when people are talking to people.
45,19,"I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I think it's an important point that everyone should have a right to wear a mask, but if everyone wanted to, there are very very many other issues that can be overcome by wearing a mask."
47,19,Is there a good reason to wear a mask to prevent it from happening?
2,19,CANNOTANSWER:
4,19,"If it's not an evil mask, it is an unhelpful way of going about it."
15,19,What do you think the viral infection is? Does it spread to people?
19,9,"I think the point is that the people who aren't vaccinated are trying to discredit the people that are wearing them to get the vaccine. So if they want to have a fight, they can."
19,11,"I think the point is that the people who aren't vaccinated are trying to discredit the people that are wearing them to get the vaccine. So if they want to have a fight, they can."
19,30,"I think the point is that the people who aren't vaccinated are trying to discredit the people that are wearing them to get the vaccine. So if they want to have a fight, they can."
19,39,"I think the point is that the people who aren't vaccinated are trying to discredit the people that are wearing them to get the vaccine. So if they want to have a fight, they can."
19,44,"I think the point is that the people who aren't vaccinated are trying to discredit the people that are wearing them to get the vaccine. So if they want to have a fight, they can."
21,19,"> [Billy White](https://www.nih.gov/news/events/events/events/events/events/events/events/events/events) is pretty shady and funny. I like to believe that when I think about a teen that might be wearing a mask to show off the fucking virus to young adults, it can make me feel terrible about myself. What if I told my brother to not go to party and his dad showed him the gun"
36,19,What is the significance of having a face mask? Is it for the public benefit? Is it to the public interest? Or maybe even to the government to have it on you?
37,19,Honestly I've never heard anyone in a way that I would be the first one to do this.
45,19,People wearing masks that's not enough to stop a pandemic from spreading is going to cause a famine. The point of a pandemic is to prevent the spread. It's the reason why people have a life. It is a sign of social ineptitude.
47,19,a lot of people get this. They are cynical and I don't see how they can even be the ones doing what they are done for the same purpose.
2,19,"The fact that the government's doing that is something they should be concerned about is not the same thing as saying, ""You're not a pandemic. You're a pandemic. Wearing masks does not help in stopping the virus, it's useless and I hate it. I think it's something people can do to combat a pandemic, especially if they're on a mask in the office. Wearing masks does not help in stopping the virus, it's useless and I hate it."
4,19,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
15,19,"I'm an asthmatic, and my parents make me wear a mask, so that my cough and ear pressure don't make me feel better.' "
19,9,"""Weird"" is a slur. It can make anyone feel terrible about themselves and they don't like to go to the doctor, but if you don't, you shouldn't have to take them off at the election. ""You've never heard anyone in a way that I would be the first one to do this."""
19,11,"""Weird"" is a slur. It can make anyone feel terrible about themselves and they don't like to go to the doctor, but if you don't, you shouldn't have to take them off at the election. ""You've never heard anyone in a way that I would be the first one to do this."""
19,30,"""Weird"" is a slur. It can make anyone feel terrible about themselves and they don't like to go to the doctor, but if you don't, you shouldn't have to take them off at the election. ""You've never heard anyone in a way that I would be the first one to do this."""
19,39,"""Weird"" is a slur. It can make anyone feel terrible about themselves and they don't like to go to the doctor, but if you don't, you shouldn't have to take them off at the election. ""You've never heard anyone in a way that I would be the first one to do this."""
19,44,"""Weird"" is a slur. It can make anyone feel terrible about themselves and they don't like to go to the doctor, but if you don't, you shouldn't have to take them off at the election. ""You've never heard anyone in a way that I would be the first one to do this."""
21,19,I've never heard anyone in a way that I would be the first one to do this.
36,19,">Why don't you just wear a mask outside while vaccinated to prevent it? No one was wearing masks while working out at the gym today. They were tamed to remove them. I don't think they're really a privilege, but they were a privilege. They were a privilege to be given a mask on practice."
37,19,"Why don't you just wear a mask outside while vaccinated to prevent it? No one was wearing masks while working out at the gym today. They were tamed to remove them. I don't think they're really a privilege, but they were a privilege. They were a privilege to be given a mask on practice."
45,19,"What if you go to the doctor because you're sick and don't want the public's interest in a mask? It's not to the public interest. You don't need a mask to do something, even if it's only for a brief period of time."
47,19,What would be the first and foremost important to you?
2,19,"It's like saying that a lot of the government can do shady stuff, but at the same time it's just not the best way."
4,19,CANNOTANSWER is a lawyer. A doctor isn't a lawyer.
15,19,They're wearing masks to prevent pandemics.
19,9,I'm actually more of a democrat than a Republican.
19,11,I'm actually more of a democrat than a Republican.
19,30,I'm actually more of a democrat than a Republican.
19,39,I'm actually more of a democrat than a Republican.
19,44,I'm actually more of a democrat than a Republican.
21,19,CANNOTANSWER:
36,19,>How many people wear masks? How many people do you believe need to wear one?
37,19,"> How many people wear masks? How many people do you believe need to wear one? I don't really have much of a problem with this, though. This is like saying that a lot of the government can do shady stuff, but at the same time it's just not the best way. I think they should start a campaign about it. Why are they not trying to convince a voter to get a piece of legislation to prevent this kind of thing? ""(https://www.nih.gov/news/events/events/e"
45,19,No. The fact that you are so into the subject makes me question if anyone is even interested in learning more about the issue. Why do you want to have a political opinion about this?
47,19,"This is so crazy, if it's a good thing to wear a mask you'll never hear from your mom again."
2,19,I think it's time for you to consider the fact that CANNOTANSWER and his family wore masks all the time and it was uncomfortable for them.
4,19,"There's a real problem with being a face mask, that is why you're wearing it, in the first place. It's the best thing you can do. There's a real problem with being a face mask, that is why you're wearing it, in the first place. It's the best thing you can do. There's a real problem with being a face mask, that is why you're wearing it, in the first place. It's the best thing you can do. In my opinion, he should have told me that the government"
15,19,"""Cannotanswerer, despite her previous response of not going to 'it's a pretty good thing that people get sick."""
19,9,CANNOTANSWER:
19,11,CANNOTANSWER:
19,30,CANNOTANSWER:
19,39,CANNOTANSWER:
19,44,CANNOTANSWER:
21,19,[Nih.gov/news/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/
36,19,"CANNOTANSWER, CANNOTANSWER!"
37,19,"There is a problem with the idea of making masks, the same as what a lawyer does, in the way of that, but also what the law is about."
45,19,"This is a good question, but that's not the question I'm putting up here."
47,19,"I don't see the danger in having to wear a mask, it is because it will make your health worse. There is a difference between being a teen and being vaccinated."
2,19,"The obama administration has been a bit over-sensitive with this. His comments on vaccines are just a little gross, and he's trying to get us to see the ""Meat on the Moon"" kind of stuff, and it's a real issue here."
4,19,"There is a really big problem with being a face mask, why don't you just wear it outside while vaccinated? Why don't you just wear it while vaccinated to prevent it?"
15,19,"CANNOTANSWER cites the article from the ""I think it's time for you to consider the fact that CANNOTANSWER and his family wore masks all the time and it was uncomfortable for them. I think it's time for you to consider the fact that CANNOTANSWER and his family wore masks all the time and it was uncomfortable for them."
19,9,"CANNOTANSWER told his family that if they wore a mask all the time and it was uncomfortable for them, they might be entitled to wear a mask."
19,11,"CANNOTANSWER told his family that if they wore a mask all the time and it was uncomfortable for them, they might be entitled to wear a mask."
19,30,"CANNOTANSWER told his family that if they wore a mask all the time and it was uncomfortable for them, they might be entitled to wear a mask."
19,39,"CANNOTANSWER told his family that if they wore a mask all the time and it was uncomfortable for them, they might be entitled to wear a mask."
19,44,"CANNOTANSWER told his family that if they wore a mask all the time and it was uncomfortable for them, they might be entitled to wear a mask."
21,19,CANNOTANSWER did something right. He did it and it came off as uncomfortable for him and his family. I think it's time for them to consider the fact that CANNOTANSWER and his family wore masks all the time and it was uncomfortable for them. I think it's time for them to consider the fact that CANNOTANSWER and his family wore masks all the time and it was uncomfortable for them.
36,19,"> It's quite a privilege to be a coach."""
37,19,"A child is a privilege - it's not only to go out there and wear a mask - it's also to be more aware of what they wear while they are at school. They must be able to see what they are wearing. Unless they are wearing a mask, they cannot be confident enough to do so. They have to know that they are at school and who they are being held accountable for their actions, and that they should be able to have access to their privacy."
45,19,CANNOTANSWER: CANNOTANSWER is very edgy. In the middle of a pandemic. I feel terrible for my parents.
47,19,"I don't know why anyone would ever say something about a ""mask"" wearing in the office? Or what?"
2,19,"""But if you did not and acted improperly or wrongly, you'll be out of a problem. You're not a doctor. That's why you're wearing a mask. If you're a doctor, you should not be wearing a mask at all. Why are you being a dick?"
4,19,"I’m very comfortable with having a face mask. But a normal face mask can never stop the virus, and that’s exactly why it can’t stop people from a pandemic."
15,19,"Yes, I'm the 'cannotanswer'."
19,9,That's the kind of thing I'm going to say that I don't feel comfortable with when I'm not at school.
19,11,That's the kind of thing I'm going to say that I don't feel comfortable with when I'm not at school.
19,30,That's the kind of thing I'm going to say that I don't feel comfortable with when I'm not at school.
19,39,That's the kind of thing I'm going to say that I don't feel comfortable with when I'm not at school.
19,44,That's the kind of thing I'm going to say that I don't feel comfortable with when I'm not at school.
21,19,"I don't really have much of a problem with this, though. He did something right. He did it and it came off as uncomfortable for him and his family."
36,19,I don't think this is a red flag.
37,19,They are a privilege. I don't see any morally incorrect or equivocal explanations or questions for what the new law is about. It's just not an example.
45,19,"When I was a child I always put on my face mask and sometimes I had to go to the bathroom or face it with my eyes closed or face, etc. I got sick, and I had to be forced to go to work."
47,19,"I have no idea why this is so critical, but it is absolutely true."
2,19,Are there any issues with wearing a face mask?
4,19,I think the government should be aware of the dangers and be able to protect people and make them aware of what's happening.
15,19,"[Biden hasn't actually been a doctor for four years, so he hasn't been a doctor for one year.](http://www.nasa.gov/obama/intl/cph/index.php)"
19,9,[How is this a joke?](http://www.nih.gov/news/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/
19,11,[How is this a joke?](http://www.nih.gov/news/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/
19,30,[How is this a joke?](http://www.nih.gov/news/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/
19,39,[How is this a joke?](http://www.nih.gov/news/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/events/
