sender,receiver,message
2,14,if you vote biden you will be singing with a mask on because he will make masks mandatory for life a muffled sebastian bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump
6,14,before i got covid i always wore my mask would have it on in the house and car by accident bc i would forget about it after getting sick tho it s been harder to breathe with it on and my face just gets so hot and uncomfortable
14,10,get the body i want or break out on my face from having to wear a mask at the gym
14,11,get the body i want or break out on my face from having to wear a mask at the gym
14,47,get the body i want or break out on my face from having to wear a mask at the gym
15,14,continuing to mask up amp distance reduces the transmission of the virus amp if you do get it the virus won t leave you your immune system will handle it vaccines also reduce pressure on overwhelmed healthcare systems vaccines mean more milder cases if the vaxxed do get it
16,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
17,14,wholeheartedly agree in the last weeks i have had a friend lose his mom to covid and other friend hospitalize with it yesterday i have quit talking to family who insist they don t believe superspreader events happen in churches and people have a right to not wear a mask
31,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
47,14,please leep your mask on i don t want you to be taken out by a virus that is not gone
49,14,masks are nothing but a placebo unless you have a surgical grade mask there really is no point even the sainted dr faucci admitted it at the beginning of all this i am pro vaccine my family are all cleared but the new idea that all the children need to be shot now is idiocy
50,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
2,14,It's a pretty good thing that people get sick.
6,14,I'm against the new mask and the way they are going.
14,10,"You have no clue what the trump presidency is, and you probably already have some"
14,11,"You have no clue what the trump presidency is, and you probably already have some"
14,47,"You have no clue what the trump presidency is, and you probably already have some"
15,14,Isn't the trump on it?
16,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
17,14,"""I vote Biden you will be singing with a mask on because he will make masks mandatory for life a muffled Sebastian Bach i wouldn t pay to see you now and certainly not pay to see you with a mask on trump if you vote Biden you will be singing with a mask on because he will make masks mandatory for life a muffled Sebastian Bach i wouldn t pay to see you with a mask on Trump"
31,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
47,14,i think i'm a bit weird for having a face mask on.
49,14,Well the masks don't stop it.
50,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
2,14,"I have to go, and think about this."
6,14,Why don't you come in my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come in my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
14,10,I have been vaccinated and i think the whole thing is pretty disgusting.
14,11,I have been vaccinated and i think the whole thing is pretty disgusting.
14,47,I have been vaccinated and i think the whole thing is pretty disgusting.
15,14,"Well, I would like to say that the best thing you can do to prevent a pandemic is to help people who haven't been vaccinated."
16,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
17,14,"Yes, it is. But you do have to take your mask off until after the vote if you want to see the effects on children."
31,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
47,14,Is there a good reason to wear a mask to prevent it from happening?
49,14,... I'm against the new mask and the way they are going. I'm against the new mask and the way they are going.
50,14,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
2,14,CANNOTANSWER:
6,14,"The fact that the government's doing that is something they should be concerned about is not the same thing as saying, ""You're right about the mask being headline news, but that's not what it sounds like"""
14,10,"""It's a pretty good thing that people get sick."""
14,11,"""It's a pretty good thing that people get sick."""
