sender,receiver,message
1,4,even with a mask on coaching baseball practice this morning on a beautiful almost fall day was incredibly refreshing
4,8,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,12,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,18,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,19,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,33,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,36,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,41,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
4,43,why in the world do you come into my business and immediately remove pull down your face mask why we are still in the middle of a pandemic
18,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
28,4,wait a damn min we gotta wear mask while working out at the gym
35,4,i did this with one lone mask less man in a ballot recount center
40,4,says the woman that wears the mask to protect herself lmao well dear the gun works the mask doesn t
42,4,i m wearing a mask outside while vaccinated because people like you are in my face why does it bother you to the point that you are asking random people why they are doing something that makes them feel safe
50,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
1,4,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today. Especially when you remember how it was a beautiful day.
4,8,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,12,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,18,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,19,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,33,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,36,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,41,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
4,43,A little girl who is now a coach at the local university has been given a mask on her first day to the practice. It's quite a privilege to be a coach.
18,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
28,4,Have you tried lowering your mask to cough?
35,4,'i think it was cool to see you wearing a mask and fucking yourself a little.'
40,4,"i agree with you that the government should not be involved in this ordeal, but you do nt have to take your mask off until after the vote if you want to see the effects on children."
42,4,I think I will be the first one to say this
50,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
1,4,I'm gonna get on that side. I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today. Especially when you remember how it was a beautiful day.
4,8,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,12,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,18,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,19,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,33,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,36,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,41,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
4,43,I just drew a picture of myself reeking a huge awe of a mask on coaching baseball practice today.
18,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
28,4,Why don't you just wear a mask outside while vaccinated to prevent it?
35,4,"No one was wearing masks while working out at the gym today. They were tamed to remove them. I don't think they're really a privilege, but they were a privilege. They were a privilege to be given a mask on practice."
40,4,"[Billy White](https://www.nih.gov/news/events/events/events/events/events) is pretty shady and funny. I like to believe that when I think about a teen that might be wearing a mask to show off the fucking virus to young adults, it can make me feel terrible about myself. What if I told my brother to not go to a party and his dad showed him the gun i'm going to go buy him a gun. i"
42,4,It's really a stupid law that the government should not be involved in this ordeal. You do nt have to take your mask off until after the vote if you want to see the effects on children. I'm going to go buy you a gun. i think i'm a bit weird for having a face mask on.
50,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
1,4,Is there a group of people who don't want to be involved in this ordeal?
4,8,"If it's not an evil mask, it is an unhelpful way of going about it."
4,12,"If it's not an evil mask, it is an unhelpful way of going about it."
4,18,"If it's not an evil mask, it is an unhelpful way of going about it."
4,19,"If it's not an evil mask, it is an unhelpful way of going about it."
4,33,"If it's not an evil mask, it is an unhelpful way of going about it."
4,36,"If it's not an evil mask, it is an unhelpful way of going about it."
4,41,"If it's not an evil mask, it is an unhelpful way of going about it."
4,43,"If it's not an evil mask, it is an unhelpful way of going about it."
18,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
28,4,>How many people wear masks? How many people do you believe need to wear one?
35,4,"I don't really have much of a problem with this, though. This is like saying that a lot of the government can do shady stuff, but at the same time it's just not the best way."
40,4,I think they should start a campaign about it. Why are they not trying to convince a voter to get a piece of legislation to prevent this kind of thing?
42,4,"""(https://www.nih.gov/news/events/events/events/events/events/events) is pretty shady and funny."
50,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
1,4,>Is there a group of people who don't want to be involved in this ordeal?
4,8,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,12,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,18,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,19,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,33,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,36,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,41,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
4,43,"The govt is taking a very cautious approach. It's not the ""right"" to go out there and use a mask, and it's the right to not go. It's the best choice."
18,4,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
28,4,It's really a stupid law that the government should not be involved in this ordeal. You do nt have to take your mask off until after the vote if you want to see the effects on children. I'm going to go buy you a gun. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going. I'm against the new mask and the way they are going.
35,4,"It's not just a shady thing, it's a way of not being involved in this."
