sender,receiver,message
35,13,i did this with one lone mask less man in a ballot recount center
35,30,i did this with one lone mask less man in a ballot recount center
36,35,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
41,35,can we developed a mask or helmet that will protect us from corona and that everyone would have to wear to go outside for a month or that would allow us to open up the economy again
56,35,absolutely unreal i can t believe the joker just sneezed on without a mask and under ft away ridiculous coronavirus covid day oflockdown
59,35,woman come on guys says you gotta wear a mask to go in there woman if you re not vaccinated woman exactly woman s daughter my momma says she s naturally vaccinated
61,35,finally the topper on this covid cake when the mask mandate isn t lifted and accessible vaccines are still a few weeks out for most of us
63,35,why do people keep asking this yes i ve had multiple exposures in tight places no mask long time periods like an hour i never get it
64,35,i m starting to wear my mask at work again because i can t afford to get sick
65,35,i m so sorry mark but i don t trust this vaccine i understand your concern for the residents of erie county i obey the mask mandate wash and sterilize my hands when returning home from work and elsewhere
71,35,we keep hearing about how most kids quickly recover from covid pretty hard to recover from this wear a mask and if you can get vaccinated
76,35,how about don t touch your face unless you have disinfected your hands recently and you only need to wear a mask when in close quarters with someone else
79,35,this is disgraceful why do you not have a mask on you could ve given that bird covid
82,35,wearing this mask and it being so hot
88,35,i know it s for the best of all but wearing a mask for hours at work is so tiring and annoying props to those healthcare workers for doing it for such long periods of time
90,35,the people who are completely anti mask i assume just repeated grades in elementary school more than once
35,13,I'm so sorry to hear this but is your mother a dick about your vaccination mandate?
35,30,"If a doctor tells you to take a mask off for the test, it won't work. It's for fun."
36,35,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
41,35,I have had many traumatic experiences with this disease:
56,35,"i would wear a mask in the event that he can t come, i would wear it because i feel like he can do it so fast"
59,35,"I am a coach, and my mother has the most positive experience with vaccines with her mom, so I feel bad for the parents who are not vaccinated."
61,35,"The mask mandate isn't lifted, but it isn't in place yet and the vaccines aren't accessible yet. It's been a while since I've seen a picture of the mask mandate going on in my head and I've been so concerned that it's now being lifted that I haven't gotten a chance to do it as it is."
63,35,Why do people keep asking this yes i ve had multiple exposures in tight places no mask long time periods like an hour i never get it why do people keep asking this yes i ve had multiple exposures in tight places no mask long time periods like an hour i never get it why do people keep asking this yes i ve had multiple exposures in tight places no mask long time periods like an hour i never get it why do people keep asking this yes i ve had multiple exposures in tight places no mask long time periods like an hour i never get it
64,35,Tell your boss that you are starting to wear a mask at work again because you can t afford to get sick.
65,35,"I'm not sure how to respond to this, but your comment about a new mandate that allows you to wash and sterilize your hands on vacation. It was also posted here that a no-mask-wearing breaker of hers laws to get her ends dyed was on the front page of the emirate a couple of days ago and I'm still trying to decide if this is a legitimate one."
