sender,receiver,message
89,1,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,19,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,33,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,36,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,55,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,56,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,57,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,58,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,66,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,68,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
96,89,wrong again brainiac among the reasons for reluctance on the part of some health agencies and places to urge mask wearing is the concern about the shortage of masks for medical workers
89,1,What does it mean that the number of people who do not wear masks isn't actually that low? I would say that is the most reprehensible reason and it's not something to be afraid of.
89,19,How did you feel when you said its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,33,"oh, i see the scars on your face and I don't really care about the pandemic, but i think that's really unfortunate because i care so much about the health of my patients that i could really barely breathe without a mask."
89,36,It's not shocking at all because it's a very serious pandemic.
89,55,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,56,i do it when i go out for a long time.
89,57,Isn't it a huge deal that people still do not wear masks in public?
89,58,its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking its shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking its shocking that in this country
89,66,that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
89,68,it is shocking that in this country there are still people who dont wear a mask in public who dont care about others health and people who dont even believe this pandemic exists shocking
96,89,Is there anything you have to wear to be safe?
89,1,CANNOTANSWER FUCK UP IM JUST A COUNT!
89,19,How about the scars on your face and I can't breathe without a mask?
89,33,"That's not a good explanation, but isn't this not what people wear at work?"
89,36,i read the article. it's a serious pandemic.
89,55,"oh, I see the scars on your face and I don't really care about the health of my patients that i could really barely breathe without a mask. It's really unfortunate because i care so much about the health of my patients that i could really barely breathe without a mask."
89,56,"So what I mean is that we have a health care system and people still need to wear a mask every day because a lot of medical workers do not get it, that's not surprising at all."
89,57,"I don't wear a mask as much, if at all. I don't wear a mask when I go out in public. I wear my mask when I get to the bathroom and can't be in front of people. I wear my mask when I'm busy with a job, but in public, I don't even wear it because people are afraid of the strangers who are stepping on me."
89,58,>Isn't it a huge deal that people still do not wear masks in public?
89,66,You are doing something like this. What is the biggest thing about it?
89,68,"This pandemic is a big deal. You do not wear a mask, you don't wear a mask."
96,89,That's all I've heard.
89,1,I'd say it's shocking because the numbers are so low that it's almost impossible to have a mask when people are afraid of the people in front of them.
89,19,"OP is a real life scumbag and I don't think he is crazy or naive. The way you express yourself in public is to say, ""I don't really care about the pandemic. I see the scars on your face and I don't really care about the health of my patients that i could really barely breathe without a mask. It's really unfortunate because i care so much about the health of my patients that i could really barely breathe without a mask. Isn't it a huge deal that people still do"
89,33,"CANNOTANSWER FUCK UP IM JUST A COUNT! How about the scars on your face and I can't breathe without a mask? That's not a good explanation, but isn't this not what people wear at work?"
89,36,>Isn't it a huge deal that people still do not wear a mask in public?
89,55,"If you do not wear a mask, you do not have to wear a mask."
89,56,"People can wear a mask when they're stressed. It's a part of our job, not a piece of equipment."
89,57,"People don't care about the pandemic. The pandemic is a massive, escalating threat to their health. People who do, on the other hand, care about other people's health, can't get it or it's a pandemic that's not quite a pandemic."
89,58,"OP, I'm a very big fan of people wearing masks. It's just not as common as other people who wear them. I've never really been as good at it as I have been about people wearing them."
89,66,I don't think this is an 'issue' but I guess you can't be really sure. Is there anything you have to wear to be safe? CANNOTANSWER FUCK UP IM JUST A COUNT! How about the scars on your face and I can't breathe without a mask?
89,68,I have one of these. It is a mask and I don't wear it in public.
96,89,"Is it okay to have the system in the first place. I'm sorry, I can't be sure. I'm sorry, I can't be sure. I'd rather I had my mask on, not my medical meds. I'm a patient. I'm sorry, I can't be sure. I'd rather I had my mask on, not my medical meds. I'm a patient. I'm sorry, I can't be sure. I'm sorry, I'd like to have the system in the first place."
89,1,"I don't know who I would call a scumbag here, I don't think it's funny that I've seen it done to some other people, but I'm not sure it's in the right context."
89,19,"If you wear a mask in public to work, you don't have to wear it. And you can be the one in the hospital."
89,33,I had my mask on while at work because I had no time to get dressed and felt bad about it. But it made me laugh at it and I feel very embarrassed that I was wearing a mask and felt like a total asshole.
89,36,"You're not a patient, you're a patient."
89,55,"CANNOTANSWER FUCK UP IM JUST A COUNT! How about the scars on your face and I can't breathe without a mask? I have one of these. It is a mask and I don't wear it in public. Is it okay to have the system in the first place. I'm sorry, I can't be sure. I'm sorry, I can't be sure. I'd rather I had my mask on, not my medical meds."
89,56,"I mean, I read this post, I have no clue if this pandemic exists, but I read it in the context that ""we have a health care system and people still need to wear a mask every day because a lot of medical workers do not get it."""
89,57,>Isn't it a huge deal that people still do not wear masks in public?
89,58,"The pandemic has already swept through the country. If people don't wear masks in public, they're out of luck."
89,66,"Unless someone likes to say that they're wearing a mask, they should be ashamed that it's a pandemic."
89,68,This is why I don't wear them at work.
96,89,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
89,1,This is why I don't wear them at work.
89,19,">I read this post, I have no clue if this pandemic exists, but I read it in the context that ""we have a health care system and people still need to wear a mask every day because a lot of medical workers do not get it."""
89,33,Is your doctor a doctor or a patient?
89,36,So I've been wearing my mask to work and I have to wear a mask at work?
