sender,receiver,message
18,6,truth is there s a lot of differing opinions and plenty of studies that say they do help the real problem is that most of the people who are anti mask are just doing it to be jackasses instead of trying to be considerate
18,7,truth is there s a lot of differing opinions and plenty of studies that say they do help the real problem is that most of the people who are anti mask are just doing it to be jackasses instead of trying to be considerate
18,15,truth is there s a lot of differing opinions and plenty of studies that say they do help the real problem is that most of the people who are anti mask are just doing it to be jackasses instead of trying to be considerate
18,17,truth is there s a lot of differing opinions and plenty of studies that say they do help the real problem is that most of the people who are anti mask are just doing it to be jackasses instead of trying to be considerate
23,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
32,18,please help by following the order so we can remain open and safe for everyone whether you agree with the mask or not we need to follow the order and please be kind to the staff if they remind you they are just trying to do their job thank you all for your understanding
34,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
37,18,the fact that wearing a mask is headline news vs just an assumption is a sad reality imagine seriously think about how you would react to reading the following in january of gov andrew cuomo wears pants as he arrives at the white house
39,18,a special shout out goes to mr londono amp ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya
60,18,open for public play saturdays and sundays pm pm practicing social distancing remember to wear your face mask playpaintball publicplay socialdistancing familytime paintball openforbusiness nvp sports park
97,18,when is the pandemic over though i know there is likely some scientifically measurable end to it but when is the social emotional end when sports resumed when i got vaccinated when mask mandates were lifted when x of americans are vaccinated
98,18,due to an obvious difference in size as in body size anti masker reluctantly adjusted his mask responsible citizen is over feet tall big the type of person you don t want to fight unless you absolutely have to
18,6,People wearing masks are supposed to show that they are trying to be considerate.
18,7,"When the pandemic is over, I think it will be a lot longer for those who voted to make a move based on the facts."
18,15,"I think the issue is that the masks in public play are important for preventing the spread of the virus. Vaccines are important to combat the problem, but the problem is that most people will ignore them for fear of the spread of the virus."
18,17,"IANAL, but I would resent the people wearing them."
23,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
32,18,"i don't understand why people are getting sick without a mask, its just not that good. i think i've got the same issue."
34,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
37,18,I think this is an interesting topic.
39,18,a special shout out goes to mr londono amp ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya a special shout out goes to mr londono amp ms latorre we loved the teachable moment of mask wearing and addressing covid questions also a very happy birthday to our vebbulldog jamya
60,18,"OP, here's what I want."
97,18,When is the pandemic over though i know there is likely some scientifically measurable end to it but when is the social emotional end when sports resumed when i got vaccinated when mask mandates were lifted when x of americans are vaccinated when is the pandemic over though i know there is likely some scientifically measurable end to it
98,18,Do you have a hulk mask that can be adjusted to suit a woman's face?
18,6,"In general, I think people are probably taking a stand against a number of things, and the mask is going to be removed when people get sick from it, and people are going to stop wearing it in a way that shows they care about themselves."
18,7,"I think the problem is that wearing masks is important for preventing the spread of the virus. Vaccines are important to combat the problem, but the problem is that most people will ignore them for fear of the spread of the virus."
18,15,"I would resent the people wearing them. Wearing masks does not help in stopping the virus, it's useless and I hate it."
18,17,"Yes, they are necessary. That said, it is a problem that doesn't exist yet."
23,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
32,18,I don't understand why people are getting sick without a mask.
34,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
37,18,I think I should think of it as an assumption. I think he's just wearing something to give the gist of what happened and not the obvious reason why he didn't take the time to explain it. Is he just doing it to stop people from getting sick?
39,18,"ah, i don't really want to wear a mask when i go to work. What are your priorities? Your health insurance company? I don't think you can be sure of anything, especially with your own idiocy. Is there a way for people to avoid getting hit with the new vaccine?"
60,18,Why are the people who think masks are useless and not useful?
97,18,when is the pandemic over though i know there is likely some scientifically measurable end to it
98,18,"If you are going to fight with a man who is over ten thousand years old and has no strength, go with the hulk mask."
18,6,>The real problem is that most of the people who are anti mask are just doing it to be jackasses instead of trying to be considerate
18,7,"In general, I think people are probably taking a stand against a number of things, and the mask is going to be adjusted to suit a woman's face?"
18,15,"If you wear a hulk mask, then you need to wear a mask, because it looks 'like a hulk mask' and it's supposed to prevent the spread of the virus."
18,17,Is there a way for people to avoid getting hit with the new vaccine? Why are the people who think masks are useless and not useful?
23,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
32,18,I don't think you're a person who is not a citizen of the United States.
34,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
37,18,It was a really interesting article. It's not a great read but I think I will look it up. I also want to make a post about it.
39,18,[Another one referred to the fact that the vaccine didn't work](http://en.wikipedia.org/wiki/Page/Page/33936_HX)
60,18,"I had a really nasty virus on my face. Basically my skin got rubbed in. I wore the mask for years, my nose got rubbed in, and my face got rubbed in my mouth and on the other hand, my nose got rubbed in."
97,18,How is the pandemic over though i know there is likely some scientifically measurable end to it but when is the social emotional end when sports resumed when i got vaccinated when mask mandates were lifted when x of americans are vaccinated
98,18,I've got a good one in mind.
18,6,>The real problem is that most of the people who are anti mask are just doing it to be jackasses instead of trying to be considerate.''
18,7,"I like the fact that the Hulk is wearing a mask - that means that it doesn't look like a mask, and that the skin gets rubbed in when you wear a mask."
18,15,I'm not sure I understand why you were downvoted.
18,17,...but I would resent the people wearing them.
23,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
32,18,CANNOTANSWER tells how sick people are and why they need to get vaccinated.
34,18,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
37,18,[RELEASED]. It seems like he is an incompetent politician who wants to take care of the kids by removing the mask and giving them a chance to recover in the future.
39,18,"It's actually more than a few days, because the first time the vaccine came out in the public hospital was the first time a person had been vaccinated and when a doctor asked if he would want to get his or her daughter's life ruined, the doctor said it was too long to wait, because he was going out with her."
60,18,"I think they just want you to wear masks in public and you can't just change them, so why would you want to see it in public?"
97,18,I was vaccinated when the vaccine came out.
98,18,"This isn't going to help. Unless you really need to have a facial cancer mask, you could be seriously fucked. If a hulk mask is on your face or in your mouth, or you've got to put it on a pillow, and you have a hulk mask, or you can just put it on on your face, or your face is covered in blood, I'd say you should do this a few times a week, even if you don't really need to wear it."
