sender,receiver,message
27,25,thanks ctl stay safe friends and wear mask if need to go out
33,25,those who want to protect themselves from getting sick have every right to masks keep you more safe than no mask in tight settings everyone has the right to do whatever they want now at their discretion
36,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
43,25,your mask go over your nose
46,25,this man just lowered his mask to cough
53,25,as mask ordinances okc is extended covid surges and okc has no icu beds available
63,25,why do people keep asking this yes i ve had multiple exposures in tight places no mask long time periods like an hour i never get it
76,25,how about don t touch your face unless you have disinfected your hands recently and you only need to wear a mask when in close quarters with someone else
90,25,the people who are completely anti mask i assume just repeated grades in elementary school more than once
97,25,when is the pandemic over though i know there is likely some scientifically measurable end to it but when is the social emotional end when sports resumed when i got vaccinated when mask mandates were lifted when x of americans are vaccinated
100,25,if i get this covid vaccine i shouldn t have to wear a mask anymore
101,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,Thanks for your kind words. We are all going to ratify a bill that will stop the spread of the virus.
33,25,ahahh. i know how ya feel. the fact that wearing a mask is headline news vs just an assumption is a sad reality imagine seriously think about how you would react to reading the following in january of gov andrew cuomo wears pants as he arrives at the white house how i feel after taking off my n mask after every hour shift absolutely unreal i can t believe the joker just sneezed on without a mask and under ft away ridiculous coronavirus.
36,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
43,25,Your mask go over your nose...
46,25,"This is just another excuse to use the word ""famous"" on the internet. You don't actually need to use a mask."
53,25,"As a medical professional in DC, I have to say that wearing a mask isn't a good thing."
63,25,You're telling me something I don't get...
76,25,How do you think you can prevent an infection by wearing a mask when you're in a room with someone else? I can't really tell you what you think.
90,25,IANAL but you said i assume just repeated grades in elementary school more than once?
97,25,Vaccines should be banned on the dd oxfam vaccination list. It's a great idea if the CDC can find out what the ddoxmm vaccine is.
100,25,i don t wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore
101,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,"The CDC has recently voted to remove the requirement of a mask. It's called ""the ""cannonical state meeting of the CDC"" and ""the law is not ratified""."
33,25,It sounds like the one that CANNOTANSWER in the White House has a lot of misconceptions.
36,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
43,25,It's not about what to do to get the vaccine. This is about what to do to prevent people from dying.
46,25,This is the very real news. I do not even care what your story is about.
53,25,"""As a medical professional in DC, I have to say that wearing a mask isn't a good thing."
63,25,"""I don't get it if you haven't seen these trolls, that's your problem. Why do people keep asking this"" is your question. You're asking for a response from a human being. You are an adult."
76,25,No one will ever tell you something like that.
90,25,"I don't know you, I feel your mask is useless and ill advised How long have you been wearing the mask and how often do you think people are going to change it? I'm getting your back but I'll take you to a zoo to see what's going on. what is the name of the company who invented the snoop dog in school? What can I do for you and why? Do you think we should stop dressing as the anti-mawer? Are you in school now?"
97,25,You haven't seen what happened when a vaccine is lifted?
100,25,"If you wear a mask, do you see any other types of masks?"
101,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,"It seems like this is a very interesting topic, which can be a little bit controversial."
33,25,> I think he's just wearing something to give the gist of what happened and not the obvious reason why he didn't take the time to explain it.
36,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
43,25,"""But if we take out the vaccine he will not need a mask for sure."
46,25,You have no idea what is going on here.
53,25,The CDC has been advising people to wear a mask because they think they have the right to do it.
63,25,"I have been exposed to trolls in my car, and I've been wearing a mask for hours at work. I have been wearing a mask outside or in my car alone. I have been wearing a mask for hours at work, and i'm not doing it for more than a day. CANNOTANSWER AND THE HEALTH OF IT Why are people asking this? Because people have been exposed to trolls that have been talking to them in a troll-driven world. Why are you asking this?"
76,25,">why did he not tell you who the first person he replied to said, and the first. I've been in a lot of people's jobs and I don't know how to stop them. ""How do you think you can prevent an infection by wearing a mask when you're in a room with someone else?"""
90,25,"'What do you think about all the people who wear masks? You say ""I don't know you, I feel your mask is useless and ill advised How long have you been wearing the mask and how often do you think people are going to change it?"""
97,25,I think we can use some of the information that comes out in the article to find out.
100,25,I want you to wear a mask and wear a mask now if you want a better feeling. i don t wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine i shouldn t have to wear a mask anymore if i get this covid vaccine 
101,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,I'm not sure why people don't wear a mask because they are fapping.
33,25,"I mean, if you want to see the difference between wearing a mask and a shield or gloves, just have you worn them?"
36,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
43,25,"So, you're saying that your doctor can't afford to have a mask on?"
46,25,Why is your comment going to be a troll?
53,25,"i can't understand how you could sass on a mask and bend over it? i think it s funny that he wore a covid mask to get away from the virus. Vaccination entails that the immune system is unable to keep up with the increasing demand for vaccines, so vaccination may be the only solution to this problem."
63,25,> I’m a scumbag.
76,25,"I think you would not have to wear a mask to prevent an infection. I know I don't like it, but you do."
90,25,"I don't get the whole ""Why do people wear masks"" line. I think it's interesting how people talk about wearing masks but don't say a lot about the anti-masked kind of person who says, ""The people who are completely anti-masked don't like to wear masks to school, but they do want to wear them to school."""
97,25,Do you think we need to stop doing so?
100,25,Is this vaccine for children? i get this covid vaccine i shouldn't have to wear a mask anymore if i get this covid vaccine i shouldn't have to wear a mask anymore if i get this covid vaccine i shouldn't have to wear a mask anymore if i get this covid vaccine i shouldn't have to wear a mask anymore if i get this covid vaccine i shouldn't have to wear a mask anymore if i get this covid vaccine i should wear a mask
101,25,"Wearing masks does not help in stopping the virus, it's useless and I hate it."
27,25,"The CDC has just voted to remove the requirement for a mask. It's called ""the ""cannonical state meeting of the CDC"" and ""the law is not ratified."" It's also not ratified by Congress."
