sender,receiver,message
50,1,the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,10,the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,20,the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,41,the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,1,Hey! Are you familiar with the article? Because the yeet the whole paper into the street is a gimmick!
50,10,A couple of days ago I was reading [[the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop](https://en.wikipedia.org/wiki/Adam_Hugh)
50,20,I don't think I've slept well enough to take out a newspaper.
50,41,The phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,1,"I am very familiar with the phrase ""The phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the"
50,10,The phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,20,>A couple of days ago I was reading
50,41,The whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,1,I was reading A couple of days ago I was reading The whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my
50,10,A couple of days ago I was reading The whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my st
50,20,It was [‘the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the
50,41,"It's called ""A Few Days Later"", it's like saying I got so many stoop shit."
50,1,A few days ago I was reading The whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop
50,10,"This is what I feel when I hear that a quote that literally says, 'I'm a nerd, and you know I am a nerd'. That's what it says when you read the title. And yes, that's it. You say that too, because this story is so true. It's called ""A Few Days Later"" and it's like saying ""I got so many stoop shit. """
50,20,"It's called ""A Few Days Later"", it's like saying I got so many stoop shit."
50,41,I don't think I've slept well enough to take out a newspaper.
50,1,"He wrote the entire thing in a different language than it should be. His translation is a ""the whole paper into the street, and the entire article is a gimmick"". The recitation of the quote is actually an attempt at remaking the recitation of a line in the book ""A Few Days Later"", which describes the scene in which the whole thing is read. Ultimately, he was just trying to be a prick in a gimmick. So he rewrite a sentence in a different phrase or two and read"
50,10,"That's what it says when you read the title. And yes, that's it. You say that too, because this story is so true. It's called ""A Few Days Later"" and it's like saying ""I got so many stoop shit. "" It's called ""A Few Days Later"", it's like saying ""I got so many stoop shit. "" It's called ""A Few Days Later"", it's like saying ""I got so many stoop shit."
50,20,"It's called ""A Few Days Later"", it's like saying ""I got so many stoop shit. "" It's called ""A Few Days Later"", it's like saying I got so many stoop shit. "" It's called ""A Few Days Later"", it's like saying I got so many stoop shit. I don't think I've slept well enough to take out a newspaper."
50,41,I read the entire story when I was young. I thought this quote was a little ridiculous.
50,1,"""I'm a nerd, and you know I am a nerd'. That's what it says when you read the title. And yes, that's it. You say that too, because this story is so true. It's called ""A Few Days Later"" and it's like saying ""I got so many stoop shit. """
50,10,I'm a nerd. I read the whole story when I was young.
50,20,"It's called ""A Few Days Later"" because it's called ""A Few Days Later"". It's called ""A Few Days Later"", it's like saying ""I got so many stoop shit. "" It's called ""A Few Days Later"", it's like saying ""I got so many stoop shit. "" It's called ""A Few Days Later"", it's like saying ""I got so many stoop shit. "" It's called ""I"
50,41,A couple of days ago I was reading The whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my st
50,1,"I'm a nerd, and you know I am a nerd. That's what it says when you read the title. And yes, that's it. You say that too, because this story is so true."
50,10,"""...the phrase mask up was on the front page of the print edition of the inquirer this morning i was suddenly overcome with the urge the yeet the whole paper into the street when i grabbed it from my stoop""(https://en.wikipedia.org/wiki/Adam_Hugh)',"
50,20,"So he actually says it, “I got so many stoop shit."
