,0,1
0,8,"['is under so many federal investigations and reviews its getting hard to keep track right now h', 'So what are you talking about?', 'CANNOTANSWER OP: OP does not need to wait for the plethora of things going on in your country, as you stated.', ""Theresa May's new customs partnership is much cheaper for business almost zero cost because it seeks to replicat Mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll"", ""I've been reading a book on government surveillance. It seems to have come out in an article (which has an upvote) that cites “The Brexiter favourite max fac would cost business between and $ 700 a year thats almost of USD, because you've mentioned that the BBC is the main source, not that a CBC news article)."", 'CANNOTANSWER, ""can\'t say you\'re being taken advantage of, because I think it\'s not going to happen.""']"
1,13,"['not to be outdone investigations  and', ""what is the reason you're asking me to do this?"", 'IANAL but i think that the obama trial for neocon is over? Does h do all the reporting on the FBI vs the government of thomas johnson on a daily basis?', 'How many federal investigations and reviews does the HMRC have?', ""He's not the President."", 'How can he get a job?']"
2,18,"['i should also add as i accidentally left it out of tweet  that should papadopoulos have a suspended or defer', 'mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', ""So what did the U.S. have to do in response to the 'we's and the EU's' investigations?"", '>This sucks, OP. This sucks, OP. This sucks, OP. This sucks, OP.', 'How do you get the word ""crowd"" wrong?', 'The term ""H"" is often abused, or even compared to ""H"" as in ""h"". It\'s sometimes used in reference to the \'h\'s in some contexts, like, ""As long as he has a conviction, he has no choice"" or ""As long as he has a conviction,"" and also ""As long as he has an conviction"", as in ""As long as his \'h\' is in no way a part of the ""H"" program"" -- he is not one of the ""Nyga']"
3,20,"['news flash trump is not going to unblock you jared has security clearance gorsuch is approving laws based o', '...mr thompson said he did not expect the eu to reciprocate over the customs partnership what that means is uk coll', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', ""It doesn't sound a lot like a scam. You're assuming he is a scammer."", 'He is going to be taken advantage of.', ""You've been reading this for several minutes, you need a new friend. You seem like an interesting dude.""]"
4,29,"['please note that  was ag and that  is california agso for how long has that state be', ""I feel like I'm not being told a fact but i d like to a snoop dog on the right track by the wiki. i like to think that i can make my dream become a reality"", ""No, it's not. It's not a law. It's an illegal action. There's nothing wrong with that. I can't speak to the specifics about whether it is a good or bad deal."", ""Yes, but you don't have the capacity to tell a single story without saying it: you were looking at it a few times, and a lot of the stuff that was put in there was a lot of information about him. If he is lying about it, it's pretty clear that he had to say it: you're talking about your dream vs it."", 'The title implies that ""I don\'t think it\'s a serious one.', 'CANNOTANSWER CANNOTANSWER']"
5,7,"['folks sunlight is truly the greatest disinfectant of them all i admit that i was one of the skeptics that was', 'So, is uk coll the same as the EU?', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', 'This is exactly what the OP does. The person I spoke to said he is in a really bad state and has a very clear mental image. What are the signs of a scam?', ""The article said there are over 700 federal investigations and reviews, and that h is in no way a part of the H program and it isn't one of the most popular ones that i know of."", 'I want to say something like, “Answering is a form of retribution” because it is “just a fucking job.”']"
6,53,"['folks sunlight is truly the greatest disinfectant of them all i admit that i was one of the skeptics that was', 'So, is uk coll the same as the EU?', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', 'This is exactly what the OP does. The person I spoke to said he is in a really bad state and has a very clear mental image. What are the signs of a scam?', ""The article said there are over 700 federal investigations and reviews, and that h is in no way a part of the H program and it isn't one of the most popular ones that i know of."", 'I want to say something like, “Answering is a form of retribution” because it is “just a fucking job.”']"
7,87,"['folks sunlight is truly the greatest disinfectant of them all i admit that i was one of the skeptics that was', 'So, is uk coll the same as the EU?', 'IANAL but i think a lot of people are confused about this and are wondering if a government agency needs to do a restraining order on all private individuals.', 'This is exactly what the OP does. The person I spoke to said he is in a really bad state and has a very clear mental image. What are the signs of a scam?', ""The article said there are over 700 federal investigations and reviews, and that h is in no way a part of the H program and it isn't one of the most popular ones that i know of."", 'I want to say something like, “Answering is a form of retribution” because it is “just a fucking job.”']"
8,57,"['part  qanon brings up a lot of happenings that might be important for the coming week including the next inspec', 'i am not familiar with the ""sorry, i have been on the front page and didn\'t even realize that they had the tv box that i had for my ipod', '""Facing a customs agreement to make sure the goods are ready by the time you purchase the unit. The contract should be for a term that is not used as an argument, and it must be used by an attorney.""', 'CANNOTANSWER?', 'A sub called ""dots"" is a good way to go about this, since the two people have different names.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
9,75,"['part  the rd phase of qanon posts march first follows up on pending obama criminal charges and the coinci', 'how many federal investigations and reviews its getting hard to keep track right now?', 'How can I get a real job if we are both the ones doing the dirty work?', ""It's not an election scam. It's an election scam."", 'If you rely on information to get a good job, then you are the one doing the scam.', 'CANNOTANSWER CANNOTANSWER CANNOTANSWER CANNOTANSWER']"
10,84,"['reality check to top it all off pruitts spending and behavior is because according to many he wants to be tre', ""ah, no i don't i've been able to get any of this information now and i have no idea how you're getting it from me."", ""Why do you think the president's office has been such a problem for the last two years?"", ""The federal government can't respond to their complaints about the restraining order as it's not a formal complaint."", '""The US is not a democracy but a democracy"" is an adjective.', ""CANNOTANSWER OP DOES NOT NEED TO LOOK FOR THE LOTS OF DIGESTIONS IN THE HUB OF TIME, IF he CAN'T LOSE THEM.""]"
