sender,receiver,message
15,5,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
16,5,"Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
52,5,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
55,5,putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve ever done in my entire life and i ve done a lot of dumb things
59,5,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
84,5,I lose a mask at least four times a day. This whole thing is a scam.
85,5,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
89,5,i m going to say this about twitchcon and masks you can hate me if the state town doesn t have an mandates you can t get mad that an event doesn t not sure if sd has any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
94,5,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
15,5,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of"
16,5,"A mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Trump said it's ok not to wear mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them."
52,5,"I'm so sorry. I think this has happened to you, but there's just something i'm sure it will happen."
55,5,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.putting on a mask to walk ten feet through a restaraunt and then taking it off when i get to my table is one of the dumbest things things i ve done in my entire life and i ve done a lot of dumb things I lose a mask at least four times a day.
59,5,I can't wait for the next twitchcon!
84,5,The CDC would like to know if anyone is going to say it's a scam.
85,5,I wear a mask to see if I've ever been in a situation where I haven't smoked or felt any pain before I have smoked. I'm so mad that I have to wear a mask.
89,5,I hate to be so entrusted to you.
94,5,"They're pretty useless as they are. I'm not sure that I'm able to help in that situation, but I'd like to say that if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i'm afraid if one official or admin address"
15,5,You’re a fraud. This is a scam.
16,5,"A mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Trump said it's ok not to wear a mask, and Ingraham said it's restricting our rights to keep us locked inside! You know our right to die and infect (kill) others. Why isn't Ms. Ingraham out there with them?"
