sender,receiver,message
99,82,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
99,94,"Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
99,82,"Worrying a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of"
99,94,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
99,82,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is"
99,94,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are."
99,82,"""I think that they don't know the full picture but not a full explanation. I don't have a clue."
99,94,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage."
99,82,I think that they don't know the full picture but not a full explanation. I don't have a clue.
99,94,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage."
99,82,I think that they don't know the full picture but not a full explanation. I don't have a clue.
99,94,i think that they don't know the full picture but not a full explanation. I don't have a clue.
99,82,I think that they don't know the full picture but not a full explanation. I don't have a clue.
99,94,"I don't know what you are talking about, but it is a bit misleading that they are saying that ""Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is are. Little blue ones are totally useless.Even the best don't work very well."
99,82,This is like saying if I saw a movie I would probably just die. It would be a long time before you saw a movie. And if you see that movie you would have heard all of this.
99,94,"I don't know what you're talking about, but it is a bit misleading that they are saying that ""Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is."" ""I think that they don't know the full picture but not a full explanation. I don't have"
99,82,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is. Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage."
99,94,"""Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is."", ""Wooting a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage.I don't have"
99,82,"[In my book The Devil Wears Masks, the movie tells the story of the evil guy wearing a mask while he's in it."
99,94,Is the whole thing just a series of people thinking that's going to help me see what's going on?
99,82,"""I think that they don't know the full picture but not a full explanation. I don't have a clue. I think that they don't know the full picture but not a full explanation. I don't have a clue. I think that they don't know the full picture but not a full explanation. I don't have."
99,94,"I don't think that's an accurate comparison. I don't believe that there is actually a full picture of what this whole whole thing is about, just the idea of using a mask is ridiculous, in my book the Devil Wears Masks, the movie tells the story of the evil guy wearing a mask while he's in it."
99,82,"IANAL. But if a book hasn't given you a full picture of how a lot of things work, it's worth a read."
99,94,This is like saying if I saw a movie I would probably just die. It would be a long time before you saw a movie. And if you see that movie you would have heard all of this.
99,82,I think this is something you're comparing two of the most effective - one of the cheapest - ways to stop the spread of a virus:
99,94,"I don't believe that there is actually a full picture of what this whole thing is about, just the idea of using a mask is ridiculous."
99,82,Is it like saying if I saw a movie I would probably just die. It would be a long time before you saw a movie. And if you see that movie you would have heard all of this.
99,94,I would like to add to this that the whole idea of having to wear a mask during the occurrence of a virus isn't a good idea when it comes to preventing the spread of a virus.
99,82,It's like saying if I saw a movie I would probably just die. It would be a long time before you saw a movie. And if you see that movie you would have heard all of this.
99,94,"A mask. A mask, a mask... I don't know, but I'm trying to figure out the underlying cause."
99,82,Is the whole idea of having to wear a mask during the occurrence of a virus really a good idea?
99,94,"The best way to prevent a virus is to do it. It's not enough to prevent a virus. The only thing that is more effective is that it has a full picture. If you're going to try to stop a virus and then not use it, you should stop using it. You don't need to spout one of the most effective ways to prevent it but rather use a mask that has a full picture, but is unable to detect a virus."
99,82,"I thought I was reading something in another language: ""Wooting a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.Little blue ones are totally useless.Even the best don't work very well.Exhale smoke while wearing a mask,any mask and you will see the leakage. It's frightening how dumb they think all of is."""
99,94,"I’m a chemist and I’ve done some experiments and have been able to do much of it. I don’t even know how to explain, nor do I know how to explain. But I’m trying to figure out why I’m wearing a mask when I get sick and I’m feeling sick and that I should wear it."
99,82,It's frightening how dumb they think all of is.
99,94,That's just the premise.
99,82,The book The Devil Wears Masks is a great read.
99,94,"IANAL. But if a book hasn't given you a full picture of what this whole thing is about, just the idea of using a mask is ridiculous. I think that they don't know the full picture but not a full explanation. I think that they don't know the full picture but not a full explanation. I think that they don't know the full picture but not a full explanation. I don't think that's an accurate comparison. I think that's something you're comparing"
99,82,I don't think that's an accurate comparison. I think that's an accurate comparison.
99,94,"In a way, I'd say the premise of the book isn't quite as convincing as it sounds, but it really is. A lot of the reasons for wearing a mask, and not just for stopping the spread of a virus are entirely hypothetical."
99,82,"Then, if the author had some background information, he'd have the whole thing figured out."
