sender,receiver,message
73,1,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,8,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,28,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,35,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,36,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,37,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,38,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,48,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,54,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,58,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,64,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
73,72,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
74,73,oh you dont like wearing your mask maroon has been having a hard time breathing since but no one wants to talk about that
91,73,I lose a mask at least four times a day. This whole thing is a scam.
94,73,i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,Yes. We know that. We are not going to be able to get away with a mask.
73,8,"Its been very hard for me to believe that when you do the same thing with a team, you are actually playing better in the offseason."
73,28,> i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this
73,35,What are you saying? That one of those?
73,36,I will be the next guy.
73,37,"If a team goes to the CDC and refuses to wear a helmet, they'll have to start a new program to do it."
73,38,This is not the OP's problem. I don't agree with this premise and I don't want my staff to be fucked.
73,48,A lot of people have already commented that they're starting to get sick and don't think to change their masks.
73,54,"I am going to resign but i am going to keep doing a helmet-less practice, if the government doesn't want to see that."
73,58,I have been wearing a mask for about 7 years now. I am sorry
73,64,"It's called ""Emergency Reverse Medicine"", and the AMA doesn't mention anything about it. Having been on the subject since I was a student in college, I've noticed that wearing a mask makes you look more tired than a normal person. I just don't feel like wearing it, and I just feel ashamed that I didn't have the time to do so. I feel better about myself now."
73,72,"I can tell you, we're just a very, very, very little group. We're a group. We're a group. We're a group. We can't change. I just know that we all have to learn to use my masks a bit more and get used to how they work. We have different rules. So if you want to be a coach, you need to learn to wear a mask and be prepared to have some fun."
74,73,"That is pretty bad - and I know they won't do it again. It's not the same. But I do love this guy and he has the same problem with the fucking masks. If you're wearing a mask, you can go on a bike ride in the park with no mask and you can fly. Unless you can go for a swim or just do it outdoors on the beach."
91,73,"I hate to be the guy who says this, but I am a coach"
94,73,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching however if one official or admin address me about our players not wearing a mask or wearing it properly under a helmet i will resign and not coach until this nonsense stops i love coaching
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,"Wearing a mask can also cause a huge number of problems and is dangerous for you and your players. If you do it enough, you won't be able to get away with a mask."
73,8,"I agree with everyone. It's a really good way to prevent people getting sick because you can't keep yourself at bay, even if you have a mask on. I've tried to practice and I really enjoy it. I will be in a helmet for a few weeks, but have a few things on my mind to remind me not to get sick, I don't need to, but I do not want to get sick if I don't."
73,28,You've been a coach for 7 years and you've noticed that wearing a mask makes you look more tired than a normal person.
73,35,"You can't really change, so here's my take on it:"
73,36,"Is it in the rules that it has to be worn every season, or is it a special one?"
73,37,"> Its been very hard for me to believe that when you do the same thing with a team, you are actually playing better in the offseason. I am going to resign but i am going to keep doing a helmet-less practice, if the government doesn't want to see that. I have been on the subject since I was a student in college, I've noticed that wearing a mask makes you look more tired than a normal person. I just don't feel like wearing it, and I just feel ashamed that I didn't have the time to"
73,38,A lot of people have already commented that they're starting to get sick and don't think to change their masks. I've noticed that wearing a mask makes you look more tired than a normal person.
73,48,You can't help me but talk about my fear of the new rules for my team when it comes to the ACA and the NFL. That's exactly what I've gotten from my career.
73,54,What the fuck. Its not the fuck. The fuck. The fuck. The fuck.
73,58,Vaccinating against the virus is the best way to prevent this. Please wear masks.
73,64,"It was a joke by a lot of people, and this one's just not funny."
73,72,You are not the OP. This is a scam.
74,73,"Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.No, you don't resign. If you don't want to talk about your team then you can't talk about your teammates. Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus."
91,73,And you lose a mask at least four times a day. This whole thing is a scam.
94,73,>I've found there is a special kind of mask that keeps you from touching things that might be infected. It's not worth it. It's a form of mask.
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,The guy in the pic is talking about the ACA and the NFL.
73,8,What the fuck is the joke that is?
73,28,"A bit too much for the doctor and my team. A bit of a snark and that's a bit of a stretch but, I know it's not really my fault I'm still on the team, and I think this is going to be a real issue of my health."
73,35,A lot of people have already commented that they're starting to get sick and don't think to change their masks.
73,36,It's pretty bad - and I know they won't do it again.
73,37,"Is it in the rules that it has to be worn every season, or is it a special one?"
73,38,Vaccinating against the virus is the best way to prevent this. Please wear masks.
73,48,It is part of the measures deployed by the government to aid in stopping the spread of a virus.
73,54,Is this part of the vaccines that are used to control the spread of the virus?
73,58,"This was really not funny at all, but the ad is all about masks. I can't speak for other players, I can't talk about the players themselves. I have never seen the problem with a mask. I don't think it is worth it to go to the doctor to test for a virus but I think a mask can help prevent the problem. I think there is more to this as well, but if you're not going to go to a doctor and get tested it is an issue."
73,64,"I'm so sorry that you need to think about this. I can't believe that you're in the same position as me as a coach and I know the problem is that I am actually doing it with a mask. It's a shame you haven't got vaccinated. The idea of having a mask is just a joke in itself, but a good idea in its own right. You can't be sick if you are not wearing a mask, and it doesn't make you tired as you are a regular guy with a helmet"
73,72,>I've found there is a special kind of mask that keeps you from touching things that might be infected. It's not worth it. It's a form of mask. Wearing a mask and getting vaccinated is the best way to stop the virus. Please wear masks.
74,73,"CANNOTANSWER: People are saying that the government is not doing anything that makes them feel bad. Then a government official responds by saying, ""Oh man, I don't have a mask."" That's not a reasonable response, but what they're saying is pretty unreasonable. I think it's fair that they are bringing a shitload of people into this discussion because I think they are having a problem. And that's why the government is trying to ban anyone from wearing a mask, it's a big deal. That's"
91,73,"Especially since I'm from a university, I can't really tell you what the biggest scam is. You don't need to be a college coach to get the shit out of it and then get vaccinated for a virus."
94,73,"I'm sorry but I'm not the official vaccinated coach - I work in a team based on the vaccination, and I'm not a team official - but I've been told by a guy who is the player who's only vaccinated is the head coach - you are an idiot. It's not even about wearing a mask. It's about it being on the field. Hehe."
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,Why is there something so ridiculous about this?
73,8,"I don't know if this is a joke but I think this is a legitimate way of telling the truth, as it's not going to go well at all."
73,28,"[In this case, the guy in the pic is talking about the ACA and the NFL. What the fuck is the joke that is? A bit too much for the doctor and my team. A bit too much for the doctor and my team. A bit too much for the doctor and my team."
73,35,"When you think about it, you're a bigot. And you feel like you're being deceived."
73,36,"It's not a joke, it's a joke. Vaccinating against the virus. Wearing a mask is the best way to stop the spread of a virus."
73,37,"Is it in the rules that it has to be worn every season, or is it a special one? Because I'm not a fan of the whole ACA thing so..."
73,38,I think the biggest scam is: they are being sarcastic about it.
73,48,"People are not saying anything that makes them feel bad, the government is."
73,54,Vaccinating against the virus is the best way to prevent this. Please wear masks.
73,58,"You've been wearing a mask for about 7 years now. I am sorry', 'Vaccinating against the virus is the best way to prevent this. Please wear masks."
73,64,This is not a joke.
73,72,Vaccinating against the virus is the best way to stop the virus. Please wear masks.
74,73,"""Is wearing a mask part of the measures deployed by the government to aid in stopping the spread of a virus."
91,73,"OP, please don't mention it in this thread. You say the article contains all the information you need to know about the government's anti-viral measures, and it's about the ""scam"" part. You say the article contains all the information you need to know about the government's anti-viral measures, and it's about the ""scam"" part."
94,73,"They say that the ""deadly thing to do"" is to get everyone to wear a mask. If you can't, you'll have to resign and get vaccinated. If the player isn't getting vaccinated, they're getting more likely to die. I love the idea of making a mask that prevents the spread of a virus, especially if a player isn't getting vaccinated. Wearing a mask and getting vaccinated is the best thing to happen to the NFL, and it doesn't"
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,"""I love the idea of making a mask that prevents the spread of a virus. Wearing a mask and getting vaccinated is the best thing to happen to the NFL, and it doesn't Wearing a mask and getting vaccinated is the best thing to happen to the NFL, and it doesn't Wearing a mask and getting vaccinated is the best thing to happen to the NFL, and it doesn't Wearing a mask and getting vaccinated is the best thing to happen to the NFL."
73,8,"I think it's time to let this guy play. I'm not a bigot. I've been in a helmet for 7 years, and I just don't see why it shouldn't be a joke to get everyone to wear a mask."
73,28,I am so sorry for your loss.
73,35,Heh. I'm not the NFL head coach at all.
73,36,"As an NFL coach, I think I understand that the ACA is a joke."
73,37,"You should know that there is no law preventing people from doing this. In fact, it's an idea which is being used by the US government to prevent people from putting on masks."
73,38,I'm going to put a joke on it.
73,48,>A lot of people have already commented that they're starting to get sick and don't think to change their masks.
73,54,Wearing a mask is part of the measures deployed by the government to aid in stopping the spread of a virus.
73,58,"That's really funny. You can't say 'this was really not funny at all, but the ad is all about masks. I can't speak for other players, I can't talk about the players themselves. I have never seen the problem with a mask. I don't think it is worth it to go to the doctor to test for a virus but I think a mask can help prevent the problem. I think it's fair that they are bringing a shitload of people into this discussion because they're not a big deal,"
73,64,"So in my case, it's just that we're talking about ""the problem is that I am actually doing it with a mask. I know the problem is that I am actually doing it with a mask."
73,72,Wearing a mask and getting vaccinated is the best way to stop the spread of the virus. Please wear masks.
74,73,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME
91,73,> I'm not even mad that this isn't an actual thread about it.
94,73,"i'm sorry but i'm not the official vaccinated coach - I work in a team based on the vaccination, and I'm not a team official - but I've been told by a guy who is the player who's only vaccinated is the head coach - but I've been told by a guy who is the player who's only vaccinated is the head coach - I think that's the best thing to ever happen to the NFL"
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,"The word mask means ""masked"", meaning that it is a mask. A mask does not stop the spread of the virus."
73,8,"We're not going to ad for you, but i'll let you down if it's true. You're not a fucking head coach. I'll ad for you."
73,28,"Vaccination doesn't protect against viruses. You can't prevent it, and it doesn't cure it."
73,35,""" I'm not even mad that this isn't an actual thread about it. You can't say 'this was really not funny at all, but the ad is all about masks."""
73,36,I think that's a joke because I think it's a joke because I'm not a bigot.
73,37,It's only a joke.
73,38,"It is not a joke OP, I don't like the idea of a joke at all."
73,48,"""I hate coaches and they don't like wearing masks or wearing them properly under a helmet, they can't really stop the spread of the virus."""
73,54,Vaccinating against the virus is the best way to stop the spread of a virus. Please wear masks.
73,58,"> I think it's fair that they are bringing a shitload of people into this discussion because they're not a big deal, So in my case, it's just that we're talking about ""the problem is that I am actually doing it with a mask. I know the problem is that I am actually doing it with a mask. I know the problem is that I am actually doing it with a mask. Wearing a mask and getting vaccinated is the best thing to happen to the NFL, and it doesn't Wearing a mask and"
73,64,>The idea of making a mask that prevents the spread of a virus.
73,72,"I think this is the most funny part, but I do like the joke that they want the NFL to get rid of the masks because there's a difference in how much people care and how it's funny. Having a bad game is really not going to solve this problem."
74,73,"People are saying that the government isn't doing anything that makes them feel bad. Then a government official responds by saying, ""Oh man, I don't have a mask."" That's not a reasonable response, but what they're saying is pretty unreasonable."
91,73,>I don't think anyone's ever been vaccinated by the government. Not a government official.
94,73,"Vaccination is a terrible disease. If you're not vaccinated, you will have to wear a mask. It's a bad thing. The only way to stop it is to put on a mask so you can be vaccinated. The whole thing is BS."
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,"I want to be an official football coach, but I'm not. It's the only way. This isn't my opinion, and I've personally seen no reason that I've never been vaccinated. I think I've also heard more about this than the actual joke I just read here."
73,8,What are the rules in the NFL?
73,28,"> ""I hate coaches and they don't like wearing masks or wearing them properly under a helmet... you can't prevent it, and it doesn't cure it."""
73,35,"If you haven't been vaccinated by the government. Not the government, then you're doing things wrong."
73,36,"I'm not sure what's the point in telling people this is just a joke or just an ad like ""this is a joke because I'm not a bigot."" I don't see what the problem is, and I don't think the ACA is a joke."
73,37,"I'd say its pretty much a joke. There are people out there who think that the government is bad at something, but are not."
73,38,"I don't get what you're saying but I'm pretty sure this is a joke. If a coach doesn't wear the proper mask in the game and doesn't know how to get the virus, then maybe they should."
73,48,"I don't really see anything wrong with being a head coach, but I can't help but think about it: the ACA and the NFL are being abused by the ACA and you've got to be prepared for it."
73,54,I don't think they are bringing a shitload of people into this discussion because they're not a big deal.
73,58,"Vaccination is a terrible disease. If you're not vaccinated, you will have to wear a mask. The only way to stop it is to put on a mask so you can be vaccinated. The whole thing is BS."
73,64,I would rather be a head coach and not be a head coach than the Head Coach.
73,72,It is part of the measures deployed by the government to aid in stopping the spread of a virus.
74,73,"i'm sorry to say this, but the government is telling people that people are wearing masks"
91,73,Vaccination is a vital part of protecting against disease.
94,73,When we all talk about vaccines it is pretty clear that the players and the medical staff are being scummy and don't really care. The medical staff doesn't need to wear a mask to stop the spread of a virus.
101,73,Wearing masks and getting vaccinated is the best way to stop the virus. Please wear masks.
73,1,So what's going on?
73,8,"""I hate coaches and they don't like wearing masks or wearing them properly under a helmet... you can't prevent it, and it doesn't cure it."", ""We're not going to ad for you, but i'll let you down if it's true. You're not a fucking head coach. I'll ad for you."", ""What the fuck is the joke that is?', ""I don't see why it shouldn't be a joke."", ""I'm not a"
73,28,"> ""I hate coaches and they don't like wearing masks or wearing them properly under a helmet... you can't prevent it, and it doesn't cure it."""
73,35,"The ACA is a joke, but the NFL is a joke. The ACA and the NFL are being abused by the ACA."
