sender,receiver,message
88,73,i m going to say this about twitchcon and masks you can hate me if the state town doesn t have an mandates you can t get mad that an event doesn t not sure if sd has any mandates as a vaccinated person with boosters i will not go anywhere that requires me to wear a mask
90,73,yes the newest strain is soooooo contagious just bc they have a mask on their hands pics don t mean they re using it
94,73,i wear my mask when i m in public lawmaker who isn t wearing his mask in public says
88,73,"As a vaccinated person, I am not sure if we can have an absolute right to make sure we are not putting on a mask. But I would be mad if I were in a hospital where they don't want us doing anything."
90,73,Well dear the gun works the mask doesn t
94,73,How do I make them look?
88,73,"I've been in Colorado for over a decade, but I have not been to Twitchcon. The fact that you are not a vaccinate has nothing to do with your insurance policy, the fact that you have a CDC mandate to take you to the event does not mean they have mandates in your state."
90,73,"They don't seem to realize that the government is in the middle of a campaign to stop it. They are just saying, ""you know, they are doing this to stop the spread of a virus."""
94,73,That's pretty good. I'm going to go ahead and say 'I wear my mask when I am in public lawmaker who isn't wearing his mask in public says i wear my mask when i m in public lawmaker who isn't wearing his mask in public says i wear my mask when i m in public lawmaker who isn't wearing his mask in public says i wear my mask when i m in public lawmaker who isn't wearing his mask in public says i wear my mask when i m in public law
88,73,"A mask is a mask you don't need. It's the easiest and fastest way to get vaccinated. It's not just that people wear them, it's that people get more info about it than if they had to wear a mask. Vaccines aren't that easy to get vaccinated, they're too difficult to get a vaccination. The thing you don't understand is how the people you are talking about are calling it bad and I'm not sure what the person who said, but they are not being that stupid in the video"
90,73,"I think if they don't get shot, they are getting caught."
94,73,I think we should wear the same mask every time someone else wants to wear a mask. I can't believe this has never been done.
88,73,I don't get why people say they should not have to go to a vaccine event. This is about a non-existent health issue.
90,73,So the issue of a mask is no longer a government issue? That's why the government has made it a legal issue for you to buy a masked mask in public?
94,73,This isn't a legal problem but it's actually one of the reasons the government has been able to prevent the spread of a virus.
88,73,I'm not sure if the movie is on tv but it seems to be a pretty good movie.
90,73,"I'm not a doctor, I'm a drug dealer."
94,73,The FBI has a big influence on the government. They have a great influence. You just need to get yourself the CDC and CDC's support.
88,73,"I don't know if they are actually right. However, I have heard this before and I'm going to have to tell you a little about the movie as well."
90,73,"""As a public health expert I can say this as a hugely important fact: You're gonna have to watch this movie again."""
94,73,It's pretty cool to think about that.
88,73,What kind of vaccines are you unsure about?
90,73,I love that the movie's the one with the guy on the camera who wore a mask a few years ago.
94,73,"This is about the problems we're trying to solve, but the answers I've gotten to the most directly are: What if someone tells me, ""I'm a man who does not wear my mask when I'm in public lawmaker who isn't wearing his mask in public says "", ""How do I make them look?"", ""That's pretty good. I'm going to go ahead and say 'I wear my mask when I am in public lawmaker who isn't wearing his mask in public law, """
88,73,"I think a lot of people are just trying to justify what the CDC is doing, as a major political issue."
90,73,The movie that's been on Netflix for a few years is based on my own research.
94,73,I think it's pretty cool that you don't like the idea of it.
88,73,It's pretty ridiculous to be called the best way to prevent TB/STIs and it makes you think the people who have a history of having them in their health are actually really ill or dying. I'm saying the mask thing makes sense and it will be used to stop it.
90,73,"I'm gonna make a video for a friend in the US and tell her how it's awful that she has to go to the library or even buy a masked mask for her husband, because I am an expert in a public health field."
94,73,"I have a case for a false pretense. I know that it's the first time I've seen a false pretense. It's really cool that you think I don't like the idea of it. But it's not like it's something people really like, so it's not that I'm sure it is."
88,73,"You're just making a joke. Basically, I'm just giving a few words to you."
90,73,"Well, in my book you are trying to figure out how to make a movie without a mask that doesn't go well with your head."
94,73,"This is about the problems we're trying to solve, but the answers I've gotten to the most directly are:"
88,73,This is the correct subreddit. The best part of the story is it doesn't matter what it says. The article suggests that I'm an idiot and that the CDC doesn't care about my health. They know it's about preventing TB/STIs and don't want to tell the world I'm an idiot or the people I know do it.
